M/Z,Intensity
507.0931,93.4287
524.9948,41.8173
530.6156,83.2332
541.7193,33.4344
550.7136,56.0095
566.2116,21.4552
517.7444,11.1151
520.1216,55.3707
535.2663,29.0828
551.5718,2.2079
586.9687,95.1637
532.7384,92.7287
547.8952,8.8213
501.9943,14.939
535.3482,96.6398
520.2875,15.799
531.4776,9.4509
502.4214,70.6074
593.1264,73.6249
523.434,67.999
570.4201,75.6345
516.0119,61.0279
,
580.8462,75.6665
571.2045,26.7905
583.3767,16.9163
584.4675,3.1725
554.2804,48.6156
599.3546,82.024
516.7781,68.2285
570.3379,13.8098
581.0288,52.1397
509.6194,26.6534
518.093,18.9287
567.2354,11.3999
543.1035,95.2938
567.975,53.0486
537.5831,86.763
577.6426,96.9157
589.7559,99.8803
530.0506,39.6356
540.0554,72.5225
510.3025,41.2488
535.7075,10.9353
506.6852,80.5265
519.9126,6.1567
581.4842,86.8963
589.7805,15.4732
523.657,49.9385
557.1051,50.4772
565.9415,16.936
539.0175,80.4385
522.0017,21.9171
516.184,94.865
512.7548,30.8903
502.8801,93.7308
588.1009,19.6797
528.3938,65.4673
507.4489,85.48
540.3465,86.7155
567.4522,37.9964
599.1411,23.3968
539.865,42.9933
553.3593,29.9545
525.1351,82.4759
535.5486,29.5237
579.2102,63.1624
510.2077,91.3626
519.0605,88.322
563.214,9.7598
524.0448,23.7729
558.3208,27.3798
552.7729,76.5283
526.3478,26.2638
564.9392,71.4539
566.6646,68.5146
518.962,4.1164
574.5758,87.4362
574.1105,82.0581
548.5396,38.5292
557.2559,39.6524
556.5572,48.8409
543.4312,4.4768
503.3713,27.9186
593.2743,65.7284
515.2705,70.9092
579.7554,9.9004
551.0967,25.8397
514.476,25.1629
561.222,5.5407
551.1822,73.1524
560.063,63.0005
519.2355,88.5453
584.7971,88.0147
505.3713,40.3215
578.8692,83.0738
526.4132,3.4959
592.3255,13.4687
523.0263,89.5248
548.6059,6.6177
562.8977,81.1864
588.3044,46.295
584.8014,50.7981
554.9247,4.619
546.3652,81.9382
,
574.0991,24.1803
575.7859,80.9457
539.7226,99.7194
557.991,56.5752
522.8763,94.0661
537.5816,72.6143
543.4287,7.6302
517.769,51.5039
535.5954,80.3493
550.598,47.8251
518.8925,3.3054
599.9261,56.0352
572.6,66.3007
541.0056,58.1933
579.3627,69.2398
526.0532,64.4505
592.6568,20.4254
571.1335,81.5767
528.9444,35.1046
501.115,12.4381
574.4733,23.9924
585.7277,14.5813
514.4572,82.5258
560.058,25.1047
540.5467,7.8359
504.4221,64.9286
581.5836,80.6064
548.0023,57.4139
553.682,72.8682
584.7344,3.0324
546.4586,98.4786
531.0565,98.4755
554.3269,53.5558
540.7415,54.0621
559.1278,3.9934
532.2688,61.2804
591.4082,87.5832
538.8387,18.4606
550.787,68.8072
547.3899,39.2566
589.343,43.8031
593.1581,8.3533
548.402,70.088
536.9071,93.0329
562.5016,89.7382
550.3761,82.9237
550.2028,34.7513
506.0185,46.4923
596.6594,35.753
525.1518,48.3213
509.2519,56.1862
504.6947,35.9207
541.7347,2.001
521.1519,84.0615
,
520.1774,36.5223
587.9652,94.1925
516.1047,28.9807
599.6828,52.6349
580.7094,93.1975
517.346,59.8255
565.3618,73.1091
501.6068,35.6429
577.5633,55.6543
556.6957,38.857
556.1891,15.3971
558.9251,62.9318
549.5599,68.2944
506.233,78.7499
511.2084,19.5873
588.9445,13.4504
554.1487,20.7284
586.051,27.5396
549.5123,84.9203
556.4981,42.752
538.7636,34.6871
553.9223,8.0459
592.3002,20.7407
522.8914,25.8395
540.937,64.8044
572.9602,91.471
535.8409,60.1314
521.035,31.3783
525.0641,96.6499
517.0952,75.388
510.0321,67.9733
592.4496,52.0235
576.3177,92.5997
569.5331,27.0107
501.2546,91.8046
586.5782,3.266
518.0981,17.0006
537.3299,6.3167
554.7435,34.9912
550.7917,63.1486
553.7373,58.9293
544.723,71.2735
589.144,78.8238
568.507,58.8325
539.6884,97.0767
595.8502,2.4631
595.5022,40.2638
516.1349,69.2478
573.3195,19.4756
544.5522,44.3615
525.7353,34.865
526.4668,44.5555
578.5799,69.5392
520.986,46.7787
570.1735,2.7977
537.6803,34.3128
574.0468,66.5414
599.6481,79.6105
511.8719,5.6371
556.3299,14.5
572.0043,18.6719
522.1604,79.2348
588.4748,54.4376
553.3317,80.9842
534.6335,7.5824
530.0722,24.1749
518.1713,57.2829
515.5626,47.4323
521.298,29.5469
599.1611,38.9071
549.2586,3.8581
508.1125,41.867
519.1288,3.6565
551.4942,74.8725
526.707,94.9725
506.7962,82.3551
574.0674,27.9898
511.51,20.2375
505.9649,72.8754
566.5171,82.5362
544.0645,36.6599
518.8337,34.9888
528.2796,23.5196
553.9821,21.631
530.503,42.4477
590.2956,37.8964
588.3734,64.6402
553.1073,53.1817
586.0556,42.4595
544.3641,3.85
583.7056,77.6748
501.0664,85.9749
577.2609,18.0103
558.1099,56.0476
543.5801,32.3324
587.6098,98.3974
523.4598,32.4056
521.5778,16.7241
584.1595,21.3459
558.022,99.782
513.8621,37.6429
598.2248,49.1485
563.7537,53.2009
574.7842,89.8941
514.1184,53.679
535.4206,18.9315
593.2772,96.0486
587.0855,48.4645
564.1436,53.5524
509.1612,10.0585
558.7002,45.7905
550.3075,95.6651
519.9006,73.6896
547.5647,27.5099
595.9465,36.9671
588.2042,88.7038
576.0455,5.9425
564.0702,39.2693
525.6289,34.2111
598.036,11.4496
544.5684,3.3842
572.0787,97.9317
534.5636,84.6264
543.8199,31.1015
505.0321,77.868
598.3097,40.0875
520.5517,67.332
524.6724,19.1282
,
578.5718,74.5275
532.3685,37.4193
504.5677,5.964
502.1509,84.5528
557.8089,53.8021
580.5549,79.1415
580.653,38.1688
547.8848,58.8658
559.7176,89.9924
,
526.8674,56.1752
575.92,20.3641
581.3843,1.2281
549.2898,39.5949
525.3197,72.8892
540.0907,75.0871
533.8796,45.6827
522.4429,2.9844
548.6589,57.1214
563.6389,95.1636
525.8489,39.4834
588.7666,61.6305
501.9583,45.2728
541.6541,68.083
544.8911,11.0271
520.8579,45.0086
543.9117,65.3955
514.0513,41.5398
515.9232,30.949
538.6495,15.0868
562.5149,91.9452
584.1813,99.1225
,
574.826,93.181
553.9806,17.9984
503.1392,43.6672
502.1504,43.5867
597.0116,83.6752
557.4962,94.5486
560.2046,51.5743
549.8762,90.5324
546.8494,9.8408
524.1636,63.5476
520.2381,90.7031
535.4568,42.6052
531.1645,52.0513
542.0053,79.5583
537.0191,36.7167
557.1886,74.4251
524.6385,88.1046
512.5714,75.3539
552.1383,70.6969
540.8035,29.7739
579.5826,70.0014
587.2447,23.8414
554.5764,22.7759
512.8817,88.0612
597.9816,6.4501
596.6058,54.6016
550.4228,16.7805
521.153,10.0645
536.6906,90.4155
536.5645,98.3039
582.1321,11.815
552.9614,21.2616
504.0712,96.7352
583.0015,86.8617
556.0428,30.7894
505.2187,6.6933
502.0437,43.3807
597.6565,35.3248
559.9649,41.7295
562.0904,56.0882
574.1098,20.9911
527.0373,33.2856
588.6114,31.2969
505.8025,39.2336
,
573.569,85.8521
560.088,18.8556
578.8738,95.9539
577.253,72.4253
517.446,70.7548
573.9102,36.4743
566.0661,64.3835
513.1154,94.7681
583.2028,77.4669
512.0574,43.912
594.0338,35.9307
574.2067,87.8683
510.4133,24.7531
597.07,84.2584
572.1307,51.9648
566.3379,7.3327
547.355,86.6488
559.6587,67.0119
586.6634,75.2383
,
559.7241,29.3621
504.9123,39.8084
560.7306,93.1283
546.9828,52.8297
565.9637,91.8263
548.6054,49.1938
513.492,9.6459
508.3675,17.9616
,
593.503,34.1647
585.0355,40.8053
522.0897,98.101
507.7895,33.8034
526.3493,97.8016
584.5606,98.1515
586.9036,34.1742
526.3593,40.6534
584.7719,40.9144
508.9876,59.8042
545.1667,59.0463
546.1554,19.2901
589.5363,94.5741
511.8985,43.4082
591.2089,96.9131
574.5533,91.5637
529.2321,21.1262
587.4767,37.0389
556.1103,14.0458
518.083,73.4355
577.6707,68.1697
538.3443,57.1136
543.0122,74.4219
566.8854,70.3214
564.0966,14.5053
507.9336,62.0547
569.274,92.9071
535.6112,87.9548
529.5592,66.3404
500.6646,36.3175
510.4927,2.4813
524.2684,57.3244
555.784,98.8712
546.1114,80.5357
598.8622,24.4243
527.7702,80.731
536.7252,58.3542
579.0734,40.2879
583.0867,99.0255
500.1229,56.0508
503.6979,63.4184
561.1904,85.011
523.2567,51.8133
595.795,5.8942
546.9801,73.6888
589.9972,21.397
510.6092,62.9941
526.8115,50.2988
537.0838,99.454
593.4412,36.1361
583.1226,98.4618
509.3171,81.6722
589.8458,2.7291
549.2828,87.3933
,
545.5477,95.5204
517.7149,57.0511
563.7988,43.0345
590.7341,96.478
576.2334,63.5819
542.2477,70.1022
501.8487,88.4532
595.3641,71.5685
554.5581,61.0153
535.8493,45.4783
503.635,31.6129
592.6305,43.1287
573.3874,76.2803
576.5236,37.9658
579.8505,72.6073
517.387,75.4285
559.9727,52.776
515.3556,60.7041
522.1681,78.2122
565.5221,79.5584
529.7382,36.0001
562.0058,28.4416
536.6549,6.4422
539.7731,45.1284
551.7198,46.4181
,
587.6526,83.5981
570.2464,7.8159
589.301,7.9913
590.9796,35.2334
535.4645,19.4722
569.5277,25.9959
521.8336,23.8213
509.6668,43.7566
592.226,51.986
561.5408,7.4984
579.6748,71.541
566.0263,76.6242
594.4134,20.4009
577.5832,43.0823
532.6133,71.0908
546.4097,94.8472
571.1006,65.6141
548.6817,17.1184
527.2809,30.0442
514.8628,93.7809
568.9019,4.299
571.7255,56.8799
558.9992,94.2804
549.3833,26.5856
518.4855,43.5474
552.6119,53.7469
534.229,23.2804
577.7419,37.0085
510.6497,69.4589
542.595,27.9006
559.3079,16.9765
570.065,4.8143
555.9659,84.9912
584.9095,38.4502
539.0185,88.4906
513.4333,88.95
570.8829,68.9049
570.6582,36.3859
538.5077,64.832
582.137,79.9081
582.057,64.7688
572.3202,43.9199
528.4587,76.1611
508.3062,94.6414
513.3998,57.4964
507.3462,20.2614
556.1122,44.2463
526.104,58.1656
500.6149,8.1786
517.8281,35.884
538.6973,49.9995
566.2386,53.3807
514.4854,29.1113
591.2912,50.2627
549.5842,51.4828
576.6465,24.1658
552.5622,51.9649
551.58,66.4686
553.8912,46.2645
514.4116,49.104
594.9343,10.7064
500.996,31.6913
502.1803,17.938
516.9551,7.8007
598.1202,99.2179
534.5445,1.4578
582.4882,69.4627
547.9187,22.598
526.4446,37.0067
562.5813,68.3133
,
509.1508,98.8235
544.1494,40.4095
554.0477,6.5797
543.263,42.3752
538.6741,44.4133
564.339,92.9117
517.991,91.9498
516.6153,41.4973
579.8174,12.9589
564.4111,88.7043
501.8909,89.9342
517.965,89.2814
582.6087,24.4435
574.0386,46.3589
597.4129,40.1377
595.1429,65.076
557.5556,16.0058
582.6542,18.6572
513.2816,26.7894
555.2198,43.7317
588.1744,44.5585
570.0775,82.2189
519.1228,69.3491
522.8878,68.8153
512.224,68.5483
563.9674,27.3863
540.5163,37.0989
571.1887,65.021
569.4131,1.29
514.7629,72.2677
587.4886,8.6368
538.6872,67.2715
542.7136,71.0469
527.524,4.0448
595.9514,63.1191
569.8301,23.6585
557.5103,84.4199
,
593.529,94.7404
572.6374,69.7809
561.7297,78.6657
509.5656,36.7268
513.1448,87.994
548.5508,17.0274
579.1112,10.3519
523.2743,66.4769
535.9884,2.5177
596.9033,41.5588
545.9664,16.7797
500.7885,7.8363
585.8127,37.5097
507.313,86.7927
533.3624,66.4513
599.4606,65.0017
558.2664,20.2085
569.8407,49.4585
514.6046,88.5899
585.1751,22.0516
533.5723,7.1138
552.5839,12.687
560.6265,28.8619
504.1235,31.3716
560.1823,12.5363
542.7688,45.4731
539.7067,11.1099
557.0283,12.9648
561.8645,35.2844
575.9089,15.4265
542.2554,39.1521
520.7271,27.5031
552.6339,95.4868
574.5616,57.423
516.3725,13.8772
522.1383,34.5342
530.7811,87.0281
,
514.9903,35.6267
523.8417,20.5258
589.1079,67.2917
525.0782,46.2809
595.1786,93.2302
518.4616,58.4443
546.6128,97.1052
577.6531,84.7864
582.2975,41.366
571.7244,97.7688
549.7588,31.3283
528.6439,65.4311
555.538,65.5021
551.3068,24.0455
570.8426,70.3175
552.2171,60.0638
500.9455,16.9383
566.0201,97.8325
553.1565,91.0893
519.2673,67.2391
571.859,91.3567
570.5854,2.3794
589.9862,93.7855
506.5105,43.6905
544.8231,52.0403
568.0634,22.55
541.5503,5.7283
504.9168,29.591
567.2067,22.3629
578.1998,46.8068
562.1959,60.2334
537.6409,29.1811
596.3165,42.2708
511.4085,21.076
581.2831,82.4182
585.7659,81.6869
539.9449,36.0845
543.8162,35.4152
531.5109,83.6849
592.2345,97.3273
593.8014,31.2936
560.6359,95.9502
572.3172,32.6424
552.2168,45.6123
547.0416,35.6199
582.5578,1.084
510.8436,38.8032
551.2681,46.67
529.1302,79.9983
572.4671,24.402
532.2835,69.8531
589.3244,74.4311
501.4508,46.3813
580.3586,22.9281
503.4228,40.8281
544.6941,49.8782
567.2762,13.3252
510.6686,56.0689
510.4542,59.0016
556.6856,26.0365
541.0322,75.1638
504.7486,90.8095
514.5158,8.008
544.4064,44.2216
597.2757,36.8465
553.3259,92.2973
536.8025,33.3004
545.2013,22.1124
547.3639,82.2967
567.1783,95.6284
593.8854,35.0166
522.6799,75.0805
550.1404,5.0248
596.8556,18.3087
552.2756,5.3441
503.3607,86.0342
568.4909,72.4341
561.5417,92.6109
566.5666,70.0534
528.8929,26.1828
598.8447,2.7938
562.1568,30.5411
532.8337,46.1939
551.0231,56.4331
576.6687,66.6731
512.8886,43.0906
509.8797,51.3601
507.2945,19.1327
588.7408,10.7312
566.9321,8.0814
542.166,97.9029
575.7591,74.9271
575.2492,59.0165
502.995,75.1691
593.5598,42.5169
533.3659,96.9768
522.285,68.1862
577.5153,7.599
555.8752,94.4915
567.4007,41.3426
578.2544,73.9043
561.9467,18.1555
530.0062,29.3911
588.3028,75.9659
523.2151,36.3193
508.4963,74.5908
510.6275,67.908
533.3759,32.8212
507.7451,55.4153
517.2067,56.6989
541.304,82.2967
528.6568,79.138
518.4094,57.2639
505.6947,90.4729
,
539.5347,78.9418
576.7178,13.8739
,
527.5745,33.5085
535.9339,88.9535
512.003,58.8
530.967,56.7046
572.4465,21.2507
528.8582,78.6215
563.2794,31.7213
543.7165,90.0743
526.1711,78.7132
518.7389,23.5107
522.7424,25.5437
514.0828,7.5812
527.358,8.2172
538.1919,70.2994
562.1719,35.3037
565.7292,27.8721
505.9173,88.4167
581.8155,80.591
542.4233,94.0209
522.8423,2.4103
567.5768,40.5084
577.1325,4.9248
532.6383,54.8355
553.2445,19.064
599.8366,21.4069
,
590.6893,92.7705
525.7969,29.3914
560.8624,74.7219
585.0942,46.6563
590.3742,35.5278
571.1726,15.9624
512.5119,34.7219
567.9366,24.0783
539.1001,18.4056
527.4391,17.3809
540.8199,17.8261
530.9074,98.9202
596.3818,81.3237
564.376,71.2767
599.7295,52.0385
507.3663,38.8171
521.5344,58.9049
521.4245,6.3548
523.4031,49.4948
514.0876,88.7285
560.8717,56.2005
594.7771,52.7502
587.1103,59.747
589.2135,22.5549
531.2429,19.7496
546.1486,92.3861
512.2411,96.7544
597.3113,53.4607
545.3729,58.8061
573.821,65.2901
592.9529,27.4468
567.2994,23.3824
509.5845,73.5624
571.5528,96.9056
599.196,93.8687
548.6096,5.3828
512.5845,79.8974
581.1641,86.3611
504.9743,5.34
595.3966,22.2456
520.3233,87.3253
521.6971,3.562
532.2589,47.2117
531.3533,80.9216
538.6071,29.5153
590.646,90.0619
578.4693,23.3384
569.1245,11.9474
530.7536,91.4901
520.9546,82.5592
508.6081,46.2659
555.0868,96.5935
524.6987,76.8464
530.9614,25.1085
522.7071,88.1252
542.2766,3.737
500.6448,3.3061
592.0579,39.6389
598.9821,76.2521
584.9832,32.6733
512.1977,94.8991
569.3181,18.6788
549.7483,71.9865
527.2502,68.6956
552.4971,28.2518
575.1477,62.0605
550.3507,78.0368
572.352,97.118
588.2408,82.8317
599.1729,47.7447
558.8071,58.4495
596.913,48.7098
540.6307,16.0931
519.8078,7.8148
558.4158,35.7734
521.6496,50.4911
577.7668,7.4746
500.7452,87.9486
564.7343,53.6909
532.31,28.7335
562.422,38.4898
558.4789,45.3751
541.7701,54.0417
584.2391,64.6335
562.8127,99.7125
555.5117,5.0562
544.0788,71.9462
545.9542,84.3435
523.0766,51.6356
527.33,82.9025
545.638,49.847
541.9828,15.197
564.3461,21.5727
580.9644,57.6443
543.7677,4.8662
592.8917,9.5456
501.3411,49.1672
555.6642,77.3415
513.7622,70.7056
551.1856,91.0602
515.1803,17.1541
569.0621,22.6397
593.6012,84.0738
585.1564,32.4094
562.0695,27.1572
514.7265,5.4744
578.0676,68.3849
592.9748,16.2863
531.0796,32.7915
567.9591,55.8924
504.8711,97.2609
558.5561,30.0998
,
,
521.0674,63.8009
549.5101,50.8259
580.2557,61.335
581.7968,78.9415
545.9636,71.7455
544.0443,64.8751
507.1022,10.735
568.005,16.238
509.6862,67.9119
590.8802,1.3801
542.5925,20.3934
560.4303,45.1332
542.3707,89.4026
501.8099,98.0981
571.6096,33.1084
545.4817,60.6864
594.4674,78.9945
514.5941,71.3016
512.0526,39.6263
583.2575,64.4407
572.4586,7.0607
563.2749,85.9101
590.7992,67.2469
541.1958,47.6788
,
505.3458,80.7622
566.0593,18.8039
522.8258,3.5972
595.4959,3.6698
545.1122,76.5697
,
542.1128,49.1098
596.1622,96.5996
500.056,8.3607
586.7556,74.5093
591.1442,77.9375
501.7741,86.5966
542.2742,52.6561
579.3494,59.2646
514.3594,81.6975
576.5411,16.4793
533.408,24.9409
547.2716,81.584
536.5405,18.6611
548.5353,5.508
554.2131,66.4285
549.6067,91.2529
542.2137,97.5292
500.091,47.0034
567.9393,47.571
571.2484,5.0148
559.8429,67.1843
526.8378,55.0253
532.2999,51.3993
559.4614,26.3787
511.9701,27.5566
534.4535,85.4879
558.5041,86.9558
592.6412,44.1814
547.7976,18.1784
514.8888,88.8488
599.1146,1.1424
509.5912,71.0
508.2869,85.0606
500.6146,83.5563
520.6941,76.5145
533.3824,25.3452
567.8411,23.1722
520.9588,72.9953
576.1409,9.221
592.3006,25.4734
579.8316,19.8238
550.8006,10.218
523.7791,70.6463
589.4094,90.6431
586.5951,94.0611
581.7572,4.3176
595.7836,74.8161
598.1871,16.3853
573.4861,84.8199
500.1533,85.3142
504.3402,85.7656
511.2957,94.8628
544.3119,71.079
525.4722,97.1536
541.4286,80.7955
526.1063,64.2866
520.9758,72.1197
500.6159,6.7338
536.6348,66.6678
543.9121,87.5894
,
567.7037,43.331
509.5475,24.1047
563.3599,88.9608
535.7048,57.7549
591.3894,18.7644
556.814,56.7925
521.9795,36.3837
583.379,65.9356
583.2298,59.3344
580.32,39.3965
580.3629,16.6344
506.175,34.6391
528.1606,86.3819
565.0066,80.9967
572.3934,9.1492
559.9023,43.9468
544.6787,23.2452
534.3089,26.5956
505.3637,68.799
582.4234,48.1825
514.8013,98.502
531.9149,92.9778
530.0012,51.4426
591.5778,88.0951
524.3519,72.7262
548.3427,61.1906
525.2717,78.2738
,
570.254,9.489
597.4968,43.2906
546.4244,22.6679
580.4765,93.2564
519.9388,53.5545
522.0392,25.0085
581.9082,37.4736
566.5929,67.4126
582.6673,52.3396
550.2629,21.3947
598.4773,15.8258
532.6363,66.421
528.2202,35.2001
520.4649,81.3626
550.5354,80.3444
591.4889,50.7246
543.3912,81.6635
,
505.3668,62.7098
574.8799,65.746
562.8276,17.8808
545.8319,19.8688
560.0811,28.0738
522.0705,37.4686
517.4916,86.6094
529.0998,47.8615
592.52,4.9392
543.3624,66.075
597.524,30.6256
572.5667,55.7321
546.8933,43.3949
571.9432,91.3497
501.6246,61.4206
598.1754,91.0227
594.8506,71.6571
528.4262,57.0467
599.3537,48.8673
596.9152,65.1024
524.8997,63.3977
517.6599,36.4689
536.0936,6.6795
580.0292,23.8093
534.5548,37.5981
,
569.6055,56.5859
507.944,88.2063
507.995,82.9916
567.5426,74.5685
587.1306,86.3771
554.3432,26.1719
599.4204,8.4536
589.2906,60.8502
527.9502,12.1059
528.8628,18.8191
569.0845,68.7517
546.5309,27.8718
,
528.1029,20.8724
533.2382,8.6204
513.1313,97.0676
573.9953,48.8967
560.0269,72.6788
551.7058,73.7943
547.3565,88.7747
554.3592,22.3687
543.3192,28.9643
507.0836,59.9448
507.1318,96.9245
597.3878,93.2095
515.4872,89.4084
549.125,76.1213
573.6391,85.1081
541.0151,80.5304
595.5764,25.5648
557.6457,71.7984
583.2017,32.4302
513.1127,5.0033
544.0267,10.0013
556.337,56.8301
589.6981,51.1918
597.7143,90.5118
524.3263,89.4749
552.734,15.8866
,
576.2693,68.216
592.3998,71.9448
573.5076,4.364
555.3241,79.5221
566.7061,94.5772
536.3371,93.7432
531.0973,96.6392
550.2593,52.4217
573.2053,2.1558
594.444,43.8814
591.3196,51.5153
575.7728,91.7904
563.0507,14.3339
543.3461,65.9002
522.1541,75.4871
510.6083,16.5945
587.6472,66.1656
548.9974,66.7713
556.8984,26.4628
507.9612,55.0343
514.9243,97.5718
591.5351,16.3533
516.1972,51.4573
504.5423,99.1693
589.6744,63.4524
,
561.7272,43.5661
569.2821,77.795
593.8813,28.8405
582.9059,37.9981
568.9623,51.941
537.7381,67.5039
591.6946,10.639
595.3064,73.3511
595.8852,36.743
500.0301,28.638
562.9541,69.167
534.3197,42.0025
506.6188,57.3138
536.4289,35.8657
541.6685,20.1286
570.6487,64.7272
545.2871,41.6445
593.136,59.7766
527.431,90.9397
513.7125,99.8338
547.5847,4.7234
587.4011,71.2615
574.2849,45.6336
542.049,10.7708
568.4449,49.1196
562.357,63.4102
578.2028,98.6567
556.0283,52.9033
559.2284,56.7377
547.3181,92.647
574.3037,20.5322
573.4886,42.784
508.2014,76.0928
533.5243,85.4036
575.0161,77.1993
566.5066,65.7113
544.1658,25.6969
509.8458,72.467
594.8798,11.0335
578.6595,57.8511
512.1513,51.3225
590.4077,94.3123
517.3569,96.5609
517.6215,42.3738
574.614,89.5368
520.8368,95.1799
596.1448,49.1943
562.551,27.27
568.145,94.7537
591.4921,54.6299
579.9988,28.1188
586.1079,97.817
506.5146,48.6095
533.2561,62.5083
578.5673,26.4383
532.1675,96.8454
579.4453,55.3248
518.2534,33.6433
551.5629,82.5752
546.8812,52.7245
505.847,16.2768
563.3093,57.7276
584.4465,35.6026
568.6493,11.7914
552.7568,78.1033
574.7276,76.3931
571.3026,14.2654
594.364,30.8245
566.1413,70.594
545.4851,30.4413
545.059,10.4661
512.2853,51.4896
523.5015,7.3103
580.8982,32.4939
555.8938,27.1007
520.2275,96.2511
,
536.7217,93.033
,
522.0295,10.1202
580.5765,8.0305
556.7432,1.322
514.9283,13.3646
521.6989,54.9508
546.7034,56.645
533.7368,43.1585
519.323,99.7352
560.1037,41.4838
546.6148,5.5887
582.2947,53.5523
568.8479,81.2602
574.3761,15.3867
559.818,36.0389
500.6832,99.4267
,
,
510.4152,92.0993
517.921,40.1932
555.2,54.9095
599.0199,74.1243
579.2914,93.6303
524.2824,93.0331
552.5812,60.6758
553.9356,51.9607
546.6397,32.0869
587.9955,2.5236
533.0495,39.9073
517.6739,4.9028
555.9203,69.5624
582.5701,20.8928
510.5641,69.5708
505.9481,50.9388
550.3935,49.7925
542.3433,56.8195
561.1773,35.5522
543.4409,5.3348
559.8853,82.0816
502.6917,40.3762
532.8411,13.3142
524.337,73.7884
509.5525,54.5561
527.4621,11.9834
567.8631,72.3832
579.3927,77.064
555.2569,8.4064
549.6214,72.7815
525.4664,70.32
542.43,40.3973
583.9905,22.4102
512.3822,82.3849
509.3407,97.727
580.9068,41.9329
588.7336,79.1231
541.0341,57.2353
590.5981,86.7939
512.1904,58.1514
513.3355,60.9812
517.4283,67.2119
503.8573,38.4411
570.8417,97.7906
565.1437,10.8875
513.4242,59.9394
584.7734,53.3158
526.1218,99.627
522.2678,25.5395
505.0047,93.6477
597.174,30.7013
597.8621,18.8133
588.2871,75.4725
511.5909,91.5554
527.8738,36.6311
556.7077,83.6406
505.7125,58.7263
599.8505,74.8917
545.9129,36.8138
531.7787,29.8701
543.6175,34.5517
503.02,46.4062
556.989,67.5267
584.9041,39.6594
589.9073,62.3385
596.0665,22.2692
577.3133,57.3396
577.423,23.3479
535.9705,29.8059
579.3153,48.4417
554.8021,31.6321
511.2198,30.8361
573.6073,60.0585
529.3023,10.5254
514.5035,21.1701
507.4111,51.3847
517.0831,8.8882
564.3947,62.4792
556.2424,42.7268
592.4581,31.7934
543.2233,9.7113
578.1655,33.0946
590.8357,99.5365
547.5977,55.5933
511.4848,45.9872
553.0613,12.6212
584.9189,42.1006
500.1116,68.5052
543.0328,78.9956
525.5613,89.7272
568.9051,38.6151
571.4203,81.9482
509.1789,90.9016
561.0698,79.6139
557.019,42.0628
591.14,19.4828
548.6678,7.4914
566.6871,48.1104
587.2209,21.8616
573.8143,41.3318
523.2427,87.8568
515.2853,14.5606
588.7758,66.8944
563.078,32.6386
586.2776,15.6427
574.4038,76.6463
538.9436,10.5613
559.931,43.4167
592.5117,24.5934
577.4232,98.9759
561.98,39.9016
590.0191,66.3707
501.8055,18.7603
517.919,78.8512
560.8059,30.2705
513.5509,94.8283
585.2052,13.9153
,
536.8625,49.6284
591.048,34.844
566.5752,86.2671
589.5865,38.0453
512.7368,47.087
563.6643,17.431
594.1225,62.5032
506.5762,63.6654
588.1373,21.4691
598.9786,8.8683
541.2751,90.5377
572.7118,79.6667
534.3423,16.7696
557.9637,56.1805
572.3921,66.7696
555.2352,54.7332
511.1177,6.2033
566.4068,50.5729
588.3959,38.0534
559.8155,70.7267
518.8757,86.9968
588.8981,67.6267
572.4441,53.2859
518.6509,41.0441
535.7222,48.5479
570.7239,89.2404
577.905,59.8639
532.4591,67.5777
544.4274,40.1506
527.5756,56.6316
585.9148,8.3033
578.8671,5.4865
539.4226,18.7394
532.1786,86.3922
563.1925,77.9108
591.2067,58.0349
555.0595,5.8005
511.8548,74.8976
564.9455,77.1499
558.7351,17.9952
558.7934,22.3402
568.1279,91.9211
524.1946,48.2596
534.9466,23.3469
546.0583,11.9788
523.0684,43.6266
597.1386,73.3227
568.4175,91.2055
527.296,2.689
510.4579,83.4615
540.708,34.1014
570.1211,88.8239
536.6614,40.253
554.5898,1.2446
503.2508,16.56
588.2839,27.203
582.916,80.2658
582.7476,71.0323
590.7313,22.446
543.291,79.4467
568.0615,79.6749
571.1301,89.9059
574.8233,41.2453
536.5575,68.873
512.6757,57.9017
561.3096,60.2676
567.3686,20.7247
567.987,21.0269
570.5774,22.3841
598.6328,40.4827
504.7634,95.3582
521.7384,1.9584
584.3066,4.5544
584.7412,55.4529
542.8557,3.2734
576.9802,29.8083
552.6592,51.3766
597.0907,45.2475
501.3891,99.8382
,
587.8204,76.2678
537.5454,16.4839
507.602,93.4808
526.953,66.2202
580.1238,96.2823
549.0082,4.1875
506.4924,36.0875
529.4001,7.6775
501.3216,45.5677
534.3273,9.3117
593.1936,85.7356
535.0972,59.9196
558.6641,59.0788
589.6621,57.1231
514.8485,55.778
538.1219,8.2687
563.4918,42.8729
565.6255,61.0523
512.65,53.1948
547.1789,9.8087
528.31,17.5212
591.3334,77.6956
506.2754,91.4744
537.726,84.6713
591.9744,52.6889
528.2247,90.117
503.9628,31.6063
568.4006,77.8387
556.0991,47.8581
598.4073,52.5607
570.3852,42.9262
544.6304,57.9195
564.2863,34.2421
567.8691,26.6499
539.6422,65.7312
544.6728,13.1129
580.1146,69.8651
550.4594,22.9208
504.796,42.6592
598.3249,59.4452
590.1006,26.2644
544.5037,12.4897
508.2753,52.3084
506.0548,71.8089
513.2647,31.8051
552.0717,82.7772
