M/Z,Intensity
584.5348,37.5293
523.8423,71.7036
516.9152,7.6995
506.929,61.5458
516.6899,19.8607
570.8043,38.3471
525.6579,65.2958
598.77,18.0664
510.2884,25.2008
535.3282,63.9547
587.5728,30.3078
528.822,19.0182
506.5153,59.4211
521.7761,57.7777
541.0116,88.059
536.0016,24.4451
515.7796,3.3077
507.4616,60.3496
536.628,12.3194
577.3844,51.9094
506.6496,75.9173
528.9897,76.9094
586.1833,12.3827
553.9801,62.8041
506.2283,6.2023
555.4605,56.3703
520.7138,26.1678
544.593,31.177
553.1186,24.5644
527.9995,44.6095
502.923,3.4226
569.6514,22.7324
565.1667,66.3595
500.8269,55.3604
543.3098,68.477
543.6168,50.9327
506.4756,93.2745
554.357,3.7122
,
503.3287,94.7525
573.5774,46.4613
579.8759,75.1089
546.3341,5.6982
552.8208,82.5209
,
597.9287,84.5829
570.1033,47.33
597.6045,62.364
546.6694,44.1143
512.7547,29.0268
563.7387,60.0
545.4082,68.618
520.1175,75.0589
540.4124,37.0194
531.2091,5.404
500.1948,82.9239
562.2133,39.0085
594.468,83.0426
532.8464,54.3542
525.8357,36.568
,
599.7134,71.6944
500.1873,99.9999
559.8833,38.204
518.2151,93.993
558.2801,42.4267
520.0479,76.8092
520.4232,22.4398
505.613,34.2037
514.2484,13.3892
591.9782,23.7787
582.1412,13.1253
529.8484,77.7666
583.5273,76.675
532.528,84.3882
508.9761,53.1519
571.9617,19.4569
,
504.5311,18.2843
510.9619,28.8573
570.1666,74.9687
555.4936,69.3741
514.4285,3.8513
523.1918,80.3768
571.7612,16.2195
529.7627,56.9224
569.7779,2.9592
577.025,30.4027
508.2969,30.5362
592.7877,68.9022
520.3281,80.371
593.6798,9.6996
571.2739,37.3725
567.1289,48.4569
503.5094,62.574
597.0218,75.1619
585.1296,54.0379
587.5339,56.4934
517.9921,39.5856
524.784,63.0451
516.1622,29.983
518.252,28.9196
507.4753,86.3715
518.0333,55.3739
569.0025,48.9996
591.9716,13.2284
528.6236,90.5501
595.7043,99.4134
590.6275,28.4479
525.347,7.546
534.3711,11.6956
535.9972,66.2162
,
581.6835,22.467
566.0002,27.1148
504.219,66.8909
594.9749,51.1611
526.0115,39.7913
539.769,46.0276
533.4396,44.2914
576.9496,6.0452
,
505.7085,72.0512
599.7682,44.6519
527.3967,5.5427
572.1959,51.6708
,
582.5665,23.7676
595.3691,61.0535
595.9976,43.3133
534.8846,84.6121
592.1683,27.1915
521.5288,47.6505
568.5243,92.6544
560.3712,41.2831
523.6894,97.2809
571.1549,75.8411
579.143,85.7637
505.6616,29.7827
577.1343,93.5398
543.1282,65.8788
576.4218,48.4079
536.8873,83.3323
567.209,69.2583
567.2578,1.0733
594.45,41.1064
582.4626,69.1642
599.2785,37.9036
503.7475,52.1717
522.5497,84.1365
564.1867,72.8703
505.1576,78.0694
578.9214,16.6852
504.0335,88.9359
502.804,71.4051
570.8418,88.0725
,
516.7662,16.9272
547.6362,57.1953
551.6133,43.4849
571.9323,45.3857
543.5413,56.8012
563.4652,55.734
517.9711,15.6583
566.0113,44.0845
517.9755,54.4562
563.3548,36.2706
528.3955,16.0921
,
561.8686,94.1646
570.0451,48.7856
581.9187,74.6072
515.6146,78.4755
514.2514,96.7393
529.2542,83.2547
582.9938,41.1263
540.0317,83.494
529.4081,11.072
573.2841,70.5772
560.4864,29.469
542.5839,46.639
539.7276,81.2364
500.7327,68.7627
532.5142,32.9247
560.2239,96.5695
542.5801,66.8275
513.7717,48.1337
561.6134,63.5996
591.3987,80.6256
554.4013,55.3064
518.228,42.6407
596.6116,49.1904
504.0446,91.5947
530.4462,73.2324
535.6165,39.3717
554.991,54.0808
536.4267,65.8592
588.6621,5.7526
529.1499,11.436
565.827,74.2249
572.9212,16.3472
579.3123,2.861
594.542,71.7293
536.7523,85.2686
577.6116,89.5974
534.8616,29.6548
576.7446,56.5237
530.5524,95.5289
590.6727,9.6189
572.7536,71.1199
567.4539,99.1836
537.4884,57.6118
565.8487,5.8441
545.2716,51.5435
528.3694,87.6485
551.8247,75.789
599.9215,4.0557
547.3871,15.5091
541.7595,58.4158
510.4925,54.5179
585.3896,12.2386
503.6096,33.4543
505.2352,80.7281
584.0463,57.991
528.3733,94.2012
593.9986,3.1483
578.9547,57.6773
529.9109,54.2476
582.154,54.71
560.0633,56.0257
533.6061,77.1096
567.025,16.2292
567.6877,88.8709
533.118,29.1212
501.8918,81.9289
517.0553,33.3872
,
574.3042,77.8363
584.9408,17.9651
530.1097,3.3535
508.2837,66.8857
528.8347,32.0191
598.4833,68.2817
509.166,69.4771
523.6493,5.9932
539.0232,51.4263
557.9484,48.4708
515.5378,69.927
507.856,24.2708
534.1015,60.1756
509.245,22.8349
516.9973,39.3154
525.2046,73.7715
501.6673,75.8662
580.0638,20.7346
562.5305,35.9655
534.8158,89.9414
572.3731,14.1689
563.846,80.0542
562.4377,31.699
598.8351,69.5404
500.5376,28.3266
,
591.1963,22.8881
500.1842,55.1103
516.3285,77.9973
516.4712,74.6425
580.5731,54.789
583.7646,46.5068
550.4958,22.7346
563.6157,49.1606
544.2188,66.7045
522.8495,49.8111
571.5287,90.2004
,
520.1759,81.0393
591.7099,87.0197
549.2243,96.1242
530.2678,20.6948
535.6369,26.378
586.67,23.5857
559.8512,60.4685
506.4958,61.023
543.5789,7.1375
,
515.7843,38.5437
556.9247,21.1745
589.1828,52.4064
540.0359,30.1844
549.204,39.7117
,
520.8218,95.271
562.4277,29.3175
544.8335,60.4432
584.7918,44.1389
501.6227,62.5826
564.4683,10.1246
593.5768,17.6258
535.291,86.332
515.9211,44.2584
546.9507,30.1971
563.0599,16.1729
501.1917,3.0863
509.2227,15.8077
510.6132,29.5018
537.6163,28.4335
531.1738,74.1437
525.5267,70.2038
593.9298,15.935
522.1968,3.6336
553.2997,28.4236
568.9628,16.7024
537.2354,30.3026
527.9617,10.1658
562.0193,62.6848
599.9715,4.0712
522.5484,51.2295
582.6079,32.724
587.0169,80.7725
583.1777,6.6994
594.4463,2.9598
592.0445,58.3288
502.8313,57.7756
509.509,14.8881
525.9655,42.5635
510.6303,95.4362
516.3522,15.7767
510.5385,4.2347
551.5665,16.9621
552.1253,88.518
568.4218,89.3779
530.7397,89.2069
560.1847,57.2561
512.069,31.3553
529.7596,45.9055
573.1234,9.5296
556.4705,48.9781
568.6101,40.1076
,
562.2429,43.9214
526.1252,56.619
549.429,12.2558
,
549.3178,55.858
512.8954,31.4049
518.6363,18.7543
525.3837,58.4488
553.2986,91.6321
507.0623,25.6827
504.5903,61.1779
546.0394,94.8918
587.2656,21.9599
587.0244,54.8394
512.2104,53.354
553.4245,6.4456
510.7212,46.9776
513.6045,66.4069
595.3505,88.8319
562.8941,29.1576
530.26,44.3766
525.8933,75.0973
588.6431,74.102
521.6894,20.9505
507.7573,71.0134
523.2033,69.5579
592.2824,22.3455
526.6306,62.3741
586.5742,97.1732
564.9279,55.984
554.8687,79.5118
514.6803,73.6057
543.837,45.2811
572.8314,7.8261
550.6602,93.7283
576.3113,13.8687
521.0903,33.2798
537.5038,94.8546
598.0554,80.1805
548.0052,79.0995
566.1215,44.286
595.5749,90.2261
587.4279,47.6143
514.4764,20.5132
560.3967,19.6001
516.6331,2.5471
574.6548,74.2551
576.888,59.5022
517.0897,63.5959
568.2009,85.177
577.2665,41.3165
534.7237,50.851
549.544,88.0326
563.1788,24.3785
,
549.4574,63.2832
509.6506,31.1104
521.316,92.3535
587.8384,84.794
508.2427,82.8079
518.0237,10.196
512.7721,59.2115
555.8298,72.6522
577.0433,49.1395
526.353,45.7752
574.0229,79.8404
582.3768,18.7892
558.1219,19.8279
569.4166,8.0097
581.6235,59.7491
575.658,19.3023
587.5812,85.0263
521.0963,95.3897
566.2489,17.9985
501.6039,10.2641
587.8647,43.9661
530.1797,32.6471
585.8751,94.9323
563.2956,11.5014
512.8756,29.8292
502.8048,84.9344
599.2113,52.5114
565.8696,49.6547
507.5007,29.7347
559.0953,85.6113
551.1604,65.5167
568.0218,71.4155
571.7345,36.8065
555.2368,56.6917
599.5737,24.0181
529.1787,59.4244
576.3095,47.7112
548.8464,9.1315
506.0097,48.8819
589.0825,37.3981
526.7441,61.0506
577.4056,51.6919
559.7731,7.6604
587.0049,64.9591
564.0923,48.0393
577.4255,19.9375
541.035,43.7047
574.0155,82.2032
599.3971,38.2504
502.3187,31.2356
541.547,28.7815
554.3307,60.1994
514.9135,10.0755
500.2752,46.9887
557.24,51.5494
587.7415,48.2698
521.5511,76.5143
562.3363,72.1054
524.056,49.6012
506.4322,25.6531
583.7218,98.2084
524.2668,8.6302
501.7206,25.1796
577.3574,49.2236
573.662,70.0094
529.0104,64.4116
563.8639,56.1532
526.6568,95.7474
566.5024,77.3141
523.5683,36.4155
552.0103,15.1866
597.7769,9.2625
564.4944,35.1376
554.0305,78.6799
564.3159,75.1414
588.4733,74.2076
516.7865,48.0884
503.6248,32.2957
564.4811,44.4674
528.224,4.3461
543.154,46.5835
566.7019,88.1987
521.775,19.3825
587.4469,91.4594
595.7668,90.0058
579.749,41.0943
530.9215,51.3797
517.6111,44.1932
579.3711,1.7575
550.4747,20.3741
578.9889,86.1863
562.9919,2.2924
540.525,99.0659
564.4232,52.5414
505.3289,5.6975
598.4611,74.3738
562.596,54.4073
523.3416,48.6944
523.9779,43.3576
548.0553,51.799
580.2749,25.5296
585.3641,13.5949
579.1249,92.4664
549.2361,31.093
543.8851,17.0059
515.8156,55.8375
511.0936,58.1528
509.52,21.4987
525.7731,51.3354
519.3228,55.2147
,
512.497,83.547
517.7181,26.0896
515.8109,86.0016
552.9475,50.3513
521.7699,91.595
557.6078,62.2113
596.0275,89.6582
588.2445,81.7565
563.1492,34.3948
549.3981,49.8731
518.9293,49.0297
541.4749,91.6909
540.8576,66.0459
524.2301,71.7364
513.8766,23.089
564.4181,56.4017
579.7277,54.6125
546.8274,93.8879
522.7945,75.9819
565.6477,38.0881
537.6773,25.8941
540.2429,77.9705
517.9993,5.4529
527.4618,11.8567
500.4584,62.6837
527.0838,8.9629
520.6166,19.2943
593.6347,85.5888
565.1579,59.1179
557.4006,19.5199
563.9824,6.5199
500.3617,93.8022
501.3352,91.4123
596.6189,73.9957
594.7404,42.6151
517.4803,44.0625
547.7949,95.2735
574.2858,88.8269
577.8289,7.3214
548.3743,18.824
574.8998,30.204
563.0462,28.7673
545.4446,53.4306
579.365,5.9027
595.655,13.4235
503.4025,21.444
538.6309,18.8306
584.8466,67.1631
,
571.1471,26.6662
548.343,12.6247
546.0926,39.1902
524.3555,85.3823
599.6264,75.4174
554.067,19.7858
534.2934,25.2066
568.5721,85.9904
582.2176,49.9842
544.2266,72.9872
550.2039,84.8506
545.6135,83.8584
536.1569,18.8494
522.4789,78.5905
564.5304,48.5611
548.1311,94.2774
571.7415,83.8795
536.181,44.9984
588.0222,86.1834
502.2247,62.5637
564.7281,47.7598
547.4893,65.4111
557.5312,83.6311
527.3532,23.6025
542.4224,9.1436
529.522,48.15
571.0338,30.6703
599.1743,22.5773
594.0702,28.5053
501.1318,20.1307
598.1302,5.9807
511.3993,94.8336
565.1482,5.2712
544.9812,63.3747
523.7518,64.7948
579.6059,28.3601
518.5427,84.6983
595.9335,62.4519
578.0944,41.7758
537.211,24.8573
539.5211,55.3123
598.3734,27.6911
543.3992,49.0605
583.6323,99.1065
595.3735,14.3948
563.301,6.7902
544.1319,83.0151
531.7408,60.1774
585.9833,19.6507
588.39,25.5676
517.2025,22.7594
586.4896,19.9759
561.8904,30.3954
511.7331,11.1904
563.5146,75.832
504.6296,17.9342
508.005,12.9011
533.394,72.9452
596.6838,68.3798
555.0999,83.1785
533.2193,93.5797
501.4223,30.3508
517.5037,51.5383
512.2049,54.8848
581.1578,76.3606
517.013,32.9662
588.3789,73.2823
563.7983,75.5138
566.3368,12.3772
567.8671,64.6654
562.0787,39.8505
582.2488,77.2377
569.7647,80.8316
525.1494,35.17
595.6042,29.8285
578.3633,36.3934
526.3577,57.0918
536.5214,71.3089
551.1635,28.5444
562.504,86.2635
517.5251,14.9509
593.2416,49.572
545.8923,21.819
506.3766,96.7087
581.2073,91.0376
579.161,37.1611
532.708,90.8705
580.7196,5.394
509.8442,26.1755
,
521.0615,26.4573
510.308,83.5925
567.4608,72.6291
535.5127,23.5202
559.668,1.6719
514.5854,50.8365
576.2118,34.943
552.8504,7.5898
544.4137,78.5421
527.9023,66.9879
582.6848,41.9769
517.1049,64.5122
534.9544,14.5385
566.2289,5.8701
599.0938,12.4285
592.824,38.6444
517.9293,62.7195
579.5721,89.1134
517.1675,9.8044
520.449,40.5252
526.566,31.6928
524.4912,52.1192
572.2214,48.6403
501.9141,98.5465
585.8012,53.3421
567.4896,16.4586
506.7597,52.1799
510.1018,81.1435
559.0313,56.0227
523.0993,21.4497
596.7705,66.6277
570.8789,2.9425
516.5563,77.5092
586.0452,79.7662
562.8474,98.4366
584.5776,13.0958
566.884,67.3124
558.8035,87.5889
524.2482,86.4506
539.028,40.6833
514.0087,15.4679
547.6927,68.2637
567.8728,97.9191
530.6349,8.715
596.8857,45.4397
549.4326,86.1089
563.0172,80.0695
553.6038,89.5373
596.492,19.6679
560.1412,71.1045
588.6612,38.8031
549.1067,68.4766
537.8193,7.5114
597.0246,7.5812
501.8849,84.722
587.7266,55.6233
587.9371,66.8468
576.1995,80.0464
534.2863,71.891
570.7176,94.8586
591.3077,92.3671
526.4624,15.0384
581.9885,5.5326
543.4355,12.8431
562.0526,28.4657
589.586,17.6276
539.2772,19.1348
594.9039,76.7217
573.4166,48.8726
525.5036,90.5951
581.7627,76.8782
510.8942,81.0565
559.7316,17.6112
569.2475,94.0237
577.3214,29.6299
514.6439,65.5248
568.446,80.4915
549.0329,12.4455
589.2718,37.8433
550.7262,30.554
578.5286,88.7849
518.9924,39.5909
535.9385,95.9875
576.5162,66.3364
579.2085,72.2647
564.5976,81.8928
542.2609,21.8493
557.273,10.7702
515.3707,74.5493
588.629,58.2466
516.4248,47.4134
556.5789,79.5415
569.6357,80.7731
567.4233,13.0264
507.2911,51.8633
507.281,79.5942
582.7063,36.0637
507.6092,15.8462
554.0338,64.7796
504.1001,17.4392
587.3846,69.6152
532.5911,82.106
541.1605,8.2849
581.203,45.945
581.8662,70.7092
577.7024,48.2295
572.1735,33.4527
567.6962,67.0993
599.4628,84.0428
502.6732,97.6336
546.9774,25.0165
562.6969,61.4905
570.0945,26.1125
507.5213,81.4086
,
512.4382,51.709
570.3046,21.4542
520.958,45.708
592.9442,26.0783
521.1167,62.2668
501.8246,38.0263
519.3144,10.0351
558.4541,86.8832
575.629,22.4745
534.3888,78.9522
504.0847,60.7088
578.5425,28.7922
577.6997,70.2246
586.2052,83.876
544.9955,5.2612
574.1403,31.8442
599.2488,2.3324
533.6009,80.8886
515.8729,9.0917
576.2166,60.1872
563.7535,91.0601
584.6919,84.855
563.3401,49.3384
560.4174,36.7931
526.1565,83.7579
508.4535,45.1446
547.9061,5.524
526.0938,57.3747
515.0163,60.6716
556.1497,25.5768
559.6004,28.791
530.8435,82.421
551.7785,16.1707
523.9437,10.1349
570.164,75.2056
589.4467,81.9036
512.5175,53.8061
596.1036,76.7457
585.2553,17.1923
579.564,37.5493
588.1177,16.3587
599.2244,17.2711
596.798,6.8144
599.621,42.8004
595.0527,23.0399
502.8143,39.5818
543.8214,11.3917
541.743,97.9015
592.3652,94.5954
540.3784,59.3437
501.7983,27.7285
517.3721,14.9848
515.7618,47.0732
560.5547,70.5881
515.8462,92.759
584.9848,89.8579
558.0522,97.3968
513.9188,80.9095
528.2096,81.9263
506.4097,51.8275
523.3841,4.3069
576.7641,22.4418
583.0772,86.1175
524.7121,70.4967
574.7431,36.6944
585.9395,60.8287
525.729,32.9705
560.5103,69.7134
506.7084,95.5395
531.2717,71.198
526.961,94.0522
502.3458,73.1716
543.7131,39.605
586.6394,39.7781
554.0289,40.4568
540.6912,29.5597
519.0334,58.8074
560.5129,84.4049
562.2864,64.6631
525.2025,15.1028
525.1495,26.3077
519.358,96.5441
597.1843,27.5597
531.9426,76.9003
587.4415,82.2521
534.5737,17.7299
555.4757,92.2287
535.5705,94.9399
561.8669,53.9206
561.3708,55.2868
507.1334,33.2897
566.0912,25.5007
589.6667,27.3789
527.3155,91.6104
590.4286,81.2779
531.0653,74.5857
585.8403,31.9696
506.1067,26.8602
524.5097,45.1588
588.5144,65.4328
569.9681,51.95
,
536.2128,2.852
540.1202,68.9348
,
561.1614,98.0082
559.1266,31.9665
578.7825,28.0151
538.4203,48.2135
545.0726,35.1062
552.5835,26.4859
538.9186,42.2769
596.8227,63.9308
543.145,89.3077
592.1111,58.273
,
513.6293,33.6759
530.2448,66.9487
503.5556,56.2462
544.5347,75.5613
547.2106,22.3586
545.594,83.445
551.5086,32.8117
514.0357,28.7803
544.3185,28.0729
576.5827,15.6341
568.9217,74.6624
539.4178,86.4402
536.5025,22.8359
548.682,33.5245
544.7157,50.4628
579.3708,15.9332
534.7284,50.5692
502.7194,38.9695
527.6468,78.8138
561.2604,95.6845
524.8882,20.0947
598.1145,66.6089
538.3793,12.3972
512.8235,70.7939
588.7925,60.5875
581.0204,63.6343
500.4694,22.5808
585.6754,4.9222
514.2143,2.5787
558.8459,92.9353
520.8147,67.3073
584.6535,43.9235
590.1739,16.1376
544.7914,34.7365
590.6982,58.2316
533.9066,18.4938
574.8619,1.5864
549.0264,35.0554
526.797,31.8269
504.9112,71.5404
,
542.3991,8.9634
551.0899,13.0585
598.0385,77.0068
554.9149,55.9382
552.7495,65.4281
576.8617,33.161
506.7822,35.1525
529.1111,87.9971
549.0848,97.3353
507.7813,76.5839
596.0123,12.3805
531.0973,29.8831
583.5036,55.9966
506.6653,55.8131
519.9446,38.9606
535.1715,63.6652
557.8588,50.6804
509.0003,33.4916
573.0771,74.0312
515.8262,85.1843
542.9607,43.0168
574.1667,66.9197
563.2264,63.0012
554.559,78.99
537.1881,52.93
551.4656,59.9025
573.3967,75.148
582.8077,38.8215
529.8726,12.9463
590.7124,2.2837
527.7935,82.1199
505.4947,90.5096
537.3773,97.727
517.9078,84.3822
583.9337,73.8533
546.502,66.5936
549.8642,4.384
513.4054,68.5824
536.4566,71.26
532.4345,20.1535
527.7623,91.3044
596.0141,1.7328
543.6787,50.0281
594.6892,9.2871
567.0748,77.5615
532.8604,98.5941
523.9112,88.6525
530.7597,5.841
523.7886,42.56
561.5112,96.7443
594.6719,35.1192
511.7889,37.0816
588.5738,5.2321
578.4152,93.5612
545.5811,16.7951
555.7008,23.2549
502.2798,67.4961
593.6163,27.4327
522.1014,69.1528
545.1777,21.4301
556.4518,23.8909
548.1868,8.9041
551.8232,84.5982
529.7219,73.1733
542.4467,44.7043
526.1421,95.0681
585.1868,62.5252
539.7,17.8463
517.8218,96.4145
529.2587,89.4104
545.1328,53.9171
550.593,87.3943
525.4079,42.3922
521.4538,92.5087
541.6138,42.4489
548.4068,15.7232
529.9316,4.436
511.394,64.708
562.651,41.7179
546.568,48.8143
529.0919,31.9636
513.9615,42.8035
560.8605,32.8558
585.5516,83.0242
501.1394,40.2351
550.055,38.0761
578.89,16.029
550.3454,32.2607
583.4785,45.7049
567.475,34.0439
543.2842,41.6556
517.822,75.907
534.1069,1.596
561.9185,51.7442
563.4579,81.8513
525.7605,17.9291
522.6013,85.3947
523.6395,29.1426
593.3352,54.6244
563.8948,85.4925
501.6662,88.043
588.8291,50.9626
503.488,75.6724
593.7619,4.4131
552.0843,61.5465
503.5048,80.6341
592.7744,81.6991
572.4783,46.277
501.3917,7.1768
547.5638,12.621
565.9722,40.6331
577.7318,18.1556
546.1704,30.9369
508.0073,78.7975
595.7441,39.2384
577.164,91.7048
576.2897,26.0261
535.354,10.1858
592.1062,53.2163
546.0701,72.8749
587.6703,28.5729
590.4802,58.4617
563.3755,7.7493
517.7777,48.5044
599.4143,73.5428
549.5807,40.266
546.3124,26.3189
516.7204,88.2339
518.7194,63.4589
519.5013,42.4557
584.9504,58.2315
571.5085,21.0182
510.0049,67.0188
505.1136,67.0615
541.6303,81.3921
562.3922,90.5626
586.2294,1.5801
555.8317,37.0671
542.9129,28.9086
506.0991,64.3861
558.6543,96.9235
518.381,42.535
579.4751,56.1772
597.8339,20.3709
561.7466,96.1446
587.6988,21.8854
554.9346,25.7026
593.4676,83.9828
598.0783,25.4858
506.4295,71.6999
596.5251,53.5477
575.6026,63.1617
505.022,63.7906
556.981,13.33
599.524,61.1409
510.8983,50.3718
576.2247,3.8571
576.743,33.0569
585.0558,91.354
551.9909,12.2871
567.1229,28.765
540.5101,14.3072
522.2079,94.8408
539.7602,6.0925
504.8943,24.8488
548.1752,80.2521
510.4145,90.3278
519.2171,86.4915
530.1508,2.2536
581.3297,24.7104
529.4881,2.3875
594.2281,71.8517
540.3258,74.2504
568.9772,40.4578
575.0982,20.0743
572.4454,52.6336
556.594,2.2503
590.4515,2.4874
546.385,4.9352
590.5918,43.3189
557.716,58.3139
,
544.8259,34.27
505.1039,21.652
566.7584,69.9126
533.1688,3.0633
562.5946,8.6598
588.8343,78.6782
572.2564,90.3353
553.6846,87.0983
521.5724,42.9894
586.7129,26.6003
511.2654,12.3189
588.4154,7.9649
543.8046,70.7759
528.1958,27.6091
579.9569,81.9074
545.6896,33.1971
572.7141,9.6093
597.3004,30.5753
515.5887,34.4771
527.2656,15.01
580.1446,71.6476
507.655,74.2232
564.2546,57.8104
545.5418,22.5206
579.5036,37.011
547.0654,66.7394
533.6648,99.2409
584.7371,74.7277
506.4489,40.1035
574.9991,61.2962
531.9736,78.0993
579.7069,18.8942
571.0534,74.2305
545.967,16.2119
507.6808,59.7879
551.9699,21.5252
503.1157,64.6902
589.462,96.0119
543.6978,12.0075
570.8195,7.2608
592.3365,27.5139
525.0858,53.0792
534.7994,56.5197
508.7719,20.9433
548.314,11.5959
597.7862,93.4305
556.0681,14.6665
530.4324,38.409
544.9831,16.7934
516.7744,96.3978
575.8895,5.3769
509.1947,59.4297
569.4937,23.654
569.6854,12.4673
,
529.0773,56.226
534.3617,69.2363
516.0203,74.3736
530.3471,96.8753
562.1096,75.6825
549.3683,12.9395
539.6376,46.1112
515.4111,67.2552
524.515,40.1318
549.1647,83.2838
596.6941,11.5032
568.1041,64.4685
546.9553,56.9612
595.5199,19.3373
529.2778,95.8529
590.2338,26.2642
599.4001,25.1321
533.2133,67.7215
549.8827,74.641
585.3548,60.27
536.0036,7.823
582.283,51.173
521.7017,53.7165
592.2718,92.6411
560.8875,52.1667
,
517.5303,42.4157
568.9604,62.2886
582.6904,58.2962
577.2964,1.489
559.916,71.0515
552.9678,63.7427
584.3591,17.8887
551.9906,91.0818
526.9466,65.2774
532.0756,95.3549
504.2231,57.7355
513.6793,92.3715
506.2349,41.8218
560.821,36.3599
545.1894,80.6229
557.7947,2.4613
512.4626,72.8315
529.6023,60.6611
560.0484,73.4727
589.2541,32.9696
580.0147,54.4648
504.3196,5.0396
536.9187,4.7716
526.895,55.4131
,
598.7557,66.6214
589.4972,25.3723
591.2947,86.2265
584.1251,14.3127
511.6675,3.3911
556.7425,90.6366
524.4733,72.5645
553.8739,57.599
560.0347,14.2237
514.1256,57.8235
568.1721,40.6813
535.8176,66.1131
569.8901,9.6093
515.5294,66.2363
597.9765,6.2291
511.0888,58.6333
568.5833,90.8535
543.4894,72.211
581.2369,63.238
584.5627,56.4389
520.708,84.2693
520.9342,90.2571
531.0712,86.0115
587.2282,33.254
561.6497,33.9068
517.979,47.021
553.2005,41.4446
570.6019,96.9696
538.9297,64.6318
574.9,73.9805
524.3781,55.0944
579.5785,48.8228
578.8237,8.9824
596.4469,29.7748
551.7163,19.872
502.6123,95.6601
547.5799,54.9774
501.344,25.6257
501.5949,70.7293
528.5272,3.4048
521.6342,6.7836
578.2953,1.5141
548.6939,88.808
591.914,42.1885
521.2881,52.126
540.641,85.4212
575.3361,23.2467
505.7542,34.5003
577.3924,77.6117
517.9408,10.3796
529.8471,41.3557
501.0935,25.3578
577.1628,75.875
516.5592,3.9107
538.6382,92.5237
561.8522,25.1606
534.5234,29.7309
546.8016,5.2471
561.3619,75.8007
524.9517,13.4522
513.8808,3.9336
548.715,25.9179
565.4791,86.5428
568.442,75.5403
540.0112,79.503
564.3,8.4456
551.7761,67.5644
581.0553,44.165
513.1818,3.3645
500.4591,80.2573
546.0536,21.037
526.8451,94.0089
519.2204,89.6644
551.2462,66.7765
538.7163,70.7058
537.8218,97.6188
502.5636,2.0458
524.5162,90.563
562.3199,46.0668
570.7241,1.2084
520.5858,50.8798
509.9022,94.9345
527.7005,20.3565
582.4683,89.4982
561.8908,53.6636
590.8661,48.745
559.0978,34.0642
582.1471,88.8151
572.4957,98.0645
524.849,93.4197
523.5834,80.0523
564.8585,78.6236
564.1045,66.3998
570.4716,8.0446
550.1304,88.3022
578.7662,6.1416
593.5407,44.1604
526.6172,38.7299
543.0712,9.2584
507.6108,96.4619
537.5482,63.0133
589.0567,54.0796
522.6639,82.5461
586.3961,40.0232
581.2769,90.6223
541.399,66.8299
593.799,13.209
587.1162,76.1421
516.8157,25.908
539.3378,83.4538
546.3914,52.3781
583.0777,71.9362
548.6455,38.489
500.1168,91.3096
538.2955,34.7644
566.4913,37.4902
520.0206,5.3175
522.6838,96.0322
547.0791,95.0129
591.2631,49.1193
514.0374,19.2894
573.5515,86.6953
551.36,28.2216
526.8064,36.7935
585.6661,87.8646
538.4991,57.0747
585.4802,26.9107
557.3941,35.9146
532.6342,48.4408
588.5025,60.1996
596.5479,71.2909
538.9676,21.137
503.4129,9.2391
547.543,48.6921
518.5693,66.5518
588.2103,17.4982
522.6945,44.0748
541.3332,23.6739
579.5392,21.0979
551.548,86.5053
560.0911,63.7714
551.3745,57.0534
533.2852,18.2272
585.0959,29.3352
589.4802,9.3327
560.4082,75.2191
519.4458,44.1793
547.3028,55.7269
543.4202,1.1939
565.8519,44.1207
511.4093,1.7093
592.4295,8.3938
561.8582,71.8608
578.8742,35.7341
599.1117,28.7716
589.1419,29.3757
567.0081,41.05
594.0363,37.4481
525.6824,24.399
561.0214,23.0572
547.4795,49.2804
564.601,72.9238
524.1394,89.8441
565.1775,24.9043
515.6934,25.9065
533.2865,65.8919
519.7959,62.6962
534.3297,16.7477
541.2933,91.264
,
560.2533,36.764
528.4301,12.6324
515.916,93.6022
525.8255,6.7249
527.8987,37.1196
593.8131,61.1932
541.5765,27.4546
579.3042,62.7308
532.7932,81.809
570.2463,90.0115
533.1739,54.2892
569.4784,20.433
502.8742,59.754
541.3245,22.2444
516.7736,84.8256
591.7068,46.4272
537.928,74.5344
544.0517,65.6473
555.4992,65.2817
508.2042,32.1693
588.1182,36.4918
566.8249,64.7114
573.4086,19.9873
513.288,86.5125
559.7878,83.145
505.5526,54.7259
538.4628,46.7134
515.657,58.1497
588.1348,49.5454
526.7175,58.4284
525.4149,64.1063
532.1619,70.323
572.9809,95.345
584.3602,1.7346
586.0358,84.157
586.3737,91.1673
535.6852,40.4048
570.8594,27.1619
591.4257,74.8965
546.9424,28.3446
566.196,35.6077
547.7901,89.6474
503.5836,37.0622
553.8129,28.7405
576.7531,93.3882
528.9876,29.1997
590.3596,28.3284
551.8618,30.0195
515.8881,94.3443
580.01,84.1138
522.0989,41.3017
530.7448,15.6411
532.1794,59.8886
591.8145,78.5353
524.0246,31.1392
593.7061,47.6595
501.8024,74.7557
533.7372,52.2394
545.8027,41.8678
596.6713,12.8866
573.5725,83.3372
564.2319,87.1353
574.6332,24.3824
500.5085,22.5656
504.5172,29.8122
587.2402,62.129
577.5339,50.369
516.7875,21.0894
536.6578,69.7594
551.7166,70.8797
546.1246,67.9798
532.5343,79.4677
513.9129,19.0495
565.2792,52.4651
501.6397,81.6754
505.5131,56.2471
591.263,81.2025
580.2034,77.3608
514.0818,58.4324
