M/Z,Intensity
430.6459,22.413745
487.4012,24.461173
404.4231,53.54111
478.3684,4.594986
450.479,40.394962
443.097,22.271952
490.1479,13.900694
495.1279,28.99586
444.8584,5.156784
442.4743,46.563995
489.2729,57.375192
453.9836,11.755653
476.9389,33.435179
473.1665,
469.1465,45.850602
449.1192,4.700754
409.2616,29.539929
435.0658,1.808661
432.029,1.61936
475.5246,36.840864
451.2127,59.14234
474.2399,47.725929
447.9827,43.79141
442.1782,2.277652
497.6095,4.523813
416.771,24.306255
448.8453,17.448494
434.9927,18.46138
486.0455,39.17772
410.8558,13.971524
450.7465,34.577362
426.5715,3.075272
474.7274,10.665459
404.2736,23.808054
407.4785,23.443972
420.0119,10.02391
480.6611,4.248758
434.7772,37.629403
444.2168,55.207865
447.6294,30.931053
458.99,28.976222
418.8252,4.943832
488.6007,2.564812
418.6227,40.359151
487.0856,28.209983
461.8899,59.323775
469.3587,31.32212
,35.743511
476.8411,33.467762
426.1321,20.466351
474.9586,13.959411
408.2957,41.627064
418.8585,14.654611
400.3774,25.669714
451.3403,31.339742
403.3342,47.482012
474.0257,11.189241
475.6294,
456.9273,2.296821
411.1142,
,56.709015
434.1093,16.578074
404.0908,29.231378
450.9075,11.774214
451.0871,47.293
444.7962,28.521382
474.668,4.756667
499.155,48.185147
444.9973,57.834455
472.2341,41.446945
456.2939,1.185335
482.0857,35.9514
414.4754,21.928214
406.5045,55.120878
415.1212,25.822722
465.4358,47.61695
401.0104,24.006113
485.1436,15.915321
436.1981,30.366843
409.912,36.664022
452.0362,55.824194
418.0568,34.000934
491.4436,7.680841
459.896,22.059624
441.4945,45.407731
452.7838,42.245305
499.035,45.293815
472.3902,24.712007
439.571,21.035865
438.8444,59.748882
471.0231,8.513739
400.4914,23.524556
415.3911,
493.5332,1.523241
487.9275,25.965964
421.7341,27.92255
457.7099,6.300761
417.3826,37.462427
482.8969,33.420458
439.9313,57.743844
402.3496,19.447196
479.0519,37.315805
426.8464,32.858338
458.4621,25.49609
467.1227,36.446873
402.4381,29.522838
490.4464,8.406847
405.0681,20.852948
467.3007,1.845821
439.9839,16.468656
411.8751,44.200402
404.3445,17.717546
410.4269,42.793644
404.2596,41.312679
471.2966,26.501986
465.731,22.741715
438.8682,46.297039
438.2461,34.473025
405.6379,14.238698
425.335,3.876727
407.8312,14.620503
436.9792,37.061153
438.06,50.053195
432.5926,
424.8218,18.699803
493.7062,34.450869
434.5947,43.447851
457.6694,5.351536
441.1778,59.830781
494.3811,32.82848
415.3565,47.824489
452.0159,17.873158
442.9423,43.2263
410.689,52.750804
488.0407,11.982489
425.3033,52.219092
448.4417,43.704885
467.5863,27.656203
426.499,4.243533
402.6211,47.24901
442.7346,34.505886
485.2169,42.936709
497.144,11.642732
467.8756,13.584761
431.6748,16.125456
404.6834,47.497686
484.7896,54.046241
416.444,38.124734
476.1362,52.398461
442.8711,53.092551
428.4554,3.180029
479.1883,4.938184
407.6979,36.455404
448.6346,34.06833
469.1454,33.958566
458.769,1.696797
401.4589,53.057769
476.7734,40.958855
494.3264,14.225534
483.5775,48.714879
461.5707,13.130864
420.5872,16.317056
461.4905,26.521393
485.5599,18.086908
404.078,13.247041
442.4158,28.61401
409.3822,50.794773
449.5884,30.267519
448.0915,1.626324
433.8791,49.002977
446.9845,47.011066
,16.813752
417.1876,11.067994
460.7464,42.359489
418.3158,52.784999
412.3675,51.983871
444.8379,22.787854
475.6424,41.814251
456.466,21.724109
455.3578,55.58575
454.1762,9.584917
473.6296,2.307133
439.1963,39.121649
419.6592,7.294211
424.0829,55.637251
487.3902,44.964094
404.9597,8.532087
437.7792,32.678719
454.803,46.516511
407.405,46.82809
443.2339,17.997411
447.8276,27.362394
450.3027,11.997294
493.5261,16.146169
478.4275,53.518041
497.7297,26.814506
435.5018,4.852737
480.7159,26.395081
418.2857,37.385221
468.5443,44.040882
468.7868,3.192313
489.1696,59.622776
403.3118,16.391302
475.6763,
478.4444,16.857997
470.8567,52.643018
402.4709,19.275717
430.9755,49.504067
476.3678,9.920981
489.8192,40.628162
463.7108,24.842758
459.0946,35.003389
485.6165,
476.8738,8.04911
472.4907,20.54128
430.4585,19.504832
488.0683,22.059592
426.4332,45.310478
463.6266,
438.0456,1.941363
454.546,39.264578
449.6729,58.084296
477.188,55.452341
413.012,42.081858
486.4962,
459.6361,26.325711
400.1214,37.22212
417.1413,16.104283
443.6692,34.488213
487.253,2.308391
433.581,8.372651
436.9999,55.117716
408.9927,20.656318
486.3002,37.580668
497.0358,35.35136
469.4502,53.509125
472.6101,43.133222
443.7219,29.111665
428.5147,27.031126
439.4274,54.384698
477.8676,59.402155
453.5883,40.232765
435.7141,2.78289
457.7075,49.1884
444.3317,26.770001
413.899,13.955293
448.756,56.397555
489.3485,47.659405
447.257,59.633433
459.0156,44.411615
411.933,43.617627
426.6796,44.736507
406.2107,30.698393
476.1886,7.189962
449.0495,50.893416
475.3685,55.476143
432.3634,
471.9146,8.263323
429.4721,10.082751
402.6073,36.29435
409.1313,14.52971
472.8353,41.977377
461.6902,49.827123
448.4126,46.582989
441.1474,5.059471
464.9509,44.940009
419.4304,11.103437
442.698,46.725061
455.975,
461.6225,44.981743
432.4903,14.594513
477.7456,15.802527
447.7677,52.894862
489.4499,49.23552
498.8346,2.85968
494.8195,37.815024
492.7434,28.271983
495.992,44.678228
441.7405,36.206724
437.757,
421.2766,25.516235
477.4141,38.619904
499.5273,18.88719
486.6415,10.133763
495.9822,24.675637
482.9841,11.877143
413.0637,55.312384
456.4958,24.443044
477.2716,59.349001
494.1414,38.789272
446.2443,
460.8465,19.330912
437.7743,58.25446
464.9262,50.45817
400.8524,29.494936
443.828,58.200811
423.8373,
458.8715,39.217723
417.9196,24.728983
411.0319,57.219291
424.3767,24.76349
459.5199,13.462258
408.2549,17.330569
424.3626,47.555709
454.568,21.487101
466.2842,7.5704
485.3051,13.882991
464.8305,20.201954
465.0264,1.672153
425.6655,3.671812
481.9575,30.38972
461.4329,51.883738
416.5094,45.396897
465.993,44.385189
479.0745,25.910714
492.1951,39.255137
467.3065,
446.3619,11.453124
416.1821,25.310723
438.3428,27.914371
461.5596,7.61682
403.8035,23.520653
441.7376,25.889324
456.17,25.151839
467.4229,41.322014
493.9611,47.284202
491.19,55.69949
,34.013822
495.6824,
413.7414,12.621971
446.9579,26.123388
406.2323,47.050243
497.2236,38.170116
454.6322,47.900235
473.0857,46.811093
437.1574,34.274589
446.6689,22.817335
498.3973,31.876525
485.5367,4.145892
405.5829,29.223692
464.7382,6.144142
447.4286,36.065942
462.8586,39.902348
429.4868,18.573329
436.6236,6.2084
436.5468,42.762225
487.6589,34.478305
444.2483,17.940804
418.4198,50.371444
422.1971,57.696919
472.22,45.926768
439.7698,53.889347
442.3522,18.36296
422.8435,40.253067
496.4207,55.773579
411.175,
488.9262,33.844676
470.8853,26.096763
,6.71898
488.7272,24.073296
428.2856,26.301964
434.2836,9.192688
414.551,57.843698
465.7543,
457.6846,4.48867
477.8743,45.109105
429.3218,
497.2397,25.840496
463.7552,57.106459
480.2639,6.601311
450.2108,14.40586
,55.360144
448.3255,19.430723
437.7161,2.926299
475.0637,49.983739
456.1451,32.436704
409.0966,26.733784
404.7126,11.50481
406.9207,
481.6077,37.295866
414.3616,1.104224
432.4213,37.83736
430.9356,8.311015
464.6162,9.297034
454.2627,38.993125
415.9919,
431.9351,2.623591
436.3266,
442.5005,44.330468
451.8809,34.706413
446.5947,4.004865
412.8913,18.300189
405.256,41.895801
441.6565,2.666959
436.5399,34.486671
410.5247,35.8681
456.1751,2.662319
420.8373,10.22529
495.6844,17.310904
444.7996,33.62974
460.1896,46.886439
440.0304,52.280278
427.3561,48.718109
448.8117,20.833011
444.4646,39.879385
449.7996,9.489378
401.745,12.683988
400.1014,12.243274
498.5556,28.606982
416.232,48.825745
,44.644403
461.7462,27.619014
438.7113,57.122901
421.0215,56.121635
482.774,
491.7516,17.701059
477.1303,24.869518
457.096,
471.2002,26.724954
430.1555,33.459261
476.7638,38.206218
477.2195,45.444113
498.0281,34.538986
472.2958,25.436034
487.0821,40.328604
459.8589,6.631715
453.5299,20.656509
461.2235,52.91573
440.2424,2.271086
418.4385,45.493034
458.6735,26.889618
489.1912,26.029137
446.9911,17.266532
401.394,37.910739
,24.988768
417.8687,44.880625
442.9908,1.126437
488.495,7.357971
479.8231,47.374834
433.1191,13.837204
412.6475,12.698992
454.845,59.592058
482.2269,1.981095
464.2105,27.459442
420.409,40.302996
412.0582,20.930467
424.2266,32.637399
495.6809,18.54333
434.9835,3.397602
460.2073,55.930917
472.1986,4.184476
438.209,14.634117
407.3097,58.531732
467.1487,51.211855
419.2873,21.080998
430.5889,2.164268
405.2708,8.20972
400.2065,17.377915
462.4318,42.558394
429.285,16.362988
413.6242,15.859093
439.7837,42.227799
485.46,11.445002
451.9163,54.212116
436.5531,33.924088
,53.216416
,32.421559
428.9766,
448.9491,48.10223
488.0442,10.051133
444.2684,53.488205
406.7353,56.294476
419.5787,49.726133
429.2409,
438.4088,6.829718
447.7205,59.637287
478.2848,37.196685
407.7469,21.069844
454.4931,17.307967
,45.593567
474.5857,35.430789
495.7252,12.238704
451.9809,38.281487
453.7193,25.440997
420.3235,4.714942
433.4168,40.374011
486.7759,1.056897
473.0932,31.89289
498.0548,40.217481
460.1718,4.37941
467.2295,48.267532
406.0206,6.60697
452.5134,42.969094
425.232,55.100095
464.9659,
405.0861,37.987622
474.6247,46.356537
411.8159,47.830917
458.3792,32.05834
451.6453,37.812899
471.744,42.175382
407.8859,54.197256
498.234,15.674688
481.8028,2.421218
410.0355,13.466772
418.3453,58.423098
454.2433,41.136646
490.4518,24.020735
476.3538,5.375203
446.3823,56.360358
497.5501,31.161806
404.3894,7.980223
468.1777,
468.6967,3.485288
491.9992,32.56528
426.4774,44.376692
496.6921,51.39923
483.7073,3.768145
469.3004,42.101564
484.1441,39.088935
407.6899,35.032949
469.0994,11.79264
482.4331,18.169342
467.1884,26.583814
472.8758,2.808161
411.0636,47.516172
400.6561,19.939684
420.0333,48.413552
476.8864,9.657039
428.6164,7.178577
465.8687,9.872349
499.8195,26.960799
479.5878,3.291497
417.3979,
448.2601,7.334372
427.383,31.176235
416.7554,23.757539
496.6264,33.499952
420.4022,19.329094
427.2763,50.248751
463.4552,41.438181
462.4846,47.862814
488.7056,20.786203
443.0069,17.207041
434.601,10.593465
414.7078,48.848459
478.3823,43.095153
488.2306,25.061307
409.2412,24.191821
,37.451834
482.4703,54.929568
448.9402,30.421775
412.0483,
405.8279,43.239466
406.5869,6.776268
420.3332,13.629546
483.4306,39.687003
489.6777,54.975182
485.3685,22.096588
485.6007,
422.2318,40.570381
413.9571,36.810389
439.9312,2.952261
406.7461,
445.6947,45.85782
410.9843,18.936027
458.4273,12.060729
486.2974,14.842417
494.3448,53.238083
436.5634,30.468718
403.3732,25.64718
413.0693,37.509653
474.5916,49.015475
492.1859,26.189678
486.3906,2.271076
451.6364,35.781976
480.717,33.647434
452.2808,4.855686
481.855,31.433853
402.8303,31.431711
484.8299,58.340016
470.1269,9.081854
479.4704,54.428131
412.4951,33.462544
417.2129,1.747071
431.9945,18.013401
448.9859,43.942213
432.7603,45.601175
446.1536,20.793091
490.6841,56.324022
441.9096,36.622242
478.5389,22.567598
434.7438,14.104358
473.2358,7.492059
402.9163,12.29124
422.1126,27.949047
443.9126,11.225521
410.0474,5.764318
454.984,35.166799
434.6925,50.094066
405.7999,20.118399
454.6765,19.924505
487.929,45.840964
436.0171,57.220656
434.4602,19.173368
460.3076,51.693848
482.4787,2.216332
441.7672,59.250012
479.0906,25.083666
469.7461,9.507554
411.1434,55.234421
495.2386,28.171535
415.9031,52.34348
471.5184,59.619588
475.0445,12.349543
488.2507,59.390961
,26.041397
446.3831,41.379406
418.0306,34.936217
475.318,24.321104
,52.274053
461.3885,48.834377
491.3177,58.632521
490.1304,7.588469
457.6432,9.184865
468.0574,10.119937
484.7789,17.282635
459.0956,25.870373
492.6234,31.265872
414.1572,9.514377
421.4431,34.660026
446.8645,16.44417
468.674,14.212881
414.762,41.837015
468.6978,32.484237
417.4491,10.811833
485.9575,28.361318
447.7688,6.588509
451.4407,39.358428
456.4435,30.878802
447.9522,55.702584
407.9843,17.167775
458.5133,16.695913
421.4724,11.413
426.3733,15.451734
428.4501,56.036789
465.382,52.453574
462.5164,41.394603
498.5232,12.043946
420.2783,45.974018
,49.576262
417.4021,25.817333
487.0062,57.913762
484.1983,
411.2287,3.986483
443.9072,32.858984
406.4775,19.401835
435.6444,42.772286
,39.621811
406.8715,11.770543
415.1747,34.491129
416.9982,30.645445
453.659,36.334771
464.2635,42.049013
422.8985,40.641331
409.7191,57.291769
496.5131,
481.7152,3.247213
474.9614,24.239177
440.2597,42.964613
413.9169,
458.9344,40.227728
454.941,4.710911
434.98,27.431317
471.9475,40.534867
458.9997,56.077419
449.9003,46.918839
449.4977,37.666743
444.2126,41.622194
491.913,
,28.655418
458.0419,59.72227
497.1222,14.794064
467.0305,48.572116
433.7395,10.386227
463.2728,3.158541
449.1066,29.466097
480.3068,15.862691
426.713,24.601029
482.7974,50.366799
479.6364,48.519629
422.7699,43.917386
491.6258,39.730461
448.2238,6.722063
449.8278,11.304272
496.3896,36.876253
468.3528,35.183439
409.438,58.595044
464.6186,58.421555
416.0766,7.919234
423.3397,45.022514
440.8035,30.988226
451.1908,22.565058
473.2698,51.15071
406.4248,
409.8174,
420.2064,23.733636
498.6618,40.432708
494.0453,57.954581
483.4196,59.18197
422.455,33.918715
429.8869,31.40189
402.4843,2.680874
445.7425,10.938795
464.8202,5.524155
411.7342,21.595894
426.982,47.737812
466.9515,40.636946
472.2992,27.574849
416.2217,13.080679
463.4432,47.204036
408.7915,12.487101
463.1701,52.165646
473.5274,14.344188
432.9495,4.216441
407.5096,36.876293
456.1866,18.044635
483.3516,11.405755
465.0201,46.434103
486.081,44.501237
473.9055,18.095268
423.0047,43.063188
439.9992,33.080782
490.901,2.016886
475.2828,18.014123
463.9943,53.454319
409.8535,56.518096
,51.886475
490.619,
454.7016,26.05716
434.4955,8.131329
424.2091,8.388099
492.0214,47.450591
472.056,23.352733
485.4169,31.794806
420.3147,25.782717
447.6122,36.919635
474.0904,2.696443
410.5376,42.994572
435.2233,30.152378
455.6221,23.649027
443.4263,6.87091
444.8149,31.421636
415.1455,20.547918
433.6683,7.767015
435.9363,11.782722
410.7239,58.24149
424.7792,7.40909
494.1536,43.985583
477.4805,25.885713
498.1641,26.706581
421.288,48.694431
439.24,56.347916
422.8554,
477.6949,38.118352
482.9097,57.00174
465.3075,59.483617
439.6651,42.907526
434.5041,53.219553
446.0839,23.880703
473.7748,56.476432
495.3709,12.08814
402.3006,32.489785
446.5638,3.291018
495.676,18.998467
412.687,58.744277
404.0482,43.80706
494.0406,41.287962
489.8561,32.014785
,58.254642
460.2606,18.629214
403.1104,46.679681
467.0683,29.596352
487.1338,39.165728
418.2523,49.268551
452.7896,8.602218
495.5429,19.914436
461.4544,34.033236
413.9433,52.197308
454.7892,33.217493
455.3956,50.109977
429.7728,13.866688
431.6108,48.725376
463.1654,26.615911
488.7926,
,34.388277
,
427.8082,4.778911
466.3639,18.848816
408.0494,30.949886
494.5977,44.114869
432.8629,17.936364
474.1371,
486.4792,41.525276
421.229,22.209211
406.8964,25.682169
466.768,45.695506
435.0895,33.960052
473.2611,27.21342
498.878,54.702
423.9782,58.490627
402.7373,48.228046
442.2037,52.618749
490.1829,55.400823
467.2892,36.740309
484.8884,30.721038
486.0208,11.302689
474.2211,18.881037
485.5683,42.200818
425.4309,53.920219
477.4839,49.969771
426.6696,10.908025
450.0668,40.054302
451.4394,19.338147
438.1637,43.88016
488.0281,23.659866
463.2536,6.368449
419.215,46.951009
482.4257,13.950836
412.0826,43.98021
469.1544,
493.3004,1.540554
,21.821086
469.5898,41.219266
471.4559,8.063151
487.2812,48.053338
435.4746,4.03806
475.0336,4.237735
424.8871,19.269626
496.0734,23.694781
413.3451,17.565748
489.5466,38.949005
494.749,42.494479
477.3834,21.877734
491.9015,7.607868
465.6516,57.890476
418.7575,20.359181
452.5443,20.57283
492.0815,14.25127
472.5209,54.9644
414.7849,37.980442
455.6394,57.91881
454.3068,16.359712
429.8298,12.780635
432.7252,39.276884
,47.348611
466.4429,30.363652
417.5932,34.93084
458.7499,19.943462
437.2802,52.593988
422.7522,47.88562
459.6295,52.125809
495.6152,50.553208
472.8435,17.003994
480.471,19.983057
419.3739,31.539071
479.9466,31.741412
428.155,33.641859
497.5961,52.268061
495.3539,13.619878
432.6202,29.927071
475.4088,17.391419
423.41,1.077558
439.3118,36.268836
477.0554,13.678393
,49.243739
457.2334,
413.4044,4.33629
455.0135,15.011018
407.8982,58.55747
476.5804,53.283157
488.9942,44.321458
484.0676,4.79596
459.7309,2.902744
426.8491,44.278731
476.6481,27.828801
434.7198,15.286177
471.3714,33.525128
453.2844,1.658374
475.002,51.1532
455.8138,1.339469
475.4729,5.865146
416.306,
446.6166,45.708699
480.7228,55.191518
412.5689,2.761942
404.8717,42.131765
445.676,48.303509
446.5674,57.379165
403.3897,42.064442
472.9855,1.021866
458.2196,46.523179
491.8956,20.347888
456.3858,4.066922
441.8371,20.888828
438.5506,23.114888
429.7754,15.553195
482.4014,48.490257
412.7554,50.947577
462.689,20.16534
457.5932,13.320172
442.5813,59.07345
493.2228,32.301068
460.0646,24.583132
437.6417,19.651554
481.8607,27.092301
429.1476,29.514395
493.7745,21.916412
445.8769,50.581165
479.9252,6.121539
,8.937845
473.9752,14.950221
449.1082,39.290794
407.7743,51.401684
417.1389,27.134824
461.505,34.468515
420.5816,35.676741
413.6178,44.777897
443.8283,51.540204
473.7821,23.575517
486.9262,50.362262
415.1202,3.557607
401.4089,5.189974
481.6418,12.30044
436.0669,2.608368
426.3473,30.484541
446.6743,49.097859
495.3501,15.378471
476.269,33.666561
453.7261,27.159402
425.0192,13.479796
402.9145,15.706921
436.1422,41.060728
414.2192,
475.9476,25.527983
403.1112,36.28947
452.3203,48.656075
444.9524,24.492748
492.5552,43.791962
424.6825,8.451143
442.711,19.647926
464.1432,15.336549
418.2822,6.449381
460.1385,59.562509
433.309,43.779329
488.6661,41.085507
467.901,25.378235
405.8713,37.173836
412.1604,44.994677
468.1538,38.432391
434.7375,45.010832
482.9703,25.432314
483.6022,41.256631
472.9169,51.476839
486.5907,43.424224
419.5298,47.246655
403.7729,24.610953
498.777,51.62075
448.2546,57.679993
429.6635,3.710371
420.4738,47.232853
428.1393,1.068369
473.5948,51.899874
490.6465,35.081295
471.0804,39.042518
416.715,38.206121
423.1931,27.95691
477.3994,4.784225
451.1924,11.339352
431.0503,57.225834
432.0573,32.37101
460.135,44.122108
481.8635,16.364628
402.0494,
483.0259,7.914882
490.608,17.687857
470.7453,24.383337
465.9328,21.057254
458.562,7.017416
433.0362,9.454754
435.5644,28.405067
416.1647,28.049623
411.0473,29.994505
411.3727,30.734684
484.2426,46.569054
496.4804,5.955899
423.5667,37.943944
489.1675,12.314682
416.269,44.432257
407.7904,34.306145
432.007,52.935811
426.9913,2.122149
493.0818,44.57953
423.501,53.076159
482.7954,26.89312
402.1873,6.143085
445.067,7.223629
429.5623,46.749766
403.0722,25.412787
403.3025,40.196703
415.1054,25.864774
402.2449,44.521488
419.8667,13.562134
,41.669458
441.1304,26.64001
428.0701,21.131544
482.6568,21.314794
486.5558,33.22917
403.0139,5.230635
430.1866,23.030895
425.7058,58.686864
496.9378,40.684258
436.3592,32.336353
466.2112,20.811745
445.2926,
403.5458,51.374136
475.7364,31.882107
410.7139,39.736849
467.5713,21.891124
450.3276,18.973835
470.5921,45.694931
422.3515,17.787367
447.5072,1.674963
435.0534,25.804108
477.8153,31.342934
474.0876,20.787567
452.5787,37.44237
409.174,47.63232
424.8085,55.910509
416.0232,53.008352
,26.438116
421.4248,57.603928
,46.000083
425.7219,14.811148
487.6699,5.01704
442.7987,11.268968
423.6827,48.666317
495.1619,47.399162
444.0782,30.441852
494.3805,49.225151
463.7333,19.095219
463.9538,23.307857
457.5392,22.315641
451.0118,
492.8628,8.254791
401.1402,2.380758
478.3537,17.420405
416.5166,36.335037
424.6747,52.607369
410.8919,6.870118
435.0756,27.168888
495.1698,37.951068
450.4941,10.489103
402.2351,35.030009
408.4511,
414.045,29.673477
492.2721,14.571984
451.3328,14.718279
462.5328,46.684784
438.802,34.225968
449.5064,15.520476
469.515,
456.8648,7.592409
445.187,8.628049
409.1114,23.266545
451.9172,16.351806
498.5223,9.461555
486.2051,58.296349
411.3828,
454.6294,52.676442
433.682,14.56674
,58.347974
484.5123,54.648752
425.7233,38.18068
441.7164,54.147628
435.0252,53.5213
438.7931,
475.3234,14.700298
468.6555,24.596666
402.3254,27.183272
434.1196,25.919806
403.4876,40.098069
400.1419,52.291857
477.6279,31.628011
451.1761,12.014526
442.2469,11.392145
401.2949,
485.4345,7.832541
438.7317,12.44989
430.6497,39.152277
434.5641,59.738982
,52.482379
492.1257,13.560506
485.2962,8.502025
431.4409,50.204705
485.9527,20.710314
471.9427,2.088413
424.7239,49.006183
459.2322,12.572097
422.7395,
479.3144,22.922718
429.7944,33.686027
454.0751,47.603544
471.034,24.319878
497.6027,28.219537
442.4619,16.285904
436.9085,17.250214
411.8877,48.333568
428.9373,46.143427
,15.226619
423.3956,35.916186
426.8457,57.314035
492.7631,4.746137
424.6804,21.450787
420.3342,4.324244
462.6108,11.537165
497.4476,42.283529
499.8653,12.337993
416.53,31.593245
446.9617,57.585346
435.9026,49.763245
468.6348,43.848905
487.2608,8.277154
401.8383,5.445024
400.9039,25.328562
404.972,
453.1332,20.472072
431.6639,26.739144
400.0565,8.829853
471.3409,30.541147
469.3323,
434.7661,51.450118
400.159,39.010697
469.6066,29.62386
439.6829,8.56605
458.4487,47.33475
424.0568,44.899916
487.2021,19.039467
486.0968,12.933099
478.1066,17.782602
486.7691,27.48895
435.0553,
449.5837,34.659406
419.6511,
439.7338,51.906477
,46.08088
425.3412,39.356561
443.0522,16.806673
404.3832,8.899177
480.6485,49.987991
444.9909,11.846432
401.5265,26.823534
422.3383,20.060924
454.9426,9.537818
454.3766,48.123101
403.73,17.503734
498.3846,59.429967
,52.921145
462.146,37.072023
472.2429,28.844516
405.4424,40.366489
439.2432,10.388814
404.3047,12.339509
428.397,18.15719
423.6308,5.726824
440.2145,53.245866
424.9692,45.282285
452.5902,18.840544
410.1873,14.492477
478.4865,49.451019
416.8436,18.948682
467.303,1.500298
,57.742955
420.8944,31.8671
466.7287,1.337618
427.9864,2.600808
453.3536,38.912792
428.5052,6.652554
485.0125,
472.7244,50.984721
466.5285,34.088379
491.0223,33.679144
463.416,15.825057
465.2341,52.780132
420.0409,13.793662
460.3274,45.865737
488.713,40.894456
439.5883,6.698867
434.7663,55.675055
407.2445,1.459583
407.9386,40.620743
481.253,31.637726
412.3849,25.877976
454.0572,45.791786
443.5606,17.907397
418.8817,56.342671
,59.726255
422.7295,17.856525
460.849,29.28733
434.9683,24.236331
478.0907,44.621572
409.381,3.760332
413.7318,25.043428
454.1461,48.002437
449.7958,34.17192
492.0751,32.068026
491.7828,44.384326
431.0865,30.611592
457.2233,47.128525
406.9868,50.09299
488.7924,6.373508
443.6585,41.129158
452.1031,42.369743
421.4915,29.141464
406.2704,27.683292
480.6574,35.130936
480.868,37.06544
400.0942,45.326485
487.5842,53.406632
471.9078,20.30463
462.3414,30.92467
465.8931,26.706093
445.6496,8.777676
489.6417,
459.742,17.948641
454.9617,24.589073
499.7161,32.162916
,11.96429
480.8859,10.361719
,47.717487
421.0815,5.242073
449.3222,23.437273
,12.761815
454.0443,45.558064
403.8358,21.659891
423.6316,54.611012
464.8415,55.729256
498.5512,51.33957
447.0613,21.819418
466.5249,28.032819
443.1961,39.520859
481.4704,43.309242
418.1723,16.102576
413.8135,21.97631
417.9444,36.936027
489.4273,27.985274
,54.964524
484.763,15.998861
492.8467,54.127305
419.7951,27.942278
435.4576,27.922809
498.2175,36.92782
447.7532,3.169398
404.8405,30.349105
414.4211,41.649231
409.9365,59.161548
415.1463,48.493593
487.2898,11.204987
431.7082,26.328562
441.9201,1.702739
456.8663,
416.0921,12.638581
469.0462,53.386706
457.671,41.846613
498.5114,
411.3094,41.53846
453.853,
417.3233,55.41918
420.0112,11.347081
430.355,52.097719
453.5774,40.122661
451.9627,16.899883
439.923,56.838695
413.7821,59.505751
471.3021,31.169154
475.8852,18.636191
446.6696,42.736819
438.3515,20.492385
,58.15308
495.151,35.538679
444.4926,28.985525
437.6262,43.825089
,47.061284
437.7866,29.418668
494.4204,2.432291
442.5525,48.714511
474.896,
456.263,51.095052
498.9746,8.768276
442.8722,32.474706
421.2422,45.536821
419.1764,48.098824
412.9852,48.930931
465.955,51.090172
449.2216,37.630454
404.7108,2.399238
499.4069,
408.396,3.200792
451.1048,39.576235
437.8883,34.292971
477.3019,7.126002
482.223,30.966947
449.7838,14.354954
498.5847,54.096665
436.0427,37.3835
455.1514,28.057339
484.1896,32.225342
468.6765,14.474547
413.9078,16.350664
424.5169,30.542243
457.3789,57.211254
406.5232,18.515363
447.5874,30.203172
401.3938,
445.8705,37.66737
487.2819,43.601272
468.5926,
454.6046,17.168393
490.3867,2.250115
493.1525,38.541797
487.3378,5.031207
401.9214,28.260798
438.506,29.569008
454.9982,58.750653
443.5791,5.681515
417.6323,34.722318
443.7371,51.483119
428.9878,48.222112
406.587,6.763241
414.6883,15.13435
491.2809,50.127237
467.1203,30.04718
420.2424,53.753774
457.0269,
470.1034,4.570855
436.5727,8.85444
489.5096,7.136117
490.6577,43.373928
429.8456,57.016768
438.268,16.805459
408.9157,39.388289
400.9458,1.229194
496.4037,1.08683
482.2867,17.584828
401.0792,37.837912
458.1755,5.669227
456.2765,23.111489
461.9005,
469.2861,4.315049
457.5572,36.917342
453.2562,36.900608
426.0997,36.343029
413.014,11.63289
424.4041,8.217748
470.5333,37.934143
423.4488,46.746048
422.117,14.058892
428.5206,3.239308
444.9801,3.681947
445.7734,33.871249
431.5871,35.408156
446.9101,30.506452
477.9925,35.290949
499.7832,27.247209
459.2782,17.241778
445.486,5.208633
,13.720498
438.8791,38.742519
488.8959,
473.8425,41.598369
443.7467,10.579745
453.4924,
470.0753,4.203502
491.4133,24.946463
414.195,10.605416
425.2616,41.787312
444.6092,40.335954
440.8764,47.569713
407.3084,26.41575
498.7393,38.901948
466.2195,33.688215
499.796,10.020897
440.9738,36.873488
474.5468,16.671922
,59.041573
489.0402,5.806214
455.2196,35.670051
487.1076,18.689166
403.4663,
493.3501,24.632474
435.7581,45.471954
432.4251,37.403582
487.3154,16.840801
488.3795,49.798445
418.28,20.26654
414.2256,
465.8319,57.284238
471.3292,19.273709
453.2379,10.809296
460.7266,26.111265
424.626,47.324725
439.5839,51.047472
400.5863,23.967238
448.1285,5.557197
407.1243,5.219077
434.625,1.809343
493.0229,5.105998
447.1162,58.283531
483.0262,45.253489
466.7064,5.960804
473.5503,28.427896
451.1029,34.802171
454.5466,56.967778
474.0569,
485.9947,35.974467
464.3523,
426.7647,6.172698
433.7196,35.520452
479.4221,37.429926
404.9254,31.932478
439.8337,10.174512
428.0706,29.798425
415.5505,3.066806
465.7385,11.41419
434.6562,
424.3344,30.901343
,21.065208
406.3532,17.833562
400.8895,4.924671
412.1162,28.579971
437.2368,17.559738
466.7445,54.669878
475.3878,58.723666
404.8199,35.341278
419.4092,47.514521
462.449,10.031903
477.0418,34.710168
413.2984,22.421616
488.1967,54.122914
406.4579,49.993063
419.6095,22.012947
490.0534,58.533489
497.8097,36.656616
468.4157,39.201609
442.7045,56.21699
441.186,48.66661
435.3942,5.719371
479.134,9.500253
483.776,7.01014
474.2908,50.396419
438.0739,48.414207
422.7345,31.446105
449.6546,7.340277
