M/Z,Intensity
528.6345,73.9394
550.0852,43.753
543.2717,69.9621
527.0814,64.5146
527.6766,86.8568
514.7103,25.0215
555.9284,36.821
502.4645,15.2096
573.6797,99.8828
557.1358,83.4196
539.4768,66.7532
,
513.8633,99.2846
535.5029,46.304
581.093,6.1145
522.2417,3.8712
500.9548,75.619
508.7749,23.7265
506.8191,75.5777
503.204,9.3728
527.8643,47.9961
570.54,33.0346
565.8911,90.4131
553.5888,58.4534
,
575.9989,5.0093
539.7868,81.3972
555.8058,18.182
536.1962,80.2337
543.3019,98.729
540.801,16.813
578.7608,5.7285
502.0891,88.8701
552.7445,94.0229
565.1553,83.1958
541.611,11.2556
586.4988,84.2114
548.9678,22.6377
594.3336,97.2644
520.5909,27.6967
542.7073,50.9806
597.941,9.4184
558.4862,9.1511
509.7429,78.5351
510.0538,71.4376
500.1379,23.5362
598.1568,94.0683
567.2204,1.8182
589.8691,92.5713
552.2192,9.8536
526.8732,33.2625
513.4461,73.591
598.9115,34.7974
598.6836,78.8369
573.3408,93.965
515.5719,99.4441
574.123,31.2224
543.6322,17.163
567.5338,74.7756
572.9182,57.0281
538.7797,55.8377
557.1711,40.002
541.6585,86.566
509.5279,26.4295
526.0302,45.1723
583.0137,67.6498
518.513,6.143
540.9233,75.0461
543.13,27.747
526.2523,61.0581
591.3756,55.8108
560.9218,90.545
503.5317,82.6644
531.1103,81.0059
512.5479,53.2356
599.3304,8.7832
557.8707,50.3523
502.4497,89.6934
575.8287,80.1136
,
565.6038,89.9703
508.7529,42.9607
579.4366,91.446
517.1899,38.0605
572.2112,16.9906
540.7122,68.7488
511.7405,1.9187
556.5836,48.8222
583.9621,48.3648
570.8447,2.879
529.8123,43.5829
551.9208,73.7084
595.9681,86.8418
519.0566,95.9804
553.3483,26.5141
573.5936,20.4986
508.9159,65.3522
596.5431,3.2546
565.0058,66.0043
503.0461,7.181
581.5963,75.9376
514.9301,9.8483
530.979,43.9195
521.6936,42.8982
573.2816,21.3006
517.0745,99.5617
571.3857,41.398
560.2865,76.3443
504.9308,96.0995
,
565.7485,75.7329
575.7447,93.6736
513.2896,26.8199
596.98,61.6005
510.0699,22.2857
541.8529,70.4174
509.4783,98.7231
569.2356,14.0296
511.97,86.3969
585.5522,44.2113
590.994,32.7853
,
547.8072,62.8321
587.5241,84.1518
530.9597,5.5509
598.0233,21.0285
508.7314,48.1689
555.3013,38.6932
532.0843,55.1368
524.4327,52.7002
522.0916,43.9477
527.2137,84.9059
504.2978,47.2889
515.5824,18.8216
551.7382,99.3041
523.7662,52.967
558.6458,77.4812
556.5626,76.8563
533.7542,61.8803
512.4111,82.7142
582.2478,98.3023
551.0804,66.1209
539.8444,33.3184
533.1556,45.7662
545.6378,38.4864
579.7827,14.9938
575.3259,54.1365
534.6965,75.5614
561.0229,85.9541
564.5766,36.052
547.9701,56.5323
591.3582,63.9584
590.1723,83.9963
530.0849,74.2097
558.8027,51.6843
522.8722,47.3796
599.475,26.3777
504.65,59.3209
550.8362,94.7337
595.8389,60.2332
504.9824,87.3801
578.8136,92.7735
578.8699,39.8861
555.6329,95.2234
517.9016,28.0445
589.4445,61.775
506.1971,25.7905
526.6082,31.4377
527.7031,31.4781
577.5388,64.5251
507.1433,62.6714
536.7555,38.0305
535.3665,98.1125
540.4645,54.6966
558.4114,77.4466
557.0891,5.2186
537.3604,67.2015
584.1214,1.3755
537.3565,70.2978
597.884,28.1749
578.2499,18.9642
584.3849,74.9839
545.8869,91.0921
572.9027,43.7734
537.3697,92.6987
554.5317,6.0166
539.5726,56.9385
548.1072,80.2389
544.2071,34.1238
569.4126,60.7519
576.9927,18.4338
507.8657,24.6002
504.5619,30.5993
540.0183,78.5478
590.6396,96.2267
519.5204,42.3874
544.4708,91.0122
549.5396,40.166
577.9443,12.5274
570.5461,78.0862
592.9111,57.2139
594.4763,58.7195
511.3587,44.3365
562.9942,15.9587
512.1573,54.7136
544.9048,52.3767
529.1739,32.1044
504.5257,49.6611
572.871,62.7184
571.8862,17.7155
538.1473,15.4637
591.7782,19.174
528.3358,87.6195
580.3801,20.4564
528.5643,62.2564
501.4272,33.8741
550.8676,43.0037
597.0811,42.2446
599.6814,7.9335
,
500.3294,35.3783
546.9628,55.1312
550.7626,53.9336
575.9765,53.1547
564.7445,73.9039
505.3537,21.123
521.099,73.96
501.8819,78.3434
571.0943,60.0293
554.9132,63.0318
502.1539,98.1154
560.0997,58.9927
513.6423,49.5768
562.536,17.7806
538.095,61.0967
528.7315,70.7187
508.443,6.9158
538.9857,7.8929
562.3756,84.2421
541.6431,42.5185
520.0109,29.6314
575.6291,49.5606
534.6973,63.805
597.7481,68.6752
523.9232,20.7981
528.9809,39.7632
551.2584,25.9629
576.6354,80.0129
534.0463,41.5521
576.9776,15.5582
555.974,98.7914
524.0953,3.7186
583.1532,81.0648
506.6636,95.093
555.8063,82.4858
595.2923,67.5583
508.369,45.4213
571.5469,28.3128
544.8212,45.081
554.9183,40.8634
547.3278,36.1465
584.1737,93.3509
500.6814,51.1551
594.4553,32.3489
590.6251,48.7989
563.6695,11.6782
540.1573,79.3859
502.3706,2.5581
560.7862,2.5667
598.4666,72.9752
565.5117,33.0119
557.3039,95.7062
591.5572,48.413
522.3996,5.6414
518.8766,52.6627
541.6408,3.1899
577.301,22.4631
522.4205,98.2173
535.9049,67.7061
599.4338,88.6213
589.9526,20.1664
576.3025,87.7998
533.6761,6.8881
533.1877,61.2231
530.6898,37.9039
564.0096,69.0514
505.8228,91.7979
568.5218,91.0899
599.8225,74.9622
572.053,10.663
579.6313,38.1782
533.276,22.1301
510.7077,8.6097
503.4188,1.4235
572.4011,18.5274
598.621,73.444
510.3036,50.3801
575.3774,84.3242
554.1766,57.9788
545.9824,21.4668
554.8813,73.2262
598.7246,39.5048
516.4328,26.0118
517.4135,34.6271
536.6586,29.9016
569.9307,46.5541
572.4551,8.3951
,
598.394,70.952
505.9223,21.2309
556.0085,65.3142
571.9618,1.0922
556.8762,92.3378
598.2372,3.5987
596.6899,50.2388
595.9172,34.0539
595.3742,78.3569
599.4299,34.4265
562.7518,81.9448
535.6978,77.7864
539.3728,86.8854
528.759,79.9981
549.368,53.9038
596.5359,69.0586
,
563.486,87.6535
509.6044,99.1796
591.2056,73.783
508.778,71.9991
596.6444,5.3389
538.2817,65.2946
511.4354,2.589
591.9364,35.6852
540.7945,72.0844
527.7017,16.3939
570.6255,62.961
534.168,91.972
521.9964,53.7176
540.2863,12.9853
505.2685,68.7203
508.3982,22.8733
508.7797,94.8838
580.4596,65.3712
567.5705,31.6405
577.5638,4.1171
512.5862,62.6371
582.2497,43.5576
589.7873,74.6112
583.5169,45.2004
585.831,63.2534
581.037,53.8378
569.3331,55.5251
593.5034,72.9387
595.3363,77.0527
556.6569,72.2257
535.9587,90.8677
506.5703,52.1649
564.8488,19.2915
531.3266,51.2691
554.7967,15.9797
575.9732,48.3273
592.9834,49.9729
561.2803,50.0917
587.2535,29.937
538.77,66.9522
520.4278,45.7697
545.1818,66.3164
589.5067,14.8699
502.357,13.0207
567.4723,63.4758
563.0427,65.2878
523.3632,78.4327
544.9001,76.0076
524.3236,11.946
532.9493,80.0382
571.9772,7.905
500.7749,20.0581
514.6701,46.004
534.7607,35.8283
520.491,43.6011
547.4362,95.1421
557.2558,54.6373
593.2072,64.4686
537.7355,84.4487
595.1953,41.136
580.2161,47.8476
544.4939,99.0424
559.33,49.5889
564.63,84.9612
544.0564,22.3143
570.5111,90.3484
575.9547,15.22
519.3202,39.2884
598.7539,15.7553
596.9554,14.0841
511.2752,55.9851
577.9495,44.6346
570.3308,9.671
507.6604,22.6689
563.821,84.5179
508.8094,85.6444
571.697,8.7201
594.8063,53.9044
505.9842,73.6057
582.8139,8.9024
509.4758,18.6913
548.9829,61.0451
516.549,92.5955
585.0487,83.067
519.0841,84.8814
519.5547,83.8524
572.4098,4.4466
590.4549,44.2686
516.5595,55.5519
511.3267,9.4096
563.5271,2.3483
595.7345,3.2167
575.5542,70.864
,
509.2614,46.1695
524.3891,55.272
539.9072,94.7815
582.6264,3.3806
543.632,85.4222
551.9078,61.5413
514.4254,4.2291
541.4711,14.3552
551.6206,65.4158
592.6722,42.8813
576.6216,51.6692
526.2567,28.3088
509.0752,35.5606
502.4108,87.4287
594.9378,91.1668
555.2429,92.6898
593.9652,67.6323
517.707,1.8593
581.986,99.613
525.9901,28.4925
561.3138,23.8807
550.4735,33.9738
529.263,35.3887
517.9166,50.5953
518.3806,44.1699
523.4599,48.3978
568.6354,70.4823
576.6793,7.359
588.6997,25.7178
545.4443,50.748
566.1432,46.3804
543.8575,11.9335
587.8262,76.3359
579.1595,93.8527
516.8244,94.6374
566.8518,62.1218
577.6073,68.074
527.977,18.0906
561.1732,58.1502
528.8294,92.1421
504.6756,26.736
,
532.029,61.062
587.033,91.2755
516.2272,19.3149
,
501.3591,79.4687
537.6397,24.4334
511.4491,35.2811
578.8594,83.2013
500.3352,78.2537
566.7249,19.4344
547.5083,23.4785
500.6781,16.1258
504.4263,67.2117
511.5144,87.1193
595.8175,3.3154
524.4365,23.6694
575.5513,34.8859
532.0081,19.6244
563.4293,57.4848
590.3457,56.1445
588.2135,94.3705
505.3374,11.3868
537.7362,60.1158
525.7568,15.5503
548.2901,91.5172
504.2913,83.2133
560.1946,8.143
523.3303,25.0707
504.51,77.1342
529.2755,72.4154
507.934,46.1087
572.1303,41.9874
538.1585,40.2045
542.7264,8.0704
547.7774,99.5038
576.0075,23.7116
,
592.8617,6.8713
590.9875,42.6501
579.6212,25.6599
559.4809,29.0609
542.3823,31.1879
542.5379,11.8417
502.7664,12.7908
574.0104,97.3518
591.1274,7.4554
574.0567,51.2101
514.0297,11.0228
505.0411,93.6061
526.5777,31.7454
512.774,49.5265
507.8017,36.5046
586.1442,79.7104
594.8865,59.0066
549.4294,69.7575
548.9705,42.2095
543.6109,99.8548
502.9982,36.4276
580.2604,39.2352
551.6187,67.3636
548.1148,39.1717
514.2425,62.9433
538.3691,41.8981
536.1682,39.4734
583.1422,49.3853
531.2795,80.9999
546.4328,42.0363
592.0763,37.5366
562.335,74.6414
566.4905,66.3413
572.6637,30.1592
545.9019,64.7709
534.481,29.0877
537.9947,21.1247
555.2945,74.5027
522.2581,67.4388
594.1157,3.451
524.4236,22.5645
556.046,22.9786
,
541.339,59.6785
501.258,84.2819
538.8932,87.4545
558.6869,9.3514
599.6672,29.4734
,
526.1828,21.6037
502.8994,91.5286
534.759,27.9341
508.6465,60.5993
552.4967,89.7881
561.9272,90.1295
502.2661,99.9823
591.9212,15.8154
591.5152,63.8616
541.0305,64.3172
501.4504,61.9694
533.1167,1.0443
576.2921,61.5883
528.7219,19.4454
578.7792,65.3154
500.388,54.9211
590.2891,15.7368
515.8295,79.9049
506.8681,6.5799
588.681,63.1671
512.6105,44.9615
567.2442,45.9115
540.445,13.2493
519.2853,99.2316
568.6218,90.9385
543.8455,34.3236
584.561,74.1305
587.3921,93.6095
509.2424,54.8807
519.1743,6.2286
544.8995,30.075
,
509.3564,36.2593
512.6124,85.1519
517.8835,75.4306
563.6146,71.1064
555.8764,52.1416
579.0261,96.0076
562.1697,52.5192
554.6194,97.8353
500.4719,13.7201
538.7615,98.8046
558.1441,74.3026
534.8932,29.7421
578.1125,62.8476
584.4738,25.7701
557.9862,56.3479
523.0284,55.2044
540.1172,68.3794
527.2367,20.5834
547.0195,90.2589
,
534.9049,42.3287
565.4307,53.9645
536.8206,85.2813
509.0237,82.7681
553.0082,57.5829
567.3835,80.8008
512.5327,16.6035
517.3555,23.5396
576.705,72.9173
516.1336,63.3985
528.3015,64.9602
509.5117,27.2158
522.0925,70.803
568.9986,88.7523
544.21,63.8966
591.3481,86.5492
521.1189,91.191
502.294,52.1474
573.1784,26.0105
500.9322,51.4271
510.8054,73.6983
514.6611,13.2871
573.1558,18.3708
559.7948,38.9956
524.4911,22.7472
513.6187,62.0027
547.1803,37.4733
597.3586,89.1427
505.1183,67.0219
541.9262,78.6957
549.956,34.7947
526.3045,60.6902
571.4439,60.85
562.1584,79.5149
,
562.6038,53.4476
561.4135,55.1528
595.7092,41.4982
548.1726,2.1028
575.768,96.2114
594.2751,48.1414
588.1485,37.9244
597.3001,81.7547
530.8592,68.6075
535.906,23.3205
532.1479,54.544
533.8716,1.8803
567.0667,36.8972
504.167,18.8113
582.6364,56.259
567.6114,97.2601
591.2567,4.0288
593.194,24.6967
590.1752,28.8739
501.097,35.1412
564.5195,21.1
549.973,7.157
501.7193,57.9085
596.5965,72.6895
541.1156,72.5812
500.7112,92.049
563.6686,97.1086
569.391,99.6758
533.9222,26.1346
539.9694,9.7488
583.8001,34.6898
536.1561,66.5106
,
538.4202,83.9165
571.4421,65.2603
532.3172,41.0714
545.3257,39.6782
583.6591,93.1049
533.2687,9.7674
552.7297,5.169
524.3086,37.5614
511.8858,55.3073
569.3749,4.4425
550.094,5.8494
584.2622,45.0845
547.565,87.2439
565.2989,98.981
549.2674,73.8964
593.1919,49.0977
591.9678,72.0471
532.9289,79.0483
582.7064,19.5793
513.1155,90.005
530.6822,17.1705
582.6247,7.6701
551.8065,24.2112
531.6892,7.0838
504.781,21.0027
501.1942,38.1238
501.323,19.7962
526.4406,57.2078
547.0966,87.2048
578.1635,22.48
590.5614,52.2203
502.7036,39.0222
550.354,29.5673
543.938,7.2414
587.5041,55.4526
577.0304,56.7176
526.6745,30.158
583.1264,27.1028
545.9818,74.4049
528.2193,53.5714
590.3294,44.6471
539.5942,35.7721
576.1845,87.3442
591.0698,40.0465
528.3284,79.2705
512.2265,65.5485
,
551.0625,99.1807
553.8107,5.6851
,
511.3215,64.368
501.5909,60.8242
585.1317,59.6849
507.7448,83.8266
577.941,11.9452
507.7318,17.5637
510.6813,71.4479
511.9902,57.5376
545.0367,15.347
533.2461,18.452
517.3387,16.8604
550.3583,29.6188
543.366,86.086
540.4365,66.66
502.8048,89.3763
565.365,15.5485
553.8694,80.8949
531.8883,3.9041
531.3142,16.9913
531.3397,33.9269
538.6171,92.5444
597.7478,26.7243
559.6213,32.8999
563.4841,79.6765
526.3452,45.8464
570.0086,52.4053
522.4483,50.581
,
550.7716,30.8305
539.2236,5.9538
502.8689,13.4753
561.5199,23.1904
538.3195,26.0363
525.0672,31.1647
552.881,51.3757
526.0596,68.5711
555.52,85.0135
553.3293,68.6204
574.5712,33.6279
574.8543,34.2754
547.6896,10.0972
502.8228,98.689
537.4462,90.6646
518.0986,67.426
515.8552,28.233
533.877,38.7814
565.9619,76.1266
547.4996,90.8045
568.3725,49.3649
582.1966,38.1847
512.6869,90.6194
500.8191,72.388
536.3197,99.8568
565.5861,80.8918
521.7089,25.1435
504.6953,4.9856
572.2918,41.0691
557.5949,51.2615
553.8176,8.8176
582.7451,84.5658
525.8971,48.3213
509.4357,25.9625
526.6394,83.6109
594.98,87.1925
594.5928,61.6454
525.7063,14.4733
515.9538,89.3063
514.6288,74.0786
594.4581,53.4444
533.0374,29.958
500.5275,63.6983
572.0506,19.769
531.1775,90.6463
587.2609,64.3858
533.7308,88.2389
562.4829,86.1995
523.8084,69.1111
599.2314,7.212
509.6128,73.1865
567.8971,50.5835
502.0877,94.4765
548.0302,64.5735
575.0686,37.7919
555.7157,77.2503
500.6418,89.549
591.3117,37.6071
531.9101,66.5031
504.9842,51.622
579.7983,45.5053
547.3348,20.425
582.9888,73.1411
599.4075,81.9527
546.6188,57.988
529.9353,24.3707
536.9366,22.0285
511.1537,92.0527
549.9217,91.9152
580.4084,56.8698
567.5331,56.4509
572.4076,98.8974
596.0872,88.7811
589.4786,13.871
506.0209,62.7169
563.918,76.3874
518.1553,36.8766
538.6003,41.8482
544.4343,30.7969
520.8249,41.3438
579.697,2.1296
561.2262,9.2987
584.8598,27.5899
529.1228,39.913
503.5821,79.5685
595.082,95.0355
569.2878,22.6276
568.7905,80.0497
595.5071,77.2691
525.2853,99.5002
580.2295,11.6682
579.1066,4.9737
571.7169,11.6081
561.991,97.5331
520.2993,58.0976
571.2947,42.31
531.3839,56.0751
,
588.0809,96.4262
590.6722,48.2878
537.1938,61.4141
558.713,89.0868
568.704,71.4368
557.6555,66.5746
591.6528,21.1771
547.4201,6.2082
527.0828,37.3929
577.7793,79.1189
550.9566,94.6382
590.301,91.1233
527.0047,47.0869
584.6677,63.4649
574.8104,20.5866
537.635,94.0709
513.1836,55.1039
537.8639,51.8247
509.3089,95.6611
566.264,26.5833
,
576.8536,10.4328
541.4204,49.0919
517.1964,40.2834
512.9604,99.1633
553.0066,78.3045
575.0655,68.5248
542.6717,97.6888
583.4272,70.0871
549.3045,80.8174
,
549.6481,12.6371
509.7862,38.4365
505.3586,24.3568
595.9995,6.3498
534.4594,97.1409
596.9362,31.8035
511.2727,28.6001
550.8099,7.531
582.057,39.7138
521.43,62.8443
553.2039,17.5915
576.5902,37.8571
533.533,35.9076
577.5942,36.8162
576.1737,48.4991
563.6232,37.7673
533.9843,78.8571
558.1932,52.9238
530.9556,47.9907
512.047,67.3113
587.0099,50.9618
503.5483,57.3433
503.9508,76.4656
570.2956,51.0963
552.2299,29.7923
597.0384,38.1066
531.9168,24.5323
592.8747,3.3831
534.7641,63.774
557.6384,17.6802
517.0233,96.6118
582.1846,16.2878
585.8451,15.7883
576.2374,98.6896
548.1925,10.9411
592.2654,26.755
516.1583,49.9608
574.7603,70.3315
540.5739,79.0119
561.0303,9.9298
527.5117,88.9573
516.554,16.1423
574.2945,68.0605
564.8976,86.7271
595.9774,51.4653
558.5568,80.9661
532.6899,22.1592
543.2428,71.5243
553.7263,25.771
504.7545,17.7325
546.4719,52.2571
542.7602,76.5472
562.0666,29.0789
526.7494,12.2526
521.6602,28.66
584.6017,34.3865
561.8018,55.4544
565.2538,24.7052
582.4923,21.4634
516.3036,95.4102
578.4791,28.4617
502.9305,10.8588
541.9764,6.936
506.7439,84.5611
520.9414,21.532
550.1508,81.348
584.9757,18.6511
521.8636,68.7731
536.8794,19.2159
545.6931,22.2577
516.4371,43.5961
557.0009,17.0475
535.2163,82.4112
575.7837,19.6289
519.7513,31.3326
532.7275,2.8397
538.0937,92.8791
579.2611,98.2038
518.4002,13.4623
575.191,91.1963
507.5663,60.0801
597.5295,31.4619
528.9397,56.2989
593.4557,75.8469
544.5261,7.6028
550.2667,83.7689
598.4339,36.6264
568.2583,35.5496
591.0437,16.5451
559.6051,88.8077
534.2879,47.1702
569.9554,28.1691
547.4694,93.9421
590.575,46.2203
564.1926,31.0305
559.2596,1.4294
505.5484,36.0274
,
578.4833,98.9715
589.2658,71.3388
584.9776,88.2214
598.091,24.5907
522.4303,25.4936
584.6409,4.2149
562.5984,40.3628
555.3017,4.3466
500.2879,71.9652
515.688,99.0336
518.0362,86.2182
581.2679,4.6271
553.2351,32.1796
,
515.6907,21.9624
567.6804,69.2478
,
527.0543,72.9314
512.7979,74.3651
576.1939,72.0675
547.9869,63.6207
570.0169,17.712
,
552.9574,69.1996
502.2804,19.3953
549.0815,76.587
580.5132,7.4913
581.6688,23.6797
594.0746,58.2895
530.0247,17.4745
553.8723,12.5261
556.6119,54.5456
520.3884,63.6407
565.94,15.214
521.6631,76.6225
505.425,78.1153
553.9923,46.4426
540.0686,79.7517
538.5098,36.841
514.7601,59.2145
544.3313,25.0626
551.3633,1.077
558.9244,2.4509
584.3496,90.3157
598.4967,17.4224
587.8312,76.5903
579.9988,73.358
505.4042,33.1439
513.0988,46.9002
547.8363,98.8298
548.9339,12.0153
580.9365,48.2854
516.7946,63.5436
543.9608,71.2517
568.3511,80.5528
571.7818,45.128
523.7144,79.9251
536.3887,85.9118
590.2358,21.0497
518.8568,88.1068
510.4261,13.6958
501.5866,34.2164
582.3986,3.4027
501.4949,78.4287
575.4308,40.6131
558.1148,31.087
506.2498,90.1379
570.8641,6.7793
549.2978,22.3117
532.2099,14.4628
,
598.1861,55.9558
552.4071,63.5409
568.3833,35.3927
514.371,22.8809
532.687,50.6729
545.2122,75.5139
592.7579,79.3115
522.5561,18.8121
599.8277,84.0199
503.2092,56.0863
528.9283,88.7521
593.7777,57.1594
552.3131,37.0898
561.8057,57.2432
511.7763,62.2331
546.4892,16.73
568.2715,13.0703
518.9857,24.3908
503.6269,43.7794
540.1602,99.6213
581.1169,39.386
577.823,65.3045
525.5873,22.9436
535.9295,99.9546
592.4306,73.6663
560.2073,97.0664
551.8679,45.15
566.5131,96.4653
543.0282,29.3834
516.475,10.8091
598.9666,5.3564
568.8674,83.9921
596.5134,44.4601
544.3058,40.9367
574.0986,15.9667
564.0847,7.1745
572.4904,5.0194
579.0195,14.2267
553.5552,87.844
515.3389,16.2941
563.1742,78.5699
507.0826,4.5776
570.4205,23.633
551.242,86.8766
560.3962,1.5689
594.7107,75.4966
560.6568,59.5236
538.9492,74.1829
523.0776,62.203
524.0419,22.7172
502.039,99.8943
595.9302,57.9192
559.5618,39.1004
560.2684,74.1035
513.7349,27.7697
558.0401,38.9029
579.7565,68.5449
515.1613,75.2387
581.4755,16.0839
591.6745,1.7036
580.4219,76.8297
571.9936,47.762
546.5088,74.3325
593.4327,70.3417
523.4266,48.5838
568.39,11.9326
515.9754,60.6265
537.155,78.7729
585.1778,39.1682
508.053,95.7066
578.8987,16.5121
599.1495,68.8593
526.6365,69.8231
550.2383,35.8258
533.3197,82.8456
568.9981,16.1972
589.3717,37.5081
511.6046,42.9647
590.1469,10.7771
503.8187,19.1782
552.4786,43.3133
571.5514,29.2882
592.8981,88.1681
522.3059,42.2776
566.8525,82.0134
581.3417,8.6841
571.4258,69.9113
564.7667,85.6655
598.9737,47.7809
560.06,26.056
550.3739,98.2461
511.5636,85.556
545.5194,7.6093
566.1025,8.8445
572.1239,13.1885
532.9112,71.7976
572.2325,32.0127
589.0411,81.1273
530.0502,82.0679
589.6095,86.0391
513.4339,41.6633
548.4237,91.0693
553.1294,71.8623
529.7299,59.8407
580.6847,71.5458
589.7645,13.8953
570.4552,72.3117
552.2357,56.685
596.3811,27.1145
,
505.7563,62.3757
592.6302,38.0217
593.7032,25.2292
566.1805,80.0257
539.1691,5.5742
514.4713,85.5039
578.79,71.825
550.3946,28.9148
543.795,81.8604
545.5037,47.2359
,
598.7971,28.4332
575.0526,8.1342
550.8355,6.2007
557.5772,37.334
537.5584,60.3357
580.068,72.3632
,
575.013,76.3698
520.2802,54.9641
534.6187,81.9511
592.2399,59.8344
576.7075,62.8187
597.9266,10.7444
500.7867,21.9462
561.7106,86.2938
511.3913,6.2771
518.6711,61.904
501.2263,48.152
515.7088,5.6261
522.3966,65.7411
509.2039,50.7962
587.0498,87.715
532.8311,78.6604
552.4531,2.7159
578.7992,58.8328
539.9533,68.1808
592.6371,99.4304
530.3003,49.0383
542.3107,96.6966
579.271,85.3067
541.0353,92.459
551.36,47.106
573.7001,65.7662
520.1364,39.3825
,
553.1717,89.8067
532.4404,66.8242
581.265,96.1108
502.7415,65.6322
537.6266,55.3563
510.676,90.315
522.0553,36.4727
561.0359,35.0063
572.1664,26.282
572.8326,66.9227
500.4017,46.9254
,
511.3079,26.7125
523.1417,36.8726
527.372,74.0646
590.3099,59.8975
571.7551,75.3122
550.567,81.4984
533.1569,7.7125
515.6984,59.1917
555.6028,11.7481
530.2585,4.4328
564.2831,95.2481
521.3625,9.1069
501.6879,9.4063
577.8519,47.8177
568.6281,92.407
541.1778,83.0708
559.9887,44.4223
508.377,24.185
511.5465,11.2281
538.3532,25.9555
534.5969,13.0669
522.1705,99.7488
515.6773,57.6946
590.6436,62.6766
534.8445,39.3562
593.2466,5.343
504.6506,45.5204
584.3169,52.3138
529.9699,3.7731
517.0836,52.2019
525.4096,57.1465
583.9692,40.2028
584.2003,52.9577
590.7269,89.0166
526.0033,34.4056
554.3938,35.5605
548.4541,38.5272
588.027,51.1989
510.5439,6.9966
564.1232,82.2304
580.8003,29.128
,
588.0322,24.7833
582.9071,86.2627
568.9426,53.3305
544.0243,39.5621
588.7398,25.0815
525.5953,57.9771
571.8147,91.3761
579.5005,34.704
568.9883,46.5258
578.3469,57.2981
510.5717,95.3472
585.8716,70.8285
502.2524,49.0247
599.9571,28.8293
581.8397,4.8796
529.2505,56.5646
597.6609,91.2396
516.2022,39.1578
591.7229,72.1393
585.7401,31.21
,
514.6675,50.6572
560.7917,80.9779
577.5053,78.9885
591.0173,67.2475
524.5111,91.0818
598.2676,72.2002
529.2352,15.4394
525.5844,76.6634
538.6462,64.0349
504.9067,54.9431
539.8279,34.6688
535.3348,64.5068
551.6929,33.7033
508.6368,43.9595
571.5113,92.0388
569.9901,82.718
591.4762,81.9159
569.5848,96.8246
572.5376,15.2181
502.6054,93.2572
509.7753,87.6398
549.2225,58.9362
529.1278,84.397
532.7392,88.9594
521.1051,83.9275
548.6849,5.7087
589.1996,35.935
510.3874,7.7104
530.2141,13.4983
549.2384,79.6149
523.8221,59.5754
511.0259,57.3606
566.3132,10.8919
592.601,50.7437
523.0934,91.1114
563.3664,18.1676
,
503.959,67.8541
505.7346,13.1744
535.6216,84.9039
539.6293,28.6759
576.9862,66.1166
571.7148,46.7333
529.0362,64.8897
509.4774,26.0006
588.397,19.6802
599.2451,50.7076
,
522.7543,90.3719
559.9908,87.4774
509.5575,43.7515
525.4527,29.4676
522.0257,64.0795
529.7007,78.5568
543.3699,20.6419
573.8962,55.055
559.5069,1.1271
592.9203,96.4416
531.4401,5.0922
540.077,99.3972
539.1145,33.6435
510.9393,93.2012
580.2469,79.3005
581.7536,48.9606
527.5191,69.6745
574.6344,13.6988
536.5624,70.7537
595.4726,3.6904
541.9004,62.2302
520.7587,32.8581
532.006,21.2249
526.8313,13.985
512.7657,23.7759
591.7679,27.5444
584.2203,33.9259
581.6617,74.4631
596.8818,14.7054
,
579.0072,46.6833
508.6806,80.8231
583.3473,91.5995
508.3633,21.5236
574.86,36.9172
577.2811,10.0333
507.7301,72.3484
503.5884,41.6469
570.6748,98.2852
595.3408,73.9523
554.1214,52.5805
564.1397,34.6855
592.4036,60.9522
568.8818,8.2066
514.7434,39.9839
529.302,6.3466
557.1103,46.2828
541.8178,78.3988
527.3707,25.9068
539.6479,17.8441
574.2257,38.6791
590.5241,76.8434
592.2011,78.4462
531.6566,41.8376
594.567,19.3925
527.8769,65.6218
540.9506,88.7107
506.6569,22.8143
582.855,10.4847
597.8746,2.4923
555.4559,25.6032
568.4406,74.3278
532.5299,32.515
552.3856,78.5857
532.9478,18.9731
570.0204,8.4525
521.0561,53.6837
501.2599,69.5002
535.3059,83.0736
565.8606,14.1588
588.9732,71.5001
532.9313,84.1747
543.4162,34.0757
544.9408,23.5202
523.4472,40.9785
537.6562,43.2712
570.4959,61.0428
538.6341,78.523
531.0931,63.9345
538.3993,75.9185
504.8115,83.4206
513.9445,29.7298
594.2124,64.0284
556.7578,87.6111
500.4293,43.7094
588.2459,92.7797
571.5253,49.267
554.1212,72.2507
591.669,75.5597
575.4311,68.9494
529.7136,79.9724
533.3203,66.1641
508.7695,39.3829
592.7305,58.1008
538.1412,96.8307
526.6591,70.1609
559.4909,51.2323
573.07,12.3294
519.1628,40.9915
535.0066,27.0755
576.3481,46.1513
548.7051,57.0682
577.9231,36.5405
514.8574,10.6569
519.7307,63.6139
584.4045,82.7607
590.7514,70.5525
528.0387,65.6335
599.3179,59.838
532.1794,48.8952
565.7142,46.2972
504.0829,60.862
598.3182,99.1527
507.2126,4.7942
540.9571,3.9149
583.5537,81.0092
595.9701,8.2583
518.6984,89.1499
583.245,99.3513
542.8467,53.2553
599.211,60.9509
510.3491,55.8822
512.2463,46.6201
564.1366,15.452
559.8016,73.324
589.2613,1.4225
500.3576,91.5958
523.7053,55.6717
570.8073,25.9283
585.8583,13.6693
507.8527,96.0827
529.9586,39.6125
513.2028,27.0955
,
572.4926,88.8131
526.9329,29.0437
566.9892,26.2251
