M/Z,Intensity
592.8985,89.531
500.822,67.81
585.5349,30.2284
562.2618,32.1072
589.0673,6.7746
539.5199,49.6901
596.2582,83.1726
575.5526,71.4671
593.7611,57.3171
565.2883,91.1033
519.6892,99.3738
548.4073,25.1788
525.7064,95.7534
521.4498,80.9671
594.7382,78.1497
592.9846,9.4354
514.1862,96.6956
569.4625,85.3945
558.9542,20.9143
540.8915,49.8392
539.9361,18.5876
538.4814,48.2157
507.9286,94.5823
548.3731,82.7713
502.9482,90.0374
582.6765,33.3131
553.5361,80.1422
550.0298,44.3499
573.2039,45.3331
540.6448,36.1086
539.7419,50.6119
574.9133,35.9818
517.4295,47.7029
529.4273,77.1502
583.1019,47.4564
519.9414,10.3859
530.0646,81.9991
558.1601,32.961
519.1583,83.3271
,
539.0513,34.5085
537.1783,89.6411
520.3142,40.4682
589.2544,45.1403
502.8204,30.4416
573.5195,63.7927
564.1052,20.8576
553.4813,97.5387
539.8126,29.0662
524.2214,50.3068
568.2148,68.9145
523.4512,52.7793
520.7601,86.2175
563.2927,91.3017
527.4407,93.391
543.7881,71.9808
593.6112,86.6214
509.4875,98.4536
538.5812,71.211
596.6044,59.8484
521.7613,22.4705
502.611,6.2063
500.1988,26.5056
553.0033,52.8371
522.4517,16.0093
542.826,47.2175
523.7631,89.1581
506.7709,87.5978
594.2255,95.772
543.2519,84.2153
510.1334,98.8213
593.3932,47.2427
595.6028,65.1091
515.2554,83.2302
562.7138,7.1521
542.0292,97.3844
535.4958,90.84
563.7057,12.2051
595.5427,2.5347
568.803,45.3639
553.7691,86.763
599.0424,78.1754
543.3866,64.0468
525.2528,77.7544
538.9506,67.5328
562.4718,50.5217
521.6403,20.1868
579.1445,28.3704
560.4605,71.5318
516.4698,65.1593
585.0247,58.145
535.2519,31.4203
587.685,43.3894
584.2708,84.6718
546.4154,73.2736
558.9074,80.4165
538.2397,43.5738
513.2522,82.1777
563.2806,52.308
509.6223,34.3659
570.8427,51.0338
558.2668,54.8764
528.6417,90.0674
520.0777,45.764
588.8575,84.291
525.6439,63.0369
595.6466,69.4777
581.0694,53.5897
596.1663,66.329
524.6293,8.8184
523.3966,64.1006
,
520.5122,32.7385
509.2239,74.6322
589.3568,4.6578
597.3991,77.3971
513.1664,84.9036
594.8634,26.4378
536.2279,5.5419
516.354,7.5759
505.203,52.2019
500.8545,90.1444
516.6725,18.8833
535.9871,3.2547
552.3614,69.3767
509.2848,3.277
534.9836,53.4052
525.8071,35.7369
568.2369,23.0313
581.9198,59.5081
515.0641,82.5381
522.7193,96.5867
513.3991,41.0355
566.4911,51.9898
596.1226,35.4996
554.5438,42.3556
594.8428,49.5587
566.5418,42.8536
596.8872,60.1932
510.2934,46.2858
517.2703,11.9709
579.4216,28.1317
505.8834,91.2152
571.0381,99.3669
555.1683,77.3086
580.5052,98.7671
533.7737,77.5124
502.5181,87.4316
535.8566,73.2938
517.869,50.269
545.6131,44.2748
503.2677,74.1617
576.769,72.1679
528.597,55.306
599.6346,79.4942
545.7404,67.631
548.7663,47.8807
566.3732,9.7733
550.1538,22.6669
597.2656,64.0596
541.9432,13.7773
,
513.0052,66.8183
544.787,1.7512
508.7663,93.2925
538.202,74.6006
562.8307,63.9168
548.3186,35.6108
551.3328,7.4473
577.5976,4.1872
583.3904,4.735
502.2141,72.9555
512.1006,96.9368
,
566.0663,60.6144
546.4752,25.3708
532.1598,52.6229
571.9921,5.9026
571.8666,78.6313
529.4606,8.6762
583.4252,2.8436
554.0953,78.636
517.0685,99.7625
557.4296,28.841
585.0836,9.184
580.0954,17.9559
531.2539,69.5908
588.8718,64.5646
586.2862,44.9149
587.0087,48.7285
503.9943,82.3861
584.4796,78.0843
550.5605,3.442
512.7935,81.2468
525.7383,46.9094
559.3889,83.395
547.6867,50.3143
509.6198,56.6833
596.9061,65.6514
550.5027,67.3392
525.7684,15.7754
516.1456,71.6699
592.646,6.9966
542.502,7.9394
545.058,87.8951
571.0,55.0844
590.3148,9.8252
585.3358,30.138
504.9574,93.9174
508.557,8.4042
583.6788,30.047
562.0832,26.0485
568.472,51.0375
547.0623,89.684
594.9365,59.1884
583.8981,59.345
561.7147,33.1375
590.9049,22.0663
511.3922,72.8528
555.0218,78.5383
524.8786,91.0802
563.2597,85.125
515.504,96.7625
591.1879,66.7552
545.2031,10.3491
563.2375,77.7602
504.457,85.0149
558.7543,78.7871
584.1382,92.8338
596.3155,59.7751
509.1441,63.4136
555.3239,64.7537
523.7123,36.3163
552.2374,32.426
531.6912,72.5424
533.8332,47.1279
574.22,49.6157
544.9708,72.5758
525.6482,95.1531
599.8757,56.964
531.6589,75.5976
533.9508,38.9949
585.3929,79.1462
572.6153,27.5154
506.7642,70.4262
571.7589,72.0606
536.6322,6.4903
542.612,67.4412
530.7376,83.4368
502.2905,60.2287
529.2922,19.5029
557.3445,73.4975
533.8094,52.7158
596.2504,32.0217
545.4807,29.1106
526.8314,59.5934
590.9257,92.4613
560.8402,92.865
577.3799,70.2436
550.6536,37.3225
505.2162,49.4974
581.3575,66.7568
563.1982,98.1647
568.3622,47.0008
556.2387,34.2946
541.27,35.1396
552.7618,10.5756
545.837,62.7942
502.0913,39.0595
,
525.4521,93.1544
526.9436,41.6308
527.2891,20.8384
540.8227,58.0691
539.6127,42.8769
506.974,49.1411
531.5288,54.5379
520.1713,83.0444
532.8623,39.8552
546.7026,89.4665
567.9013,66.7007
537.5104,58.8741
536.0082,73.4197
594.2858,58.0636
518.1219,24.441
532.2653,67.3046
533.4923,99.8921
578.2704,8.1228
570.851,39.391
504.9095,78.9231
533.7755,18.8758
537.9696,20.8331
542.9303,69.1088
510.6669,90.2684
512.03,99.1828
543.2418,7.1103
555.8576,31.5824
534.447,60.055
585.4885,71.8937
504.4641,42.9365
556.4529,1.9912
509.8823,21.4788
566.1946,60.0243
556.0898,90.2768
510.2425,49.043
511.3678,94.3812
547.4879,28.3001
515.6995,81.4241
501.8498,43.0835
527.9344,67.3097
550.4805,81.2617
565.4075,46.7959
595.7537,3.7164
538.0302,13.2482
537.7301,48.1726
530.4831,25.2795
546.1662,54.5792
599.8339,40.1684
514.6823,3.4447
529.2439,24.4103
554.5536,91.0505
536.1014,89.825
549.1306,85.2629
599.0724,47.481
543.1656,75.7845
594.1834,5.4989
566.0543,87.0074
590.9764,6.0887
530.9264,79.5163
579.8981,5.2379
504.8785,99.1199
564.8231,10.2805
512.2079,70.6597
509.8473,70.8609
508.1841,7.8548
545.7432,77.4998
596.867,67.4433
511.9171,89.5226
554.0643,55.0274
516.3918,88.7621
542.0775,66.1591
531.5293,9.7765
513.5954,34.3944
581.9689,40.0412
555.8711,2.153
535.4993,57.489
551.9426,30.268
542.2768,96.8488
560.0391,33.8216
583.1841,50.2262
508.6291,28.9818
560.9439,53.9356
515.5931,56.9358
572.2295,91.1177
581.0195,71.558
545.4434,11.7814
573.4304,91.1073
510.0948,27.3908
535.4782,88.315
578.6806,71.5515
594.2758,85.7241
513.6623,40.4016
595.9081,88.3499
510.2147,88.7628
552.6006,67.861
504.3718,58.2383
532.8509,42.6175
575.283,92.0823
516.9568,41.5087
553.4333,19.4057
504.3561,63.0833
576.9344,32.5464
560.2669,21.4273
564.901,22.4498
599.9366,24.105
561.083,44.0304
525.9102,93.4846
582.8639,10.9424
541.9575,96.6493
571.8746,14.8785
530.0323,25.6257
571.4169,59.3442
567.7722,25.3214
537.8782,18.9273
510.8614,38.4182
552.2228,45.0001
542.4453,90.1188
500.1551,13.2186
568.8311,57.9586
517.0134,2.308
526.8696,8.843
565.2396,45.1408
536.4682,1.4431
529.3546,57.9761
582.7116,14.8125
598.2212,71.4298
510.6618,3.5265
563.5258,62.0135
547.8406,36.0763
524.0432,89.8869
539.6781,8.957
516.3832,54.8045
544.1414,67.0854
538.1707,86.4511
530.3671,5.6601
597.6479,37.1686
532.6324,87.6983
582.5372,75.6077
555.6984,81.5366
574.6025,26.6212
542.6518,20.8137
557.6136,69.2192
511.6558,60.462
590.3881,85.3092
549.1965,19.5439
519.2912,16.4572
523.4214,92.0695
558.1416,25.8992
593.0041,91.0523
584.2744,76.8638
574.5482,77.5747
541.7405,34.9424
592.7851,58.9143
580.9617,21.0564
506.423,42.9993
565.9378,69.3676
560.0004,17.6266
560.5033,36.5262
565.0361,20.4196
500.1413,24.3744
506.1349,3.7319
516.8488,89.9382
554.7125,13.4124
548.329,48.9868
590.3748,25.9059
561.1246,21.0396
569.0945,51.4048
582.13,6.5382
584.2228,67.6581
530.2729,84.3257
563.5912,1.3509
517.3072,53.661
579.9544,72.5973
583.0516,55.3912
,
501.9915,80.5624
597.8576,82.4003
559.6925,90.7965
,
584.3711,49.1666
564.8891,56.9913
516.9539,80.9949
504.6954,11.6984
580.96,23.3118
507.1602,45.7378
569.091,12.0681
525.4757,51.3834
571.5719,58.809
535.6876,9.7358
500.0255,98.975
528.0016,29.201
532.7269,28.0066
527.5641,65.4687
583.3488,94.7916
580.5728,71.2653
565.3017,43.1636
570.3556,75.3559
512.8754,50.1729
585.3896,93.9878
568.2271,62.8615
544.7339,75.3314
513.9974,85.1715
569.0995,72.2142
523.8583,65.5915
597.4126,81.7283
549.0097,7.8356
567.5599,85.2563
,
564.5742,73.1324
509.3742,7.2611
570.3242,96.6117
532.0424,70.7694
577.4709,76.3221
575.1056,48.8398
596.6603,44.6451
507.7821,95.2312
506.6266,28.1395
506.3585,98.1144
577.6294,39.5868
527.688,61.922
568.5283,53.5706
548.9942,59.552
593.6331,77.387
506.6159,47.5914
598.9564,1.1457
535.8877,13.8875
564.5946,40.4762
536.0284,70.2541
577.9494,36.1109
572.8221,96.6711
526.2129,49.3975
562.572,94.8721
531.9619,60.3271
568.4118,51.6301
560.3062,99.0537
,
546.0154,2.3699
569.3276,75.7365
598.2459,55.3325
584.6976,99.9355
592.04,33.9234
597.1552,90.2094
569.5374,39.9296
576.2366,82.0345
530.0567,31.329
510.1797,1.3325
597.758,73.4407
552.9111,62.2575
532.3565,45.2232
551.3989,47.9573
585.7555,31.1886
528.1742,4.8576
592.9474,13.4039
564.0572,49.1301
586.6113,55.9083
597.2124,78.2707
546.4361,52.278
593.035,6.7342
500.166,58.3821
523.5654,73.3911
527.171,18.3501
523.3168,86.1095
551.7073,87.9854
530.5534,15.7045
570.6001,43.6917
587.6002,67.2644
560.9871,58.1783
532.4574,97.7076
535.443,49.9265
563.7862,54.9566
553.3008,28.5624
517.0319,4.8682
530.6789,42.3119
598.4138,72.2021
569.4364,14.4029
,
550.9076,67.3536
515.6712,72.8621
571.9724,73.7053
597.2412,83.8851
547.3575,42.7652
541.2229,13.5008
535.0955,63.1685
525.8874,78.2953
586.7115,68.6557
527.2128,31.4068
532.512,1.3965
537.0082,78.1246
566.2603,17.0974
567.6025,36.0502
532.8505,64.9074
591.3892,99.9256
512.3713,45.7437
518.2027,58.6631
533.7356,99.3877
553.4888,93.7386
506.9391,71.4119
541.698,42.0657
,
558.7974,8.2083
579.1769,4.4857
582.5875,54.6143
522.4903,47.0034
549.8686,46.2678
545.3223,90.8594
574.3785,77.3929
580.1014,30.5509
597.0586,39.3674
525.5596,24.0731
514.7378,54.1282
542.7551,31.8557
577.2416,96.8753
540.7894,17.6075
560.268,19.9996
525.9494,48.7238
508.9209,9.2535
544.9208,82.8394
585.3768,47.4452
549.2145,30.4132
588.4721,46.5472
567.6403,36.1268
,
575.6267,95.1563
522.8996,23.3346
599.246,79.3205
586.4203,45.4974
525.4987,24.3088
545.1544,89.8359
529.5845,95.5837
556.3863,17.7116
536.6458,65.2216
579.8374,50.6952
599.4025,25.9342
560.3366,92.747
563.0579,32.0371
535.6985,12.4481
578.067,41.8122
524.4526,53.1628
579.2526,69.3586
546.2768,46.0716
546.4511,73.2465
537.1643,93.1735
551.4464,33.5348
540.4051,35.4429
564.9099,19.9479
543.3377,66.5901
569.7445,16.4832
562.9735,98.6286
539.7146,51.3623
549.9052,53.291
524.5335,75.0708
565.2293,37.0621
567.452,70.0576
502.2818,88.8217
506.0188,51.907
538.3078,35.1459
593.2401,20.7608
572.8741,86.0019
529.1634,55.4233
582.5796,72.3878
597.1885,17.8548
535.8667,12.806
579.6896,91.9362
516.1334,19.1834
570.8331,42.9061
546.8803,58.0224
549.3762,34.8376
568.4854,6.3735
516.3115,17.0161
597.9846,16.1061
581.565,11.5668
596.0467,47.3443
591.4853,15.9673
540.1778,89.4778
529.9122,47.6315
549.9988,87.9839
566.4549,70.6407
578.5177,65.7435
548.5924,9.7729
523.8028,43.6955
561.0426,30.8611
,
550.0465,2.899
503.8083,90.7578
540.9926,56.0105
521.0457,72.0464
588.7235,25.2651
529.4698,20.6785
523.3772,39.302
580.9789,17.0258
589.9178,21.4853
546.9901,41.681
507.7277,71.6082
571.568,60.8685
578.6729,62.1789
580.3815,52.6146
518.7773,90.8082
518.2049,9.4499
511.8083,77.9212
513.0519,81.8699
544.6873,37.9632
555.8094,95.6671
598.1689,91.386
598.9354,28.0778
525.1415,8.3596
591.8107,60.2515
536.2941,95.7222
562.8117,52.981
589.9051,40.33
501.1229,58.1673
512.4921,85.6135
577.6073,40.8803
510.6342,75.9604
524.5795,45.2565
587.7566,4.267
506.8186,45.8259
560.8331,7.9122
506.3308,31.2942
510.1494,32.9294
561.4777,55.6642
528.1507,52.8152
504.187,33.2879
576.8182,10.5762
596.1897,89.6801
517.1958,14.1621
597.8193,14.8936
584.7225,70.4579
502.346,99.437
568.6798,86.4972
549.4435,95.8669
599.1949,16.522
,
530.6101,13.5088
531.498,5.507
543.8015,63.3842
572.3189,83.2778
550.9299,68.6273
583.192,82.0754
553.051,39.5803
556.6738,96.4616
536.3289,16.5673
576.5292,24.6994
559.8623,26.6066
546.9417,11.2013
578.3341,36.7354
544.2518,13.1109
507.5281,13.7562
533.5307,25.3048
511.0635,31.2037
532.2572,54.709
534.3742,21.6462
581.4944,63.0984
595.6703,31.6678
562.0043,86.9997
560.0728,40.3494
543.4049,59.2569
539.6491,95.713
579.4632,19.6358
513.8351,10.6191
580.9387,21.7394
550.0854,86.8357
504.6994,23.0801
562.3989,10.0337
551.5028,79.7712
582.5131,75.8724
566.23,89.3333
575.8778,84.2482
526.7826,62.8907
586.7429,76.4638
590.9052,93.7967
595.5769,52.4386
556.5573,70.5927
555.9096,47.7541
536.027,85.5703
542.455,80.8331
500.6478,79.9632
547.0005,80.2529
590.6205,7.1286
582.5289,16.066
573.0167,89.2198
580.3444,25.6353
543.3387,71.3151
514.5342,18.8704
540.4702,54.2659
558.994,49.2014
510.8874,57.1786
567.489,42.0993
547.4202,97.7385
566.2788,16.8854
578.9945,54.5876
519.6819,57.2273
594.4609,14.3778
593.2491,68.3473
576.0109,50.5932
578.9628,81.9503
506.8386,24.8504
572.8753,14.2725
578.4413,5.9432
593.6248,9.1498
597.8332,16.8222
568.2949,34.6369
504.587,15.2138
567.9223,36.681
525.5526,95.9478
533.3535,62.0742
541.7675,57.6067
555.2074,79.1357
551.5671,26.5765
577.5124,90.8733
524.5423,82.52
524.0569,78.3438
520.3467,22.0493
515.7806,41.4021
598.4543,1.6557
540.1296,26.9505
504.6113,22.4361
529.4467,95.6621
543.3358,70.8708
580.4004,32.7562
,
595.6864,99.1936
552.2517,6.1036
581.2329,43.2112
522.7158,2.886
577.6026,32.085
576.6995,72.5895
579.0584,59.712
527.4196,94.5363
503.8911,70.8035
598.3293,37.681
,
514.8136,64.1622
546.751,4.8979
,
509.8497,78.6172
572.1422,89.6409
581.992,94.0273
508.6147,9.2129
560.9262,93.5106
590.7121,99.6425
543.5454,11.1597
520.2312,40.3469
542.3084,7.8646
558.3375,15.0924
590.8277,76.4756
535.5201,36.3938
562.7045,58.8029
500.7867,28.8088
597.9243,1.1165
505.9844,73.0348
593.4342,14.7257
528.3748,36.2345
573.469,8.8117
520.0947,85.2857
565.8397,50.4893
535.9243,48.7508
593.9119,15.1359
572.872,58.138
589.0162,38.8055
569.6522,58.1967
510.7498,34.4168
568.084,37.956
581.6521,81.2162
525.3256,35.6438
538.4323,37.0725
564.7099,19.8383
565.0595,47.0469
534.1894,28.4619
558.6169,30.321
,
516.1252,19.4568
553.1342,95.4739
546.739,26.2923
510.4749,60.2428
547.4988,17.666
519.626,89.8116
559.9136,6.2676
583.9858,28.1249
564.2218,92.3738
550.4147,71.0992
555.2547,76.0225
582.0764,8.3217
555.702,42.1462
591.6705,22.6259
535.0274,32.7762
523.2347,54.5034
503.8851,93.1056
588.0144,65.9191
593.2636,93.988
550.5581,63.9599
568.7262,61.4067
552.6708,81.7131
509.4771,36.6803
525.2056,68.2318
586.1382,8.1603
575.589,45.142
539.0676,64.4677
596.7119,32.7385
552.3866,60.8242
578.8397,89.3382
589.6511,42.8777
534.0838,48.7499
562.8619,61.3636
527.526,23.6009
502.6941,82.9437
599.5622,59.3976
595.4898,87.869
567.8492,22.1907
509.4407,8.161
552.7911,23.7817
547.619,34.5949
507.0179,14.1893
560.0639,67.0583
589.8531,59.0606
583.8355,72.739
528.7413,47.5937
588.0574,3.9771
526.1273,96.5181
554.1563,13.9831
588.9942,79.0989
512.5914,61.522
515.1258,86.7899
553.914,39.4778
517.9043,73.2805
532.8296,89.5862
569.6292,46.264
508.9323,79.3751
596.0085,35.9959
599.3175,82.2108
550.9771,95.0284
571.782,47.4159
577.3281,81.18
576.5936,78.7179
533.9944,77.9017
532.6099,20.8296
560.0735,65.8118
540.4356,92.9922
542.0124,69.8022
552.3779,61.2474
585.123,3.0462
547.0373,25.3876
574.3278,25.6751
597.9599,16.6135
579.8823,42.7121
505.2435,28.1111
551.2652,89.565
575.6615,20.0536
599.4511,74.765
555.443,87.4053
531.7766,50.1611
581.8173,37.9792
580.4908,17.7915
547.0774,10.329
572.7941,3.9371
572.1643,37.8323
573.6988,18.9892
507.3476,51.0989
545.2548,48.2415
539.823,96.0779
549.2036,84.6379
550.0004,38.1107
509.0417,33.2254
,
599.2859,86.6701
592.7888,26.9828
512.6549,42.0621
569.7504,31.5892
,
583.8287,92.1125
540.8711,84.7769
550.025,76.8463
511.8068,15.2637
512.5044,61.5899
515.582,81.4528
510.573,9.2546
599.7307,91.6076
,
525.9396,22.3258
524.9906,12.1916
500.2273,46.9279
555.4341,35.9801
558.8875,80.0032
580.5244,4.6306
560.05,44.2812
533.982,37.245
550.6384,99.9794
505.8434,13.342
529.592,79.4955
560.9776,88.2619
556.0435,73.5455
518.2558,41.4969
525.1346,74.8897
581.4114,53.8771
541.447,5.745
582.5056,49.0296
558.1259,74.0886
531.3448,9.288
580.1195,17.7992
558.5243,51.464
524.9285,87.8501
535.1753,82.147
586.3075,86.9536
573.0047,75.5457
506.1277,4.944
530.447,71.3157
517.8838,71.2326
541.2728,1.1866
553.1695,65.8294
544.178,43.6322
579.1053,19.1349
564.8649,97.559
526.1233,81.9963
565.324,3.2719
505.9612,94.9159
551.706,75.9702
543.457,84.7751
571.3542,66.6932
527.6441,72.6455
592.6518,44.3005
566.2364,14.877
,
549.465,17.4395
555.7085,71.182
591.4837,93.2809
594.0811,74.8279
508.9331,16.921
563.3106,96.5118
553.5926,74.8948
579.5384,33.1597
543.4056,69.5642
583.8837,8.1199
581.5222,6.2961
537.893,23.6241
516.6027,20.9801
511.2506,57.5613
591.8885,77.1205
551.2515,98.8073
527.0709,1.9251
540.0153,22.7944
597.9771,43.326
511.9424,72.5588
568.0797,27.7748
530.935,40.3124
531.227,48.2212
526.6476,52.9348
556.4557,13.8004
538.7366,14.0414
534.5904,4.0578
568.4616,66.1054
562.2875,28.1492
592.8938,11.6323
596.9247,80.823
584.4393,40.6337
585.5526,73.443
595.8212,85.818
571.3454,21.9657
527.4354,89.4894
544.1675,50.1561
511.9089,57.367
594.0263,25.2111
580.6599,26.9381
541.9664,80.0855
588.6327,40.2957
,
519.3086,66.7898
517.9541,31.6893
574.5094,42.5636
536.7682,25.5639
570.6599,69.2292
562.711,6.893
512.0684,81.3597
585.1912,42.2651
520.1235,76.1973
574.9109,55.1984
529.6859,58.1956
557.9381,67.6195
599.6375,67.2152
589.5486,23.0991
547.3866,95.9582
508.185,51.5455
547.3685,77.0384
531.1508,33.321
513.4121,71.6877
565.8131,39.297
562.8187,64.2853
598.5686,23.0437
,
540.4103,8.2003
524.7263,75.4366
536.868,31.2701
550.409,99.0286
509.589,39.9315
516.9259,96.2407
578.2431,14.3647
566.8031,58.5907
553.7687,64.7926
590.9338,35.0558
501.1353,93.9003
526.7771,5.2114
535.9898,17.0189
530.2551,17.4
569.3011,84.2115
529.5828,91.9034
538.179,69.2543
587.8791,40.9337
548.746,65.248
504.3787,10.7581
521.8579,89.5516
597.5355,19.0505
510.0584,88.8186
584.7687,85.1401
594.5553,4.764
585.5217,75.2093
584.4632,22.3724
597.1292,22.0258
561.5524,46.686
506.6347,51.2702
586.4109,82.6473
575.4728,72.4187
509.5219,64.6389
515.4787,20.1798
563.6048,8.3093
585.1421,16.9958
539.549,85.3679
533.4221,3.4817
590.0558,52.3769
548.3453,81.0505
522.943,34.8872
516.038,74.8597
572.3356,17.6047
526.9076,21.3932
590.3579,73.3051
,
514.951,56.044
563.3303,62.0894
539.6851,32.6725
520.5648,27.3897
556.1381,16.2395
,
585.048,51.2777
571.3906,41.5188
565.9128,92.4499
515.3327,77.9489
549.3003,65.4478
564.9319,18.9769
596.2166,37.0393
579.3218,96.6747
570.6008,69.5963
571.1844,47.2128
511.2842,76.1459
519.8605,20.4318
526.5765,56.8156
599.1498,36.2175
572.2144,66.0265
561.0841,17.6607
505.6322,47.3113
549.6339,57.2488
599.2816,36.3602
539.3302,95.9489
509.6178,27.4803
583.2818,68.0094
557.3166,89.1053
533.6632,9.0655
556.796,46.2248
,
577.475,44.3524
583.3565,91.5055
586.791,32.9379
599.5255,70.4458
560.7945,76.079
506.7975,98.9126
536.6576,79.7685
569.9914,80.5417
532.6549,35.0491
574.9826,16.5228
580.6899,21.7139
577.2352,73.0999
549.1342,64.2789
544.4683,94.0591
550.6026,12.7301
592.7406,82.1581
525.8608,33.801
502.5739,27.2367
525.0988,89.1796
,
506.0154,48.3351
552.9421,36.6974
514.4148,29.0439
584.274,29.1902
556.7377,33.2262
546.9728,45.1946
525.4166,5.1907
536.2206,28.8689
547.4898,53.7616
558.8258,41.5065
502.9165,77.0383
598.5179,75.8341
502.132,72.3421
586.7218,92.3829
585.3367,77.1377
553.7424,19.7724
548.3512,99.7487
500.4367,92.5033
500.091,98.1689
536.3439,66.8502
544.814,75.6673
505.8625,91.5623
591.4035,22.187
532.2887,80.0925
519.8203,46.676
505.7437,76.5023
579.9673,42.0802
572.886,76.3616
562.1595,17.1809
593.6652,33.1515
593.8395,4.5095
519.9126,96.5101
545.2214,25.5944
505.4784,55.0623
510.852,8.0572
595.0827,77.4197
585.6065,66.4797
540.4034,55.8637
543.3974,53.6114
598.5987,69.346
529.8412,52.7389
571.8651,27.3674
590.9292,50.72
512.355,6.3781
552.6052,88.7138
500.4432,43.8258
507.1699,81.5525
512.7641,80.1824
549.8911,52.0985
569.9136,41.5488
559.0271,72.5378
526.1851,83.1001
508.9188,72.884
505.5743,52.8569
518.7603,97.7562
564.4036,92.1794
589.3608,43.4503
594.4442,80.6455
533.9619,87.2137
541.3975,61.4348
546.6962,97.6402
594.3135,75.9591
514.8878,4.7033
501.8183,7.8102
563.6238,57.1715
584.7724,71.8242
516.9058,95.883
588.2904,5.1645
572.6973,8.2167
597.6944,2.3367
529.9845,68.4822
540.6418,45.5135
510.4954,99.1021
528.0787,8.3938
521.1458,49.2554
535.4364,33.7378
591.5527,53.2178
593.1691,92.9528
571.4065,25.9613
510.6009,67.4929
581.7894,71.6335
521.0811,6.0571
524.5654,29.6022
594.8393,4.9927
584.9674,37.94
565.7159,53.6378
535.0197,86.7877
543.538,32.329
536.6635,94.8636
562.6526,62.6539
553.7436,96.2832
541.9804,86.4335
597.2223,69.384
587.7475,11.895
543.329,57.7851
580.6308,18.8586
542.616,24.5418
558.2912,49.74
570.1673,50.7308
541.9146,75.6837
505.7494,60.2459
574.9186,95.7494
568.1445,95.0334
586.7426,99.9726
562.4939,90.6552
536.2854,80.9462
547.2619,75.4036
501.3188,30.4813
553.8454,95.2761
553.5848,38.7552
561.8708,24.3352
507.3202,35.7029
517.6705,89.9073
531.4704,79.1156
579.2129,46.1762
500.5392,82.6137
597.028,98.5125
523.3217,25.7625
523.2508,85.0223
540.8727,63.8524
,
573.3298,15.1804
580.9523,35.3658
549.1087,35.7128
506.1759,33.3672
537.9288,44.4758
589.2554,34.7876
577.5116,1.0428
548.2313,34.2809
563.2056,66.0594
581.6669,12.9786
510.9918,58.526
527.3122,68.446
531.7086,55.8171
510.3634,90.8095
514.6449,25.9547
512.8107,14.2143
535.5737,33.7206
599.028,2.8603
572.0485,18.7087
583.9623,89.606
574.4073,51.2575
575.8938,33.7937
533.6867,95.934
521.9906,24.9751
583.6987,72.8087
554.7036,2.7487
581.8661,73.943
510.0001,52.5037
514.8893,53.5557
555.3226,21.3941
554.8773,53.5961
510.2882,33.907
587.9534,27.7219
517.473,45.2659
529.1847,94.7599
595.0927,52.1524
599.2464,16.5036
577.6574,44.281
595.0516,98.4747
557.6583,77.807
584.9416,67.6371
578.8592,37.8492
501.6451,43.2577
509.5717,97.1881
528.5084,18.196
539.9333,60.977
553.4206,23.5912
548.2748,12.142
541.4511,17.635
521.7183,72.0035
502.5208,34.3848
545.268,82.5412
565.0473,15.169
568.3842,24.6385
556.328,43.6386
550.2558,49.1157
578.3837,7.3201
535.8636,52.6656
582.4179,42.8405
507.823,39.3143
541.4407,98.2933
539.9652,72.7935
551.6819,19.6111
550.9361,45.811
565.4086,94.6364
539.6846,92.157
593.9021,3.9339
530.7991,93.1702
543.529,84.3362
551.1846,22.652
510.3913,17.7453
578.6886,51.7358
526.901,10.5627
524.7006,48.9563
556.6787,65.9827
581.5387,53.2638
566.1701,67.5639
507.1178,4.7813
507.7563,20.2634
508.303,49.2074
580.33,96.2573
500.2834,6.8857
574.3529,74.1407
512.3741,76.9677
589.9876,12.7186
529.8728,99.521
556.9104,24.2574
565.4948,44.6644
569.2299,41.6536
527.6702,29.4777
556.8768,47.6933
574.1621,19.6238
561.9369,84.3156
528.5894,79.077
539.8873,89.5755
542.9389,15.6756
595.1766,57.3415
552.6345,67.4102
503.4684,63.2248
520.511,74.0285
527.3115,9.5788
506.7359,98.9742
539.4333,50.1852
526.8332,93.8665
513.0635,92.1305
549.3467,21.1927
585.8791,6.5767
531.7951,66.8039
591.8601,9.4088
507.5123,62.6613
596.9378,96.1917
593.5677,85.0775
542.2063,50.9035
596.3465,76.3077
519.7899,52.6093
534.7973,48.2355
542.6465,16.9977
571.7642,5.0597
568.4057,37.0355
562.9253,22.5865
564.9261,29.8487
595.6995,67.6331
530.9747,34.3732
558.6774,40.9438
548.8579,67.5729
559.6803,43.7006
500.8007,83.9258
576.3556,60.8775
579.8654,74.6178
580.3395,31.838
580.0523,13.2014
557.0969,93.5852
515.4262,6.8525
539.0911,55.5751
548.1576,48.0745
578.3332,66.6644
550.8735,65.7064
596.9629,47.4049
517.2869,64.5195
565.3479,61.7776
543.1105,37.7076
554.0301,69.6421
536.7397,31.116
512.3383,77.9162
587.9098,91.1669
561.6396,12.0766
566.517,89.547
541.8234,19.08
585.6991,12.7045
528.2956,77.8616
552.3653,81.8996
594.6826,2.8932
536.3798,74.5432
561.2585,19.0723
584.3539,69.7939
596.6523,53.2482
578.6469,72.6443
515.1393,20.364
515.7792,8.1455
558.7425,74.7332
544.935,38.9413
567.6986,19.5663
532.802,31.0466
506.0353,6.0748
524.304,28.2182
554.0478,99.5546
536.6111,87.4885
539.144,5.6438
530.2016,69.4206
507.8154,50.469
538.1996,5.4447
583.1183,93.8509
558.4446,45.2522
548.2877,2.7175
513.3593,22.6964
