M/Z,Intensity
553.9591,20.4797
577.9288,84.2363
564.0792,27.0626
546.6811,93.8595
501.5812,59.5156
529.1227,77.3299
580.6601,14.0255
592.822,50.6155
586.4735,1.4331
580.9224,3.7534
540.6448,49.0838
526.5831,72.0992
523.3301,39.6273
554.391,2.1882
582.7845,57.128
575.604,25.6993
599.6138,33.4817
541.6658,87.5161
515.2205,7.4086
506.3985,92.1161
513.9961,71.7103
576.2593,19.0923
542.4973,55.2202
514.5286,34.239
552.271,91.3253
597.1666,43.4966
540.4385,5.6126
549.7639,21.1341
575.274,33.3654
586.1489,48.1767
535.3033,44.4018
557.5992,57.8893
546.5226,19.5332
570.0784,8.8476
593.5455,15.7897
517.8635,96.09
580.1328,57.9373
509.3843,7.277
504.334,9.404
572.3759,68.9196
,
535.2742,82.3071
574.139,50.997
579.854,6.8321
557.2376,13.2352
548.0032,48.9582
,
531.7679,97.6887
578.98,78.4754
549.6884,23.5207
595.797,86.9106
587.474,46.4198
503.7775,99.6672
560.1615,70.7522
558.4173,8.9511
590.8566,40.2412
564.609,26.2546
513.4364,96.545
505.9717,42.8172
592.4149,67.0298
523.8774,98.8012
531.6465,56.5367
,
525.0989,20.7965
548.8994,58.8709
595.469,28.2403
576.3315,62.7812
549.164,75.3466
502.657,85.9885
590.8802,67.3735
520.1233,99.3246
551.7417,82.8657
571.1422,93.8947
582.8981,41.6289
577.8467,6.2488
521.1289,25.9642
579.219,46.1308
511.8491,99.3321
584.1707,52.6842
503.78,74.9068
555.7365,42.983
508.7005,75.1882
509.9931,21.913
512.8655,43.0965
591.2082,33.721
595.4751,95.9836
544.6651,72.1784
537.8176,45.5138
587.9045,34.4023
594.0334,21.648
518.0231,64.9567
592.6697,45.3425
527.0096,96.5679
558.8972,41.0682
562.7626,60.4689
588.1196,19.4441
504.8173,29.9983
566.6563,34.9663
515.0559,14.0991
528.8811,29.4321
546.3572,66.4676
563.9005,97.2904
596.2388,63.5614
589.7936,26.8428
544.8608,39.5436
572.2283,4.324
509.6086,17.558
589.6187,59.4439
576.8898,9.2779
512.4,59.5273
534.0709,15.4453
532.9941,17.0119
562.354,74.6691
589.1692,89.0654
550.7657,24.6683
571.4222,65.5466
506.1296,34.8295
550.4216,16.9232
565.4769,63.8802
514.9373,96.2451
529.5783,13.1524
504.7245,89.3334
518.1825,59.008
585.047,35.532
573.7146,67.877
550.0569,32.5331
528.9446,32.0009
529.7548,37.817
510.7618,48.6718
502.3794,91.2431
511.6319,35.5871
529.3672,37.4202
549.8762,49.313
572.0883,70.1616
589.989,63.5258
595.5231,22.3666
591.2728,89.0827
564.7488,32.5489
547.245,74.2082
504.2015,96.2727
559.5817,19.5393
516.5709,46.0633
574.9162,17.5183
527.9012,22.7846
565.0511,1.5403
583.3918,4.1077
547.5507,4.8605
523.4253,7.8994
505.152,47.0112
536.9547,46.4182
502.8432,57.466
529.4699,90.9095
556.7125,69.3451
579.5326,82.8212
547.4164,89.3936
563.5338,91.8449
582.4594,54.2969
517.3689,15.4911
590.3009,65.1665
584.0884,99.898
537.3896,70.967
500.4185,86.5086
545.013,47.9135
564.4464,41.3496
508.9399,6.0113
558.1277,70.733
528.4853,41.5836
559.1407,8.2349
563.674,75.1426
503.5107,96.8249
500.6878,45.4223
502.2555,70.5664
575.9901,21.1151
578.3153,30.4486
528.7884,9.512
592.898,47.7199
520.0033,90.5795
518.0668,70.2692
523.906,45.1856
552.0789,84.6412
580.6128,22.3795
525.7421,26.738
593.0771,21.173
551.4053,4.093
510.2591,3.5985
535.984,1.4378
533.9715,13.6379
577.4176,42.447
560.707,2.3086
545.3069,47.4217
545.9881,48.3487
518.3897,12.8159
581.849,2.6628
569.1892,62.1188
536.2518,48.8759
557.9502,44.2555
545.7051,73.6244
575.1363,2.6808
546.1963,27.3559
580.4731,26.7661
559.2671,28.3876
596.6192,58.4225
556.9571,34.6944
524.8877,13.8751
556.8809,38.6075
566.5596,69.0581
569.5806,26.0041
536.8665,24.6012
567.0704,67.6378
561.6683,67.4991
531.744,28.2764
537.3831,48.4557
583.1495,92.9644
549.138,94.4325
519.5141,21.692
513.9625,4.4355
521.6827,71.7835
500.7634,68.9951
514.5724,50.5635
507.4631,41.8352
511.4224,78.4954
582.1244,22.628
584.4736,19.4862
525.7817,68.5515
574.8966,89.2942
555.2076,43.6353
539.8507,52.8234
562.1395,52.8097
,
582.0423,89.4499
543.4717,54.8204
555.8425,50.7954
539.6968,26.6529
527.9229,81.743
579.3678,33.1159
528.701,68.0021
596.8946,90.4004
554.695,3.5404
585.9904,64.9283
573.4543,57.4518
565.3553,26.2663
566.3218,21.2442
583.1515,32.8967
594.9553,64.4896
574.6329,59.2643
593.6179,73.38
575.7259,55.567
517.2904,5.5393
512.1976,88.0525
522.0905,74.2747
584.447,43.2139
518.7152,85.6209
521.0981,7.1714
589.6142,24.7406
500.6104,84.8707
521.7303,33.9215
561.0466,77.8113
521.6325,65.7822
501.1602,43.8745
531.1332,42.397
539.6707,78.053
572.1305,68.7646
555.3658,10.0475
543.1069,60.4255
542.3384,71.8155
514.4772,35.7874
549.8101,46.8202
506.3043,18.9498
561.9003,89.1311
570.0722,8.52
546.5769,70.1276
578.1745,11.4478
522.6887,9.6461
522.2918,77.3001
504.4115,16.4019
573.815,27.4649
520.579,35.0608
583.1615,41.6842
523.391,33.2474
581.3146,73.3334
538.55,84.3465
536.957,11.5182
527.3831,16.8282
538.3303,89.7261
503.0594,92.6178
580.8451,46.3709
540.505,77.2505
575.9564,18.6283
585.1783,94.2905
585.2469,83.534
544.9594,66.1357
574.1125,29.3243
517.0159,10.4065
548.7457,43.0595
591.4618,24.0297
503.0434,72.342
522.6965,43.1272
551.5166,14.2099
,
580.0974,44.6717
585.9738,93.0299
530.2744,12.9146
549.9796,90.04
560.4966,16.1007
519.6841,13.706
583.9853,74.5247
506.0007,94.4687
522.6435,23.4668
558.9829,58.1433
520.5362,48.0414
545.1834,17.9674
559.7374,12.8238
557.4907,55.9459
524.3701,37.5977
500.8578,7.4761
564.1184,68.6225
561.7454,3.6583
539.5693,19.0845
585.0639,29.5115
587.4261,27.8596
566.722,83.4554
540.0919,85.1242
555.3672,39.431
544.9972,38.8553
597.0625,85.2239
572.1153,59.8235
502.4271,81.2119
511.3166,87.2355
567.0782,83.19
514.5733,28.3484
508.9198,22.1199
593.4368,23.3177
562.7836,66.264
553.5098,16.2887
574.6757,9.0616
576.9391,66.1645
,
512.7772,52.6496
531.4609,74.5808
572.6091,84.7591
527.7939,72.3385
565.4411,23.0
546.4595,37.1833
547.3228,10.2483
547.961,93.8248
573.0666,79.6593
555.0712,84.3779
542.3742,84.8295
511.4758,37.1313
575.862,57.5283
556.4677,45.345
519.8715,94.1884
594.8343,58.9768
560.4308,36.0107
587.2786,63.0372
593.1517,79.8483
524.1355,94.6166
512.3429,14.9332
528.235,26.6993
588.6306,90.6013
560.9862,10.4882
500.0337,15.9212
532.9072,57.8665
555.0808,81.4088
523.915,91.3323
599.2771,10.9101
551.5873,96.5101
521.4652,85.9613
523.1573,50.7333
568.9659,37.1571
526.7687,73.3153
576.5421,94.4364
505.0797,33.0097
557.2674,56.5546
540.8722,91.6086
581.4524,70.8507
532.0727,15.0469
521.2617,12.7132
582.489,2.4954
520.0794,58.6215
500.5503,16.5276
544.6101,2.8965
534.3602,84.3895
573.3558,39.8785
536.3046,43.2223
586.8742,95.4803
575.5952,64.9651
575.2884,32.8216
565.0321,1.0428
517.6204,80.9575
502.8417,40.0762
594.2934,12.7459
572.7551,19.5167
516.7251,24.9039
546.892,97.7112
537.4933,39.2564
509.6118,39.6799
598.4092,64.8635
545.805,71.2668
513.1361,22.9767
561.2801,50.6254
522.989,6.3295
588.3802,56.1469
574.9597,66.8745
554.3544,33.6637
586.7365,74.2495
518.6786,10.7998
582.1748,82.8221
564.6071,3.1976
552.3042,48.2176
506.3659,11.3599
542.8028,29.1699
591.6592,61.1905
570.2697,85.153
520.0478,57.6011
552.6594,90.9844
575.7308,28.2502
547.2553,29.5519
520.3659,37.2484
537.0315,73.8578
582.0473,44.0374
520.27,49.9341
551.444,71.5904
591.7805,58.8607
567.3982,36.4161
519.2046,76.0913
599.3756,31.0767
532.6629,97.7443
516.1586,67.1176
565.4652,37.4941
,
592.5524,93.2574
544.6389,31.6019
554.6715,4.6447
565.9862,75.2175
552.0566,17.7358
546.7153,87.4426
576.246,32.3911
593.5792,33.7855
576.9519,27.4233
514.1948,77.0332
564.7583,40.1201
575.0677,27.5564
504.2034,7.3549
578.5196,96.3494
537.3371,42.6454
518.6582,50.067
540.4357,37.4472
592.2869,31.6171
504.606,95.3176
565.4212,19.6474
516.326,81.3778
521.107,28.2315
514.3818,88.3751
544.4243,94.6149
590.0168,69.3863
596.7128,40.4233
518.8913,36.0233
533.2241,74.837
573.7653,6.1878
574.5575,4.7132
506.6915,19.714
568.3948,83.9647
532.2632,63.7479
599.5245,8.131
540.2768,62.7434
591.6561,84.8006
588.6098,73.8487
504.0118,41.4155
579.9838,27.9523
526.1762,44.2674
538.188,44.7333
513.9783,19.1421
584.5043,71.1124
562.464,66.3107
592.2145,38.6202
584.3128,12.1198
551.9449,45.1039
516.717,25.1389
581.7377,62.0
537.7334,11.0397
500.3359,71.0745
559.7265,46.5628
573.1896,64.5025
569.5117,34.1472
542.0363,91.2291
556.7736,39.179
507.0144,39.5994
559.4263,35.7203
590.0819,19.982
523.2056,16.949
509.5139,37.2809
590.5737,64.3177
561.2422,38.181
537.302,59.5914
514.3847,15.8012
506.0374,9.3583
557.3609,34.518
597.3891,39.7808
527.9654,52.6506
563.7792,15.4416
556.5805,6.7095
537.3013,25.7499
508.2829,39.0883
512.391,10.0862
542.7064,7.7366
545.1644,93.3286
595.6467,23.9367
570.8483,51.6964
595.2767,88.0146
590.5684,28.9778
540.6161,27.8474
557.5268,92.3378
560.0359,90.2746
501.6044,57.9822
589.4263,36.9839
557.3561,28.6963
568.1324,87.4764
506.2282,23.8376
512.7521,62.3694
530.2363,22.5165
526.6113,73.6997
540.8684,1.8246
510.5505,60.6137
537.0655,88.5402
,
597.3761,81.7425
522.1443,6.5066
518.4092,87.4815
544.8704,61.0994
570.5263,55.3101
518.8962,34.3831
538.5356,30.5188
596.2767,6.7813
589.8147,39.2263
553.0143,53.6051
549.7814,8.5252
556.6375,29.192
521.2745,25.5579
523.7471,19.4234
535.619,16.8426
597.566,81.2844
556.1265,30.3718
508.0172,78.7648
561.1378,72.1435
530.6223,88.909
583.9321,28.7348
584.8431,45.9596
546.5392,4.9085
507.2069,76.237
551.3122,19.2945
519.1835,27.0642
579.6226,28.1026
573.9109,31.6403
513.0347,17.0437
526.6332,19.7785
545.3746,62.7665
554.8044,95.1295
536.8159,52.668
532.7238,68.3401
576.6425,19.077
576.8256,23.7893
540.591,23.5348
537.1714,65.1266
,
594.0256,71.7516
594.5809,88.3889
539.3736,16.5741
586.7853,30.4779
536.44,84.9656
582.1131,17.7438
598.2825,63.3993
579.4151,24.6047
548.0603,58.065
528.5521,59.2808
560.4674,23.0126
581.5614,87.4453
540.2265,91.6471
537.5291,26.511
510.0154,58.2631
549.3777,38.4503
518.4359,80.404
545.3097,8.8407
559.5282,87.4616
579.7389,33.4531
546.3469,3.4476
577.4822,21.5395
528.0527,47.5494
509.5803,79.314
547.555,48.2781
582.1312,3.6248
562.796,57.2912
501.8009,42.8474
520.032,95.1812
584.2342,48.3741
500.4243,27.2639
518.9064,68.7894
593.4605,52.2108
519.3915,65.4063
559.9375,32.2371
599.8885,70.3777
547.0903,6.7674
512.34,30.3743
527.498,46.2386
516.9023,8.9274
590.288,74.3956
545.4224,84.6834
564.8986,14.8752
549.8506,97.0465
586.1817,11.0316
599.3551,99.4585
515.1899,63.9561
556.2582,52.9659
556.2001,10.031
577.5989,47.4725
529.1129,73.8343
589.3168,92.1868
567.044,24.5543
578.7286,21.2835
553.3854,86.7025
565.2151,11.0451
507.2854,59.2878
579.385,28.3175
527.8299,3.869
558.8744,82.2483
539.4143,26.5877
566.4513,19.316
542.5666,21.6202
,
576.7066,86.1668
585.0353,7.1274
551.6145,88.538
501.887,10.0036
555.1733,21.5688
590.6457,96.6117
542.0121,2.603
577.6633,63.6536
523.1413,85.2557
596.7696,87.1709
531.3963,99.7428
514.6927,49.6512
559.3903,89.9723
566.2904,90.6468
506.6765,65.2046
545.7963,10.1962
555.3642,37.5225
597.9581,21.0872
546.677,23.9682
576.318,31.3749
581.5394,99.3803
588.1439,1.9795
516.4591,41.405
514.9302,90.5136
576.2798,31.5352
590.9502,12.2583
574.9195,79.1919
593.7212,46.2294
503.05,87.3177
589.6797,58.3237
596.7323,37.8164
569.6333,35.4146
536.1094,64.1358
573.4141,90.8655
523.8382,11.0421
503.7847,10.5194
588.8991,3.9768
599.3998,28.4505
569.9962,88.9868
572.676,97.7473
586.6537,15.9701
516.2366,43.6329
596.328,23.3359
568.0587,94.0199
509.2926,24.9864
514.0552,95.9339
515.6792,61.4732
502.2924,72.3789
551.488,50.967
588.3612,75.4439
523.1375,94.2122
541.1614,8.6756
,
557.3031,61.4317
585.9156,49.9044
570.3353,88.3633
592.791,5.5662
585.4256,23.1986
597.0397,65.2791
586.2092,5.7732
578.9299,77.8146
563.2216,59.3989
516.5501,11.9163
558.1684,34.7774
516.5817,56.5782
556.8071,81.8579
590.6273,57.5227
,
596.6862,36.7326
533.3256,54.3303
585.0198,25.6562
561.7054,37.7547
583.2613,86.118
565.0196,85.8807
597.2674,57.7469
593.5239,9.2299
573.6977,1.7005
514.1948,72.6755
512.2674,90.3845
533.6379,25.5043
524.5984,4.2892
530.8122,84.3827
588.6333,85.6296
517.0552,32.1545
592.8625,29.1703
597.3236,60.701
539.2602,83.455
559.3692,76.5016
589.2741,9.5627
569.647,10.843
519.9506,58.8685
555.9237,23.9529
576.8765,12.1998
543.639,48.5211
560.5675,76.3589
509.9041,24.1644
566.0743,71.8538
521.3614,64.2131
589.9769,38.3134
583.2753,48.462
537.1258,61.7018
586.6929,50.5791
504.2254,6.8174
505.9133,9.0784
582.4087,89.3424
525.8104,32.1388
522.2191,64.6969
520.1458,11.8711
546.2503,48.8542
537.1478,21.5788
507.4619,10.4668
518.6384,99.5959
538.0681,66.6097
584.7937,85.7893
511.538,8.2941
,
509.7981,57.8068
536.5282,85.5681
590.1609,16.475
548.8987,92.4581
524.8076,77.7952
527.9572,13.5737
596.8431,45.1183
556.7904,28.0743
591.5753,71.8168
503.3975,8.2471
581.0465,70.9291
507.0115,31.6989
503.9214,83.2394
541.016,54.9858
535.4891,23.1929
567.3149,37.4561
545.9103,98.4418
541.6575,7.8948
548.9912,38.6552
507.7899,34.7558
572.4135,48.6895
586.2609,11.33
556.2292,33.7539
503.75,35.4513
522.2474,28.962
515.7187,74.8716
546.2315,91.3394
522.8787,20.76
533.5314,29.2027
525.6712,1.5707
547.7151,20.3134
570.7964,20.0515
572.626,68.6768
587.5419,2.284
532.768,30.5438
552.4802,44.3731
572.6679,70.0325
504.7003,2.0523
548.4424,29.6762
527.0619,71.7164
530.7167,80.9432
570.9628,91.9778
546.7696,49.7718
523.6385,28.3981
573.5863,82.8643
549.5952,22.9179
500.8494,97.3339
576.1481,80.3289
592.7427,25.9628
546.8913,30.4333
502.7196,7.5496
579.2648,62.3023
558.2319,7.9062
535.7694,24.3968
505.2526,64.8039
564.8988,97.5788
594.9115,22.7844
557.6179,47.215
560.4618,82.7515
510.4651,4.3248
583.5214,53.2307
,
512.7858,9.2208
524.2588,73.536
594.971,36.1039
583.5906,73.5253
530.784,9.0393
588.5627,7.9741
532.9631,79.594
573.3766,85.0679
518.7204,99.7638
524.726,52.919
588.7228,98.3663
576.7462,67.7716
573.2864,29.9331
563.5511,15.1066
526.2369,77.302
585.1401,5.7176
590.0533,14.6965
572.6004,97.2155
525.7572,2.9534
584.3504,55.7087
521.446,79.9995
,
532.682,17.4577
516.8688,45.7345
569.14,75.5078
502.4169,8.2128
576.254,31.557
541.491,1.6689
592.8381,86.2746
577.4018,6.5163
576.1055,36.5664
567.6551,36.6736
561.6959,67.0345
502.3976,73.4708
565.2503,76.4513
579.2831,45.0835
572.0616,16.4036
547.4068,8.0619
517.7336,93.3452
564.5592,32.3986
525.5916,85.1283
560.6662,81.8139
547.7502,24.4339
583.9788,37.4345
595.0467,60.2837
508.7865,2.7091
528.6304,37.8828
565.5718,10.534
562.8371,46.6767
596.7777,37.728
542.8575,3.3881
583.0874,63.9893
594.0025,40.0898
578.7745,54.8413
514.8881,74.715
551.1559,77.4752
506.8439,39.2851
587.9737,56.8006
516.2222,86.1786
513.6627,54.2826
532.5908,98.4059
581.9539,25.6456
,
559.3824,91.1362
578.0346,21.709
575.0323,66.5358
563.2225,72.1049
573.225,46.8068
538.1812,13.3989
535.8239,68.8172
536.9392,42.3401
538.941,10.9895
531.4391,16.1731
516.1198,44.5163
594.576,54.9401
562.14,83.4009
526.2189,23.4488
588.3576,92.743
531.0449,91.2588
592.5896,34.6745
563.7234,62.5553
542.1985,33.2567
567.096,31.9778
596.4144,66.4496
513.2087,49.2012
572.6071,84.1239
589.5785,87.2771
552.0,73.1287
599.5775,83.0959
513.8435,18.7174
570.007,25.2376
520.1215,74.8317
557.4861,20.2716
555.9609,34.2844
525.0752,1.4887
583.5558,95.7152
574.3966,54.4153
,
578.7714,93.3113
571.7663,2.7354
,
517.3888,44.8175
542.5842,46.2083
563.585,43.1018
545.361,63.3574
505.7498,39.6583
512.5128,60.5866
,
523.5169,22.2594
539.5667,29.886
504.8794,96.5562
583.1605,96.5907
515.7751,65.0997
506.1247,20.8583
572.1664,13.9226
597.5235,38.7949
593.4358,97.7112
514.8564,31.4986
586.8334,95.3417
527.9169,1.918
596.497,58.3538
571.5219,70.3262
516.4099,14.171
559.9663,48.7987
588.4697,47.9394
532.0898,33.946
557.9362,77.7568
569.5363,9.6378
572.684,1.3777
595.0089,80.1289
569.5965,24.3312
519.57,81.5779
552.1464,77.1228
554.3364,33.1141
564.224,8.9433
578.4692,11.6881
505.2368,56.3905
508.0057,16.6988
503.2255,97.7327
504.6718,1.1211
572.0063,87.3327
576.3915,65.2962
504.6239,41.4112
541.8175,95.7161
586.1375,95.0201
597.634,90.193
543.9264,95.4084
571.4463,71.9158
545.9374,89.5615
592.6084,78.9591
577.1214,83.7869
509.0038,39.215
550.3904,90.5016
540.419,35.7292
520.724,29.1262
532.5479,80.1972
592.2421,58.3505
562.2443,89.1267
550.5052,43.2903
575.16,26.2184
548.019,48.4233
554.9758,62.0183
560.3668,23.7455
599.3592,26.7101
520.1112,92.1781
568.0351,3.5385
548.6756,52.7315
502.492,96.5846
536.4903,47.2133
511.3719,52.7852
520.3058,72.1818
588.6307,43.0344
576.876,8.2773
520.8697,6.0877
525.7247,4.7667
524.1422,10.7525
568.8022,96.5023
596.1765,50.4216
562.8512,5.9909
565.9361,97.6229
583.8494,43.7723
595.2682,90.6027
532.6134,5.0685
589.0303,92.736
576.6304,96.2018
521.6592,24.3944
516.0213,22.0871
599.9186,17.0268
505.2814,58.7104
549.5302,62.1352
524.951,54.2798
583.0783,44.2439
504.0524,24.8861
521.3159,22.8207
581.1935,58.364
561.1324,53.9723
585.1783,20.5922
526.9798,20.1417
588.1524,52.9936
543.7775,96.5867
520.6243,6.8549
553.7068,39.2775
533.3944,76.2488
574.0929,29.6304
579.3861,6.6894
569.9278,94.5853
555.7269,76.417
569.3143,11.116
513.7043,94.0426
505.4111,94.9021
542.5215,87.8274
506.9999,30.043
500.2029,34.5429
540.1074,2.143
598.1881,85.2579
505.7131,64.2275
538.7785,47.0637
565.1117,70.8947
540.1746,48.7923
582.1039,65.5115
557.8603,30.5054
553.6082,3.9874
571.8934,25.0996
556.306,32.2145
530.2462,25.8426
599.8644,97.7676
528.7256,57.2895
534.5988,82.6206
594.1838,10.0404
599.4474,53.6181
505.7261,79.2783
505.3188,58.5253
515.9785,75.0364
526.9311,67.1868
544.7991,89.559
540.5827,84.7229
597.6505,80.9924
570.7244,40.4189
561.5822,40.5156
585.8909,92.9635
594.1534,82.7409
592.6767,35.6141
596.4589,74.4414
,
527.4172,27.3217
531.5504,60.3908
505.6965,16.7102
539.0894,32.1025
,
563.2742,84.1487
584.5859,56.8759
579.262,42.5926
594.8705,79.2144
522.6173,39.5227
506.5044,64.3719
531.1115,8.9538
567.1531,94.7216
550.7874,84.4626
533.282,17.1764
585.2028,39.8875
580.4412,69.3518
550.9866,50.1346
517.7128,27.9905
591.342,20.6641
586.9189,93.1908
556.2254,98.7014
592.4802,18.5634
593.4621,15.9477
520.7002,71.0764
512.4235,9.4164
531.3434,67.3512
530.3002,57.8236
589.0704,90.1607
567.6865,80.2318
550.3339,91.9882
570.4063,15.1402
543.6305,11.3037
553.6213,21.1777
563.0393,39.8961
516.6803,93.0432
590.7664,16.9679
542.5367,22.33
598.949,54.3243
520.8275,27.8751
579.8772,16.7759
520.4818,60.5145
533.4736,89.857
570.1374,14.3619
546.0327,20.8595
517.2299,71.4026
500.673,36.3859
518.0447,73.9612
558.5336,94.5614
538.1812,90.2356
546.8739,44.0883
501.3785,46.0428
548.3132,93.0701
565.5038,84.1786
593.5099,8.8961
519.5383,75.2325
530.6682,39.2107
547.97,74.2755
536.6462,28.6689
508.9258,27.5018
569.1884,41.3151
553.7338,55.3699
577.6252,58.6296
592.4857,63.351
555.8788,29.9885
571.0236,31.8732
581.1414,25.0778
597.5312,47.2058
527.709,95.234
532.354,33.592
529.5379,28.5655
550.8073,85.9194
510.2929,38.7578
529.1941,28.7536
536.5556,97.1508
546.8832,86.1415
502.7639,68.8569
540.8486,19.605
516.0665,31.8806
565.9523,22.8682
520.6889,21.9013
591.5837,19.7389
588.8314,23.7215
511.9418,51.7423
503.4446,14.6888
556.5844,53.8386
599.3625,34.6846
577.4517,11.0521
526.7993,15.2227
526.6257,32.909
555.2602,48.1251
583.8164,27.8962
568.2948,34.8954
502.5878,31.8495
592.0236,26.6298
560.5799,11.5639
533.1105,39.1102
579.8711,17.8737
507.2177,81.8226
520.3709,53.7209
522.4508,78.5132
544.392,42.3348
592.6668,29.8999
574.1871,73.2251
,
588.0357,82.4365
594.885,99.2825
586.366,46.4351
538.4328,54.1426
540.9961,95.532
,
542.4715,21.2922
553.8511,86.5287
590.8994,60.0077
548.4569,25.6443
550.3111,73.8312
574.5418,90.7061
511.6407,14.6353
565.4889,65.0097
536.6139,94.4132
549.2311,29.3661
570.1393,95.8881
566.9765,2.9139
547.5395,19.1678
511.216,92.105
573.0843,56.419
542.2992,77.8434
560.4354,59.9538
554.8749,39.7742
516.4367,12.5375
528.8922,63.7559
512.0005,91.0075
558.2946,85.9734
511.394,48.1754
593.6283,87.2722
594.2296,41.1027
541.5235,98.9044
597.5238,8.0503
502.3401,41.6204
576.6093,12.8732
522.0011,24.2791
575.9242,6.5406
562.3008,95.7342
566.9017,5.0069
561.6413,95.8283
518.6155,11.9184
592.3634,21.1996
546.2105,78.6344
568.6633,44.0715
554.6743,35.0537
545.3701,24.825
516.8096,1.9779
565.0138,35.7136
501.9252,51.0096
562.5588,33.379
559.4489,15.589
557.6236,80.7852
542.4838,2.1754
515.4567,96.7223
572.6416,74.7021
571.4348,49.1844
517.0917,66.0496
586.5507,10.6529
544.2086,80.7097
518.6129,92.7982
583.301,25.4641
559.1257,1.2721
559.8036,96.806
593.5714,16.4608
586.5468,13.5847
556.8127,78.1776
599.7775,16.1848
549.827,81.465
548.1834,67.2937
593.0884,82.907
585.0229,56.5895
557.6529,9.3998
510.12,91.4748
558.5949,6.0993
506.002,63.3628
518.3496,58.8409
561.3629,65.0559
558.1369,7.2095
565.6321,48.7432
582.4661,15.481
539.4921,84.0216
577.0919,61.2494
501.2238,69.7006
562.7778,9.7608
518.0969,40.009
558.72,56.7251
583.6929,93.1788
522.9468,67.8098
509.4775,20.8969
545.2353,41.2985
515.3122,36.0879
509.5504,73.4804
502.3849,64.175
582.4997,49.8691
569.9245,48.9542
584.7785,49.0374
522.7497,43.6075
598.8578,25.2795
520.9085,2.3525
592.2914,46.1005
590.897,35.162
594.8933,14.9101
573.193,7.0893
575.3951,99.8051
584.6729,73.0722
528.3829,28.7753
537.4156,52.2908
587.532,18.3315
595.7777,44.0617
557.6617,10.6162
538.5696,44.103
531.3733,32.3095
560.1062,62.9971
564.5113,46.7398
592.3357,69.3304
522.5656,65.1195
507.0973,43.1354
532.7807,24.1039
587.425,93.8818
554.4917,84.9302
501.6341,32.2371
524.9249,18.5595
595.5453,86.5944
515.8128,74.3668
517.6504,30.1769
555.4523,77.7542
514.4586,77.0496
520.2787,80.5002
534.2187,15.4654
535.076,76.0105
524.2243,29.3431
557.3755,51.2451
596.3447,12.9696
575.7589,7.961
511.992,61.0194
510.4159,84.9657
561.9791,66.1846
570.8114,52.905
584.1903,37.5182
566.5342,77.2037
593.2623,31.8842
547.289,69.9707
513.6157,35.4117
527.8333,64.6449
515.4019,78.0988
554.3743,70.4362
538.6071,39.0331
526.6628,49.3564
554.8352,11.3735
514.389,25.6597
545.146,66.5112
585.5615,25.5964
565.5914,99.1334
550.805,73.4121
565.8197,90.7556
524.1383,28.7743
533.9147,64.8878
576.9994,52.4001
537.9148,53.0457
569.4878,68.1976
590.194,27.87
575.3337,19.5597
539.357,18.6394
511.8513,42.3206
555.5342,96.2585
552.7344,55.4188
550.1989,8.3
599.8281,10.3023
522.3471,2.9847
541.1528,84.2213
524.2043,86.2059
573.1206,82.8868
519.9429,16.6291
574.3837,44.9578
558.2534,18.7987
596.625,80.6149
540.3714,50.549
596.7297,86.521
582.6469,4.6152
524.9328,73.2963
523.9823,83.7247
567.6972,75.3316
505.8186,58.325
580.1184,19.3983
519.3873,58.7816
592.9645,20.8536
576.8043,46.2186
559.5833,2.3898
591.0608,51.8268
591.2161,81.9735
597.274,76.5826
525.8517,65.3662
500.8564,1.6958
529.7226,6.2513
515.1243,28.7196
505.0001,84.4121
537.6387,25.6902
594.5948,9.6818
543.1912,82.7744
592.1257,66.0124
564.5103,44.8638
543.3427,50.5249
592.7561,52.9566
530.9542,97.5688
512.1867,75.8062
556.2625,79.3447
572.5566,96.1483
574.076,81.5905
554.9199,1.7131
560.8462,16.7587
563.9709,44.6784
534.1215,18.2974
510.9881,16.0908
591.5674,76.516
523.7497,52.9019
546.846,91.6959
554.0145,79.1785
503.4757,65.2475
555.6732,80.5969
563.7704,11.1122
533.552,94.6683
596.3757,77.2964
535.915,3.1676
555.0874,80.312
556.9101,75.3232
574.7408,72.2313
522.8691,31.8472
573.1545,25.1395
557.057,47.2585
557.1081,55.2144
590.6446,79.9743
541.4108,81.337
552.4002,6.2041
536.1526,44.3533
544.8073,46.4996
508.5574,47.3809
507.9665,22.8679
543.4738,81.0035
519.8958,56.8806
570.3613,35.6388
565.6235,32.9711
588.3493,75.6174
561.5549,25.2979
597.9816,86.6451
546.0067,35.5966
549.5388,61.0601
578.5353,94.2012
562.8559,17.4637
504.7788,55.8366
543.7205,50.0498
579.1916,70.1388
574.6098,85.9236
553.9778,5.29
576.0233,67.9328
524.6102,73.0852
546.5175,17.4146
525.349,54.5153
522.0793,52.6996
519.9999,51.6818
527.3785,8.5482
529.3077,77.2821
569.3306,19.8808
585.9716,21.7311
516.5529,12.7468
579.6661,35.3053
565.6212,46.1774
592.2682,75.8168
575.9769,46.4848
529.212,43.4839
545.0777,20.3048
,
525.3195,37.5397
535.6514,83.4564
544.6917,34.419
543.1023,87.2191
556.5038,17.2023
552.5654,33.551
558.6911,79.7786
564.1646,87.8208
,
599.2813,40.0441
595.9673,19.4159
551.6731,72.3875
542.1604,89.9311
509.3644,98.3519
583.2615,25.2083
515.5826,56.2517
581.9829,60.8683
,
599.0517,42.1837
593.0421,43.0033
558.6179,67.8098
566.0277,93.6334
