M/Z,Intensity
412.9448,22.960856
400.7556,25.207703
493.0263,56.141949
494.4425,13.808078
416.2172,1.316955
470.658,18.599855
404.1772,11.833497
401.6306,58.687755
465.6191,20.57725
471.064,19.351166
421.7412,52.531288
436.8492,52.958552
426.2835,1.146335
488.7027,40.649274
405.9776,28.813502
481.7662,17.395489
479.6845,54.787325
422.3615,50.21381
477.9629,
409.6662,31.406601
400.2536,35.62044
412.6242,31.348765
415.6496,
464.2099,8.261176
403.805,29.677575
408.5099,54.667467
432.5859,18.075285
415.639,20.533021
478.0335,23.330009
411.052,18.53629
427.9409,14.25485
486.8983,47.605392
451.8326,3.517861
417.0307,47.921835
416.2127,33.076216
417.7641,32.402128
422.1408,39.544377
441.5235,43.359896
469.4456,
470.7051,9.538247
439.9943,46.915718
477.477,59.945976
437.7438,11.230302
472.8626,24.957942
476.3738,37.618826
404.1545,51.630917
411.0344,12.32048
479.5757,55.311795
487.0507,21.374203
413.0818,44.768985
418.9492,26.123575
412.1136,10.604123
475.9363,11.416951
,52.539306
484.2364,5.126107
439.974,19.580566
462.5383,29.986356
,51.350888
440.8892,54.389014
485.2233,46.607774
474.7961,10.923795
476.3786,44.262979
478.6177,30.172288
,41.744088
475.7463,39.728783
482.1244,45.537073
457.2973,56.774289
438.5216,41.175795
433.8385,33.71228
482.6309,56.958991
434.6301,3.26555
451.3415,12.556222
486.3494,6.19808
429.7018,48.194684
451.4218,
471.3984,57.850143
422.5928,25.284793
441.4593,14.872434
414.3506,20.691545
466.134,11.478192
412.7596,37.968801
450.5721,55.65173
414.2735,16.546038
495.0248,38.092795
446.9874,42.635335
437.1375,48.482219
415.7167,31.306484
486.7611,34.654085
437.9383,32.653097
401.3595,50.509648
460.2078,48.076037
408.681,
494.8279,20.628056
429.9063,20.344517
412.9684,28.787005
453.8173,51.473297
496.5282,31.866297
402.1773,10.342577
449.1921,19.779529
418.3926,50.691833
413.7928,45.573825
493.1094,7.218984
463.5297,
467.0922,
403.0713,10.131831
486.7886,10.880289
410.6366,
464.4854,48.318726
458.6085,19.589305
499.0392,59.527767
431.7252,9.833993
435.386,45.363358
486.7861,41.342323
449.5269,55.580058
480.5361,1.541172
413.11,10.436322
420.6805,23.467519
480.2014,10.968036
407.446,28.584815
464.4176,32.282595
421.2697,1.975228
439.5101,43.262936
410.3383,23.348903
438.53,15.430827
427.2431,33.563987
407.3362,31.664052
460.376,40.757055
405.5928,
408.511,58.735209
499.6714,48.573064
443.3572,38.662128
426.5514,15.169146
417.2778,50.844639
486.4473,54.904867
463.9095,47.549049
432.7578,33.873746
426.94,50.715286
424.4602,6.297007
412.6681,9.774173
454.0736,13.817982
444.2895,58.334267
443.8969,52.761904
401.8268,42.323297
444.6034,47.812875
449.8719,2.292726
499.2289,32.727446
432.8324,32.355073
448.9407,10.855138
444.2187,51.170754
472.9703,4.067001
430.3281,44.633279
463.7596,58.911866
433.4442,14.018027
404.851,30.823853
413.3633,35.910495
432.9171,28.458088
433.8521,23.965677
442.0512,2.267736
494.5945,54.314416
420.9451,48.28042
493.6783,56.996371
434.8561,9.408407
474.8621,43.392804
496.6788,52.656749
450.0296,41.684236
440.9754,26.782837
447.2773,10.075219
497.0612,41.027532
416.0054,15.643749
447.1824,11.848399
421.3408,54.387138
460.687,5.033627
460.9675,8.705659
497.6531,19.06605
445.6292,13.52491
422.4484,28.46398
425.4287,32.734087
410.0838,48.526766
405.2531,42.203012
474.5655,30.162697
,24.700999
405.151,15.258728
485.0753,55.016749
479.9396,49.557538
481.9905,15.278027
437.7145,11.784829
476.6707,33.990591
432.4827,51.415679
403.4101,59.937244
419.9676,20.056357
448.5463,54.731791
,34.302215
416.8693,54.983582
496.656,30.166222
423.3802,44.389652
406.487,15.40689
489.068,23.226736
476.5172,4.511281
486.2317,38.339713
478.2859,28.329069
416.9806,6.052004
493.6626,22.880735
405.2569,27.790386
401.3452,46.966805
496.0055,43.436889
423.1715,32.299637
477.3656,47.747075
484.8745,22.480828
435.6936,24.160701
407.5742,48.811577
457.0371,47.274395
428.9993,56.837971
402.8189,46.838435
401.852,53.042085
480.3974,55.701734
454.1003,55.92081
449.6604,12.101245
485.9265,26.873646
468.148,15.545276
475.9851,44.56004
452.3602,35.834277
451.6271,46.727541
432.8968,49.730521
486.9489,13.841311
427.331,33.644671
414.9688,29.245115
455.0804,4.394329
458.5573,33.425949
482.6643,58.704926
430.6988,57.471353
428.6193,28.564477
491.5761,39.769358
459.5871,31.551575
400.296,58.697024
415.618,45.227203
432.7456,47.309138
404.0098,35.284758
,49.678989
436.8476,6.026311
444.417,4.680727
423.5973,48.685199
434.6621,3.814533
431.8281,20.647221
403.5666,14.257357
474.8243,48.96745
440.0609,48.88712
480.9687,56.178533
423.0122,29.475816
440.2131,7.372056
402.8707,55.098852
418.8275,38.305442
447.6984,48.808514
488.02,49.949273
442.1523,34.119717
406.9565,46.185324
489.7198,11.411085
492.2713,3.388994
444.9075,16.052788
414.7638,4.215877
465.5105,36.072476
414.5862,7.430083
453.1174,19.002432
450.7231,49.961519
496.0267,56.986165
407.604,14.901162
457.5021,15.087508
492.3128,
,34.347856
454.0041,2.714909
450.2833,37.470202
436.0381,29.942635
408.9019,37.394709
422.3052,19.147351
499.9507,11.142123
407.7049,28.062132
406.3467,36.908891
412.0381,46.285639
446.7699,47.071062
457.3712,5.33665
401.0371,6.746214
467.9899,20.919864
459.0973,39.161036
447.9318,27.311363
409.8862,10.011785
490.5096,23.915334
436.1885,37.638225
427.8555,54.350269
442.6964,34.7324
415.7369,40.648205
427.6106,1.412206
421.7831,20.890992
418.4158,6.445145
465.4838,33.2299
405.1515,7.807525
480.0643,30.633762
449.8763,13.6188
413.8924,54.591516
432.0731,4.825481
476.4101,49.360645
494.5483,22.295576
463.0413,52.891866
490.4341,40.850932
467.836,1.166672
488.7589,54.261773
461.6259,47.100122
481.6632,8.252119
409.3522,8.379651
414.7341,11.049506
486.1262,21.462618
471.928,57.348373
462.9065,
446.0635,29.929656
429.1822,23.17969
474.4334,53.945691
436.7616,2.297695
458.1238,3.813812
418.1114,20.364347
414.3231,34.112808
479.3774,6.977816
473.0625,31.127505
478.622,2.503895
426.2515,15.926616
482.1961,13.98757
430.2134,25.765396
410.205,34.667721
451.184,44.558918
453.5963,37.148381
469.288,5.837034
414.9059,54.528711
410.1782,57.53043
464.5475,51.562825
446.1681,4.815998
499.4893,
433.9277,27.208749
497.5804,22.455363
469.7638,26.209123
,37.807409
428.9329,59.260854
439.8387,10.220754
478.5666,27.330406
443.3928,34.515781
408.7751,32.966272
412.2052,3.851976
466.5064,45.962597
496.7572,1.414888
483.0531,14.09992
491.4612,39.776745
465.8239,15.893665
401.4028,44.629356
409.6796,20.201772
413.4485,41.763612
454.2007,20.447482
478.3987,18.055179
,15.279553
441.9647,52.471263
437.7448,22.232633
454.476,7.494422
456.0395,58.25616
492.9773,36.337363
455.6429,3.63907
408.6727,6.889218
465.7208,
438.298,8.894649
442.3762,9.854858
430.6008,32.352078
446.2498,45.874388
416.6491,26.584153
442.3215,59.526298
422.0463,59.936193
426.3741,7.126765
498.2397,56.079341
486.5113,53.452564
462.2736,34.006776
484.4498,50.303269
485.132,35.322003
476.7484,30.802214
489.1926,32.432227
450.7006,1.423236
437.3013,55.248315
498.4505,21.580571
482.3193,23.531725
451.5067,21.080094
434.8513,13.266713
403.0716,2.207437
487.9991,54.888155
468.5938,4.565934
495.4083,25.13627
476.833,9.338195
446.0497,58.818811
431.5632,36.105994
415.5815,15.208518
421.5999,49.115166
401.1073,25.089103
478.2673,2.977215
490.1306,38.913631
465.7081,4.717141
458.1448,7.147173
,53.677454
411.8156,35.335781
492.3182,12.488955
478.8306,54.335767
451.583,52.464912
468.2491,54.378979
461.2211,23.842405
475.1522,18.573639
417.1106,10.755899
401.314,38.254379
436.0668,34.392621
478.5078,36.459762
454.375,
488.4452,16.503154
474.5918,7.313972
495.7415,41.565001
405.3365,14.166763
432.1677,25.79234
404.3651,24.45628
439.9697,
459.9119,13.395792
418.7707,3.809119
479.0019,45.760188
,10.791965
461.6252,28.530812
404.9309,12.102923
447.7131,28.616929
472.7794,57.767421
478.3322,43.979939
437.0598,6.43185
404.5654,40.733268
481.6175,3.611644
485.849,11.50736
419.8947,29.310577
462.7255,1.91306
442.4013,43.677069
445.8719,53.250211
443.2913,4.759851
477.3145,39.001632
490.2785,56.28021
480.846,48.791838
467.9683,43.48172
481.9229,11.998271
479.591,
471.0321,27.421489
462.6136,10.092718
488.8109,39.477185
412.1989,46.583633
469.813,23.060522
438.0258,19.649515
401.0257,
457.6723,25.731323
476.9579,50.561742
414.798,46.960717
496.0045,26.895899
446.4287,9.457045
494.3459,28.577968
483.0803,53.33592
498.3629,49.647382
468.8553,9.006712
,4.644682
464.8589,3.904808
440.0611,1.540126
408.479,19.642786
421.3745,15.681728
457.5344,14.196592
487.1882,10.887711
491.4364,13.424516
410.5656,3.00289
460.5452,1.801043
438.962,
430.0895,56.247056
404.6696,
454.2454,4.174969
499.2307,31.874869
414.179,24.200316
472.852,55.705167
435.7885,48.477209
439.9873,54.404993
409.0774,39.575355
476.2553,12.111383
426.3554,26.721945
420.4989,52.253589
482.6287,48.038698
480.3697,58.500925
407.5314,34.54259
434.0307,22.521582
421.2718,30.416078
463.3829,5.116544
499.1391,2.907052
405.5431,57.564929
400.1552,5.173375
497.2363,59.743543
410.2704,37.32707
476.1799,52.213266
479.1246,8.11542
483.5076,26.256324
461.3171,42.186984
482.0907,32.975925
404.9516,24.979758
413.3331,42.313585
403.0465,59.857348
412.7775,52.412784
490.4557,26.681101
412.2028,33.852484
494.7505,10.386014
419.694,59.235114
431.0835,58.530114
452.455,10.242364
453.8558,26.874416
455.0991,12.562965
473.7003,16.447129
437.0062,35.002449
418.8008,53.742372
416.8435,26.614107
433.168,22.351024
420.5247,23.239647
433.3012,27.713465
415.7296,17.669052
479.9912,47.634021
462.481,55.751693
417.567,21.146279
461.3658,18.137372
445.7769,29.952408
430.1427,10.942361
487.2192,47.202217
493.7709,52.46319
426.3754,15.623553
489.7914,59.072134
419.6057,41.878473
436.9576,37.92612
460.4018,22.520452
438.243,49.519631
478.2199,39.873313
458.3154,31.544
422.243,34.094882
497.7333,47.840797
404.287,28.048399
481.5271,45.483232
456.9518,46.233813
474.6274,21.504935
475.0399,22.435265
440.9973,28.306646
454.8289,42.186976
494.312,18.161738
403.8779,29.893483
475.1103,48.173546
484.5158,39.338763
485.2902,47.161071
484.6073,23.16733
429.5418,54.153437
461.3397,12.566379
404.002,20.548432
481.3776,19.428336
489.6987,1.853914
405.7176,23.666013
,49.795192
493.8961,51.544735
480.9088,2.703141
471.2503,4.147666
425.7094,36.800309
463.9959,7.404552
403.5581,36.781735
463.2284,3.894317
429.1592,10.997196
406.6938,50.75701
443.7777,50.994707
420.3802,14.143379
454.2315,52.990187
425.2412,48.600861
487.4259,8.068169
421.3177,9.500368
493.9171,50.050021
463.5913,
479.1639,3.231536
498.4263,14.705611
467.0609,26.775624
496.727,46.958308
470.3183,
471.3691,54.741632
442.354,19.439346
425.8328,5.707945
409.3077,51.364693
,45.974708
427.6441,7.754257
455.0506,8.434743
442.9704,17.453066
436.7983,3.246729
463.1314,40.900152
415.2587,52.311275
425.7393,48.887701
494.8153,16.227819
445.7148,14.310224
447.6204,20.370938
492.7438,11.059309
463.0859,41.066533
421.3031,12.922634
499.1712,
404.0635,50.580394
489.433,55.216978
468.1047,53.401312
447.0028,25.930857
478.2712,4.798331
457.9678,58.434167
499.0627,20.620211
444.832,
482.6143,43.177626
,45.647538
455.2804,20.175837
411.1234,15.394599
404.7766,58.037712
469.9829,45.021533
,25.730562
457.4634,42.388234
434.0763,10.33117
416.4954,59.632188
471.6232,20.185324
441.4882,48.41543
428.0545,58.443646
462.7348,32.34943
415.4874,12.027903
479.6517,15.63408
487.7695,6.799226
480.695,28.509547
444.3918,4.711384
434.9641,15.531366
471.6922,6.890434
431.3231,24.796058
403.8941,34.79327
,49.140134
449.3371,56.98735
478.9574,58.45119
408.1106,44.624938
419.9037,25.991629
496.7951,14.944354
460.7052,8.703901
416.8906,1.036176
493.8814,37.554942
418.0076,7.187237
418.5777,35.796425
453.5536,9.650877
498.0661,23.184021
404.8697,7.68326
485.6989,29.422232
478.2436,54.593795
445.5684,22.576965
480.1233,53.474662
412.975,59.675588
401.6739,31.341259
413.4191,3.744685
443.6084,25.813816
474.9159,48.196704
456.8888,
442.9503,39.167541
433.3681,14.795159
443.3518,39.644557
491.6242,51.461121
473.7711,
480.1734,9.242868
413.0843,33.155756
418.4578,23.554223
,49.614771
410.6303,46.683945
478.8476,10.775083
423.9353,22.173547
435.5851,43.80503
487.3915,10.487918
423.7833,37.83432
493.3023,14.255282
428.3207,34.277591
490.8502,32.323786
485.1136,30.355807
431.3317,52.917271
480.6698,38.29879
,2.678237
416.2574,53.863915
453.6848,20.182062
417.0721,47.583004
431.2612,35.271484
481.7757,8.434105
436.4947,23.052454
446.689,6.655796
421.2308,10.00476
475.3345,15.511028
403.2065,49.236127
481.4578,53.430444
487.6721,42.012712
443.0576,29.457665
473.9821,1.171277
419.732,11.126875
481.59,9.045699
427.7297,34.312232
409.1407,12.890846
416.4017,12.20216
405.549,28.972689
403.4057,21.715606
442.9661,5.760518
448.31,47.081762
405.2881,32.569962
464.2485,28.73276
423.2097,41.850601
400.9837,47.762655
462.708,49.429554
437.0475,20.489557
447.7402,42.281387
439.4154,19.688718
474.2346,54.767558
461.0203,47.043671
489.1102,34.73319
406.5642,42.934783
474.3385,53.731797
408.8443,43.097624
412.5871,39.321083
472.9615,11.50157
421.5757,36.156154
412.6448,24.088902
478.2252,33.86254
439.3644,43.35014
454.1459,27.177065
434.7728,8.069549
418.0853,27.403163
455.4277,56.907404
485.1623,59.22221
421.83,21.545764
420.1421,30.551529
458.5572,8.564576
447.5884,14.778958
487.7567,6.605991
476.863,35.239074
401.8397,
422.877,53.188841
491.5995,21.633956
445.9401,6.375707
411.7843,51.415559
404.1634,11.989935
404.4904,35.891004
432.9467,2.262252
487.8204,13.854299
420.5481,59.110723
430.634,10.99958
402.3946,37.346715
423.0703,9.121495
437.9818,35.860441
434.5078,51.790211
452.3646,38.192175
406.2556,23.429712
423.0271,
414.0947,51.257738
435.8152,22.170994
443.3594,39.003206
489.657,59.619326
416.0765,52.731601
,59.982071
456.2678,42.630428
417.3686,43.756058
435.0033,22.04211
420.8549,27.092768
413.9251,29.263677
474.4845,23.89925
477.7669,33.513874
403.849,51.826699
460.0795,
484.5986,11.912782
407.1136,22.798034
477.173,27.944287
423.9779,12.82619
456.0264,49.554603
491.051,49.459003
489.2469,57.662609
,12.077452
483.01,26.58709
468.5878,
442.1829,1.083805
,9.580493
449.9182,49.193403
411.2451,9.942645
431.0546,51.919608
422.9255,27.633829
477.6798,12.025368
485.9541,59.752304
434.8537,51.589828
432.8355,30.281779
480.5751,55.603272
404.8067,32.414315
420.9888,52.225695
419.3746,59.730824
448.998,46.763062
423.9662,43.475067
427.9772,3.950969
471.0938,24.930908
438.1642,14.197479
461.0665,26.346143
405.2408,54.025335
468.9166,43.91782
489.6156,53.110678
423.6443,57.20314
493.0398,37.120657
418.8061,59.953668
403.8097,55.110403
469.8338,29.6243
499.2549,48.888398
469.5578,56.422032
404.9389,41.210131
403.3544,41.392507
439.6254,9.910705
408.4976,30.835802
474.8341,33.986902
443.9329,25.600656
426.8145,50.386123
424.4741,34.411117
405.3608,4.016612
484.269,17.144187
488.4186,2.95285
421.3694,
,50.642442
497.345,50.470422
407.3167,27.205259
454.6041,17.643233
479.1384,9.628532
459.8482,29.494635
443.0206,14.886284
427.9947,53.103571
443.6373,48.106526
462.1274,5.075066
480.1646,5.949245
426.7274,24.117509
452.0158,2.213442
465.6077,58.190264
499.884,19.358844
437.4747,57.132454
401.7102,
,36.188483
431.0747,
416.6366,31.847605
,15.77931
425.4816,51.272879
424.027,37.935326
478.2145,57.419862
492.2416,46.959794
449.5636,4.848329
449.5538,45.449145
420.0021,23.351697
400.111,11.947709
475.6419,59.032226
488.3056,31.694225
462.4675,46.99839
414.5078,37.213258
451.4344,53.651162
443.7426,5.893603
478.7223,28.086102
436.7633,4.332377
429.7683,37.322008
452.4168,6.746993
,
429.3756,26.488679
467.2565,5.305104
433.8397,52.551254
438.8196,16.658894
421.6362,18.967727
416.5582,14.981263
424.5572,51.91804
480.7087,15.073036
460.6772,6.355402
411.4671,27.86091
447.0428,29.509295
413.6813,11.960675
455.4198,49.508137
418.6324,40.358578
408.944,22.222969
466.774,2.280563
450.1537,3.428415
463.7695,18.645508
436.4335,47.409253
433.9842,19.485837
493.5923,40.096491
441.4838,52.329429
482.3531,7.118281
454.4117,17.543279
495.3397,9.899835
496.3293,
473.536,6.682698
449.0697,49.803087
494.4986,49.48354
471.7383,49.785789
406.8116,56.262642
434.339,
495.5189,55.033119
491.1629,30.484404
474.0469,11.540402
402.2417,11.287529
460.4418,1.229515
457.6726,9.788994
427.0073,52.085188
461.9777,45.374128
433.5155,1.819529
423.9167,44.136317
417.0323,
467.6288,41.119132
459.1736,30.089419
412.1929,11.235777
480.4259,51.729637
482.3367,34.941252
407.7649,9.20087
489.2559,30.867361
490.6435,42.090991
419.1429,28.561072
419.6089,
434.6024,49.526437
448.7496,24.560285
435.854,31.362445
499.5981,11.333989
499.9551,7.926571
495.8561,55.295943
418.8986,3.447795
421.6444,9.682108
413.2759,40.972713
417.7482,38.496227
439.8205,9.150423
491.117,37.018579
471.1429,28.389673
411.9083,6.91323
412.6505,16.996559
409.3228,50.987918
473.6474,12.153487
435.2556,28.512069
,6.414503
474.1417,51.097039
458.9231,28.678764
401.3081,49.890511
401.2674,39.195507
496.0363,51.27814
418.7837,50.419713
400.3301,35.381668
421.5785,47.919774
463.7351,16.728234
470.4006,30.278426
470.7002,59.645576
437.8692,36.453105
443.1965,30.400857
404.1603,47.694043
464.4037,48.288939
404.4227,27.703419
415.6479,5.287866
450.1101,49.28508
446.4658,21.749251
422.6148,4.548441
484.8435,33.343671
440.2256,31.600617
471.3382,35.095307
451.9607,50.368248
447.9317,48.587448
475.295,32.3142
468.8383,
473.6853,40.412735
456.0718,35.254835
441.4766,34.787617
497.333,59.964755
410.3087,36.914987
400.4893,59.075207
428.6876,51.928328
426.3948,7.633508
499.0988,
436.5291,20.865179
407.2629,53.988553
496.2872,58.663922
402.3311,45.911886
428.4443,54.291934
489.1136,31.610148
480.057,59.850449
457.4306,49.232829
493.7398,
415.5546,59.20069
452.8749,4.656952
466.3697,52.070819
410.1708,27.952528
451.4264,43.51919
495.2414,20.091716
440.6947,2.116225
438.8322,45.480559
435.5364,20.024276
495.3965,30.165289
425.233,43.39674
407.0633,33.709253
410.9954,43.495119
403.4325,15.466962
411.7879,58.329412
417.2184,43.698574
470.908,27.563988
489.8449,57.421748
445.5999,33.6833
437.043,5.271926
486.7897,
455.427,8.056024
494.2598,42.450252
437.1132,26.054735
498.2556,24.279617
438.5679,28.309916
422.5101,51.815007
406.919,11.432643
420.3567,19.493248
416.6864,50.89441
469.5049,48.821022
431.6274,57.987464
437.4406,9.819252
405.5614,35.948924
460.9638,5.133033
485.7826,43.459095
477.9152,38.351481
402.2366,30.318879
492.6896,42.227484
423.8108,16.444911
419.6612,46.18511
460.6662,5.527377
471.8919,
455.6551,24.329255
422.9772,53.388734
438.5269,
454.5622,30.905272
419.6218,24.669276
425.9842,48.587347
,39.106786
486.201,7.779352
438.3607,31.243781
426.2382,29.675689
466.4,36.166818
418.9691,41.06715
407.6126,33.639629
484.1692,59.398038
463.1421,16.290138
481.5162,40.465822
472.2331,7.254176
413.5646,25.44271
412.2301,2.102443
455.2396,55.668481
463.0851,28.042254
440.1795,43.936696
413.7929,8.15798
467.2433,28.518443
467.371,
437.4521,15.23923
438.6444,31.354801
450.1666,18.883694
480.1913,56.646275
460.4412,17.742991
494.5693,55.812149
443.7846,51.444882
,36.051477
495.211,19.550078
422.8383,12.263473
466.5494,54.394777
477.1459,35.430164
472.3562,41.505925
405.2261,1.260605
481.9298,9.154343
461.9832,3.521915
439.7055,10.239922
467.9759,55.94599
418.7361,6.02816
476.0645,24.70756
414.6666,59.099745
405.1852,38.227034
449.4312,24.758988
457.1767,28.004909
482.9641,27.977499
407.3279,48.092342
485.5273,9.58993
421.1677,16.005409
454.6873,25.668782
477.5865,20.562563
494.2119,52.295585
403.3951,43.37277
442.6282,50.109977
458.2729,39.791618
469.4202,32.566297
495.6757,58.170561
435.9785,35.1697
,
473.3777,38.341683
479.7017,6.536759
495.0839,30.164127
,58.310976
443.0363,13.756028
446.6352,57.104929
428.7664,
451.6041,45.489823
496.9151,23.643075
415.4327,21.043801
491.0696,35.679896
470.7822,6.687803
417.8752,7.024568
427.4049,
426.1756,54.720759
487.4489,
481.9772,41.039276
408.2889,8.489259
473.1915,36.714276
472.9579,27.193092
411.8104,29.412682
425.7545,24.723015
458.9584,16.697282
432.7588,21.150698
468.7433,39.599042
,4.191204
427.8156,48.624617
499.5676,18.486106
418.2549,43.604825
475.9966,39.097844
468.7864,34.915744
447.4345,1.312422
486.7038,43.581993
411.3895,10.59605
413.2791,36.552902
439.8097,56.012844
482.688,13.769574
482.7102,31.345601
423.6367,57.93944
440.3962,18.434871
444.0609,14.292386
456.4444,26.163429
415.9696,19.831536
405.1839,1.638661
492.7569,11.187075
431.654,7.929518
452.8296,11.460942
438.88,37.592329
425.1461,19.593401
447.959,6.932996
407.1781,
467.5741,11.939738
462.6435,46.099305
411.3782,21.808414
417.7406,16.660407
443.6139,17.641361
451.1657,
412.3745,32.371663
421.2333,37.775651
464.0937,21.151137
455.4351,32.093688
484.7073,44.922146
495.0795,4.71255
497.554,58.089412
447.665,36.648959
,3.285692
496.4522,56.144172
409.0825,4.440383
466.4652,13.461221
475.9396,30.797827
471.1666,59.892838
413.7072,34.042474
406.2783,57.118761
405.6756,22.984809
410.3099,31.481856
491.6706,31.858443
451.4187,26.252936
465.9121,1.480478
450.78,38.041101
485.9216,
426.3899,4.715757
432.6315,58.934239
,41.582126
,1.11492
480.9717,26.309105
401.1217,20.111088
422.0658,13.930961
412.9476,56.03535
409.2047,49.807833
454.529,42.733692
478.4751,24.596788
418.1598,38.17307
436.5217,55.685737
435.3032,45.962764
472.8009,
461.3293,53.012277
,16.864015
407.9236,23.361643
441.4881,28.642787
451.158,
416.2745,21.724655
450.103,29.607506
413.9635,14.525601
479.2977,24.656421
452.1292,54.182256
467.9698,32.822317
464.1168,5.457979
437.4589,39.89555
405.9172,51.648604
491.3666,53.454978
496.4703,16.943551
457.4196,28.119922
415.6921,36.405611
434.1579,53.404609
432.8999,33.813378
479.7998,42.035542
427.2688,30.220548
476.3767,20.531422
436.7511,56.071864
445.7857,6.319379
482.8179,26.907662
489.6313,52.82891
431.9314,52.604772
446.5248,24.232485
413.0758,56.996625
438.7747,12.599562
,
445.4596,50.507442
494.5804,12.666507
446.0027,36.311385
435.4783,36.916625
447.1196,2.208723
411.1069,19.105602
410.7546,12.834749
470.4851,13.581987
486.1117,10.857859
495.3876,20.205575
433.3931,22.669482
451.3551,36.087184
410.0864,1.686146
462.0257,24.60487
,8.906026
436.074,14.447908
447.0501,49.632024
483.7317,32.145921
412.3657,14.353366
422.1488,58.257465
481.7857,45.719279
400.9676,39.080503
427.3405,33.56497
473.0992,21.9121
467.4876,23.428574
427.1602,14.156809
468.4159,23.359946
421.0919,30.938142
499.2924,42.102126
490.0502,49.291793
434.3808,18.161553
415.8626,55.634388
443.8353,49.935327
440.2423,28.318485
498.0685,17.645415
446.2734,46.389055
486.8635,5.439935
446.742,52.609779
410.1474,33.560301
442.8554,28.568592
412.0403,57.453345
409.1668,12.137185
490.0456,45.400171
478.5483,45.150145
409.433,6.262626
453.9044,13.864397
472.8013,19.803065
475.5949,46.158984
444.2859,
459.8516,4.546317
496.3634,44.57382
472.1106,46.53966
429.2035,35.432051
426.1397,38.711376
419.6582,10.572138
460.7405,12.415504
440.382,57.331705
463.3271,25.836369
405.3725,40.360878
456.3139,33.378768
409.8111,3.942309
,24.267807
477.6797,20.564016
437.154,1.281816
432.2414,40.18403
486.3643,1.37788
464.399,15.118063
497.9693,43.399143
464.99,28.927788
438.7448,9.710271
491.7611,28.770931
482.8478,54.941741
402.3062,47.305924
434.8032,53.548365
473.2994,19.729826
429.9363,25.611172
440.5841,43.016991
409.1178,57.188197
460.8881,31.426071
474.7127,26.299798
,24.219478
408.1744,40.503821
463.0681,11.010115
446.5571,
497.0115,18.707053
447.9824,25.820988
427.8293,59.470339
472.4027,33.75198
446.5113,52.983983
464.6877,35.193876
470.0464,3.449808
487.6761,31.14493
409.1504,48.491934
401.477,57.614043
459.4262,44.681002
417.561,2.068353
486.7375,36.541052
470.7121,26.047215
474.2291,44.048869
473.0844,19.583673
480.7733,13.974853
419.9392,11.474142
491.8078,7.112745
452.1384,14.32314
400.7975,1.395456
419.7694,49.366541
469.4102,30.057871
494.5976,34.869991
489.3477,31.061376
499.1605,44.846211
480.9842,22.93628
491.0217,45.129667
453.8787,31.575415
452.1035,31.575021
470.0089,45.531327
484.1209,52.79603
407.7269,22.720961
468.0362,17.986421
424.96,39.536975
456.4046,26.809383
476.3702,40.743425
403.0206,51.03316
429.8897,3.744663
483.7368,7.021106
477.0067,14.248453
471.2225,10.088359
463.1155,45.592157
481.2918,13.260244
440.0156,14.533777
427.9735,58.214155
488.2532,25.963242
445.821,55.370611
482.5617,58.986152
476.0329,21.900247
408.7222,23.180106
496.0541,14.415053
432.1752,58.239104
440.3997,27.171455
446.6629,39.944213
424.9841,17.415086
489.6374,
445.6907,17.102794
446.23,23.464005
429.5776,16.684098
464.1341,52.990823
454.6051,55.336707
402.1017,40.309551
472.4643,23.05662
420.0985,22.78544
418.5641,14.023592
437.9281,28.759973
481.0693,14.794401
415.2508,30.141797
433.8587,50.898572
454.0985,43.30385
462.0215,57.412819
446.5763,12.122391
419.1927,35.94981
419.8757,
436.1665,44.868726
436.7167,48.519573
443.5171,46.304906
436.0628,1.931661
408.3749,44.89728
415.1495,43.357327
467.1906,29.644602
498.3434,17.143083
463.4475,12.628563
491.0426,17.134812
461.2433,39.131049
414.3806,35.171924
432.8073,48.210543
423.9691,16.697845
471.1635,34.256629
474.2032,20.212899
463.8619,30.791243
428.5731,3.586381
414.8624,57.34198
492.6648,
415.7907,36.310777
490.3337,46.405078
404.1859,42.949462
492.4074,49.304872
454.4756,47.528269
404.9821,13.176574
481.6582,28.255427
482.7759,32.953619
401.0618,5.090648
480.958,
480.405,28.433079
433.9524,45.737651
438.1392,33.270501
463.1873,25.775939
432.6618,11.231595
476.5405,57.009873
468.0089,34.792596
423.4726,5.186622
403.0543,3.749733
,12.013964
450.299,17.136451
453.3568,11.572915
409.9853,56.733694
436.9089,21.906102
458.7431,37.991777
416.747,41.055695
482.5078,51.916353
470.6609,23.019486
493.8557,39.940385
495.5672,35.818552
482.4384,58.812963
415.0862,33.489305
407.06,10.460941
438.653,13.468529
479.1335,
400.4722,18.012357
487.2403,52.678159
430.9196,31.789367
489.7268,4.364162
447.8264,24.212842
455.8569,12.403763
454.5624,43.143842
401.3773,52.038482
470.4085,12.399947
472.0531,18.533619
450.0731,47.518418
481.0755,35.822147
499.6866,6.278331
429.5372,12.577021
472.5014,4.442458
433.005,
439.0187,15.365775
488.2554,56.961397
440.2121,53.279223
405.0802,46.360448
463.03,6.760807
438.1396,29.199004
482.1882,52.830669
494.3769,5.398575
404.3734,17.699808
493.2889,8.111997
463.944,57.439784
402.9305,56.984002
476.5134,3.005616
472.6356,59.43957
494.57,11.226939
452.7711,1.20363
404.046,34.255297
471.8778,19.673627
477.0364,40.28108
497.41,15.308102
484.7832,8.711188
479.56,7.868015
444.0281,59.839554
