M/Z,Intensity
513.845,33.941
539.7163,2.6102
558.2176,75.8715
513.9839,31.1293
575.039,37.4949
504.4553,58.7059
515.9605,36.543
554.4824,25.1815
506.8381,26.2236
531.1725,58.0426
548.1854,64.638
504.0313,62.7838
561.398,82.7211
592.6231,57.002
596.0002,59.3347
509.6815,5.2539
540.0805,60.9445
540.3371,13.5565
594.9194,3.7148
522.6886,92.5915
516.5289,99.4521
585.4637,66.6353
508.809,38.9848
531.5234,72.8811
503.3994,10.4024
571.9543,85.5453
509.6157,90.0655
500.79,47.7606
524.4268,80.7982
581.4339,79.6234
508.3465,42.1651
566.019,46.6338
544.488,88.3799
556.7706,28.2895
529.5015,88.023
549.0723,26.4515
559.5642,22.0786
500.8142,54.786
503.9708,63.2997
547.3617,32.4458
505.9494,11.9915
576.0,46.0833
527.3999,71.2316
561.888,32.6628
513.6889,67.3064
574.4739,82.0591
597.7532,1.8815
576.3051,39.1482
578.3137,46.9962
514.4701,72.4811
580.1487,65.7557
544.1394,63.6817
540.0459,68.7524
500.4481,45.9842
541.4625,66.5412
526.891,5.0392
573.2346,44.7202
512.8772,16.7492
515.2878,75.0717
533.6567,37.2645
514.0171,91.8642
553.9111,32.9445
532.7492,7.4134
559.4536,44.2455
597.3967,24.5359
597.5341,58.9735
558.6166,44.5499
511.4213,53.4719
554.1279,86.0304
581.3363,76.9147
547.4138,58.325
552.7758,97.3707
572.6169,75.1294
596.5197,94.3221
586.8177,29.0389
534.7871,9.3748
507.6471,34.8088
567.7082,42.3817
558.007,20.2551
525.3974,69.1245
575.5827,93.3757
529.379,19.7353
540.7748,43.9534
515.8911,31.7259
536.7016,56.0708
561.4028,97.7234
599.7213,22.4818
520.3274,35.5578
599.4697,89.253
538.9036,67.5231
543.6722,77.432
583.4254,72.4659
572.5853,57.4972
573.835,24.4814
579.9769,13.556
535.2748,92.8755
557.2516,66.0223
509.5505,77.7797
564.4445,77.6586
576.6317,5.2036
557.9704,67.013
511.8279,28.6134
524.3981,47.8323
595.8652,17.5398
592.5691,38.5313
564.8628,80.2387
546.6751,39.492
529.145,14.4251
570.6745,22.8871
528.1121,21.6009
544.7095,49.811
544.5479,83.3427
552.4183,15.7851
516.4719,1.6244
585.3303,22.4802
597.2495,84.2858
546.1785,98.4897
569.5038,45.1561
502.7088,63.1249
579.2823,62.1729
507.6304,83.6038
514.619,16.6824
573.8313,57.4605
594.392,75.8625
590.6817,46.4398
528.0805,4.4477
584.6302,55.2538
540.0082,84.2576
533.1459,74.9931
524.6329,87.0685
512.3174,78.4367
512.3551,5.6345
550.169,50.0343
584.2888,4.8241
,
506.7582,66.7346
,
577.2855,57.2871
573.0596,30.761
533.0402,56.4335
545.6318,15.6498
,
586.3329,24.5151
555.0618,88.9211
509.6472,31.5442
547.0713,31.2263
554.4636,74.3657
572.0596,38.3199
,
502.3837,47.7068
593.441,67.2244
551.4231,69.0704
516.7676,51.2597
570.7883,36.3882
531.1312,18.3979
560.6241,35.2127
582.5433,10.2083
539.0524,74.81
,
549.27,17.4216
594.7924,68.0886
562.6823,77.2075
502.9096,74.6425
595.2249,12.293
596.8953,94.5005
558.1483,85.8672
503.6368,58.0248
548.5311,45.3028
512.2956,88.1677
576.3096,75.9051
539.5716,10.7444
529.596,84.5894
574.6228,70.4877
582.8519,75.8394
508.1319,69.4629
583.1845,67.7222
586.3322,59.826
567.3928,68.1133
585.0702,25.7019
570.9328,37.4591
532.904,52.5121
565.1479,45.0729
519.787,11.3234
541.4077,76.8242
502.3115,26.0687
518.5516,88.3742
510.0346,36.6311
599.4564,13.0755
585.1783,61.6877
593.5777,60.6659
548.8647,44.5439
580.5628,33.7196
500.943,8.4818
533.9351,28.5464
590.9156,55.6049
548.9703,23.659
518.2897,9.6354
565.443,26.4517
533.5251,55.1146
553.8883,64.7752
542.1593,96.6482
549.8952,31.1071
516.049,6.4479
502.2625,8.3862
559.4428,37.1143
586.7006,6.168
527.8648,25.6036
542.4559,41.1872
511.5759,71.0081
581.3628,27.7906
593.3899,97.7052
502.0685,55.0371
552.3597,84.5414
548.8766,85.3384
573.6409,9.6595
560.3003,39.8844
553.7009,34.5617
592.4856,18.0138
537.64,84.8766
553.029,76.8235
506.527,50.4295
551.1971,18.9537
503.0306,46.1229
572.3849,79.1756
590.8813,51.6776
598.3087,42.5916
514.6004,58.731
529.5164,4.4618
561.1851,28.3373
587.615,32.2589
552.5418,14.0115
535.5516,5.7778
559.1458,44.3723
532.2164,44.7881
528.4527,99.9803
521.397,91.9379
523.7314,97.5073
512.8322,65.5385
537.3859,46.1801
568.7773,88.248
584.7806,93.4741
547.9808,41.0396
564.3106,99.0112
560.0576,81.7262
526.602,37.5806
588.2039,20.8856
594.6505,76.3375
558.6604,52.6253
591.9942,8.8955
561.0198,34.2437
585.4609,38.6878
546.1265,45.9436
586.0107,1.6878
579.7588,25.0273
554.527,39.353
566.2553,83.3304
525.077,36.1121
502.3815,60.4919
518.5429,8.8847
569.8711,96.3832
547.7768,77.8131
519.7799,39.373
528.4675,90.2802
542.5009,79.873
522.8405,36.596
593.1819,64.9497
570.732,60.315
587.8076,66.7198
577.2126,23.389
591.2089,94.7435
583.4602,94.9161
584.3227,47.4347
504.0673,19.4529
571.2071,78.9
553.5029,55.7153
598.629,31.3698
552.7849,75.2482
528.8414,24.7347
517.6904,95.4946
546.3363,85.0754
524.9882,62.6422
592.5646,45.4046
529.9382,57.7639
585.0752,78.9859
546.3198,31.9135
552.7958,4.7705
592.6425,70.02
556.6047,20.1058
546.456,72.4348
501.7395,62.069
562.8088,41.8933
502.6543,95.8219
582.9951,25.7584
558.4139,25.2308
524.2057,76.7963
557.3203,27.2202
530.3909,48.7964
535.9663,12.2214
,
574.9058,67.6231
507.7837,48.0669
585.6796,59.108
581.1846,36.1099
589.2369,56.9443
511.3715,7.1456
523.2285,11.513
544.0693,56.1206
591.4382,16.6524
539.0242,34.753
558.7243,93.2126
569.5058,7.8934
552.3006,56.8266
545.9233,6.2954
523.5994,76.8921
515.1941,82.4963
503.1503,78.9071
548.8209,27.2526
583.2246,46.8683
574.6947,70.56
570.7006,28.4117
553.0157,7.4923
544.4989,61.8093
563.4595,64.8801
512.5503,16.2582
502.6613,17.2143
582.4042,58.4141
560.7859,64.4427
576.9605,27.771
550.2331,33.4193
552.7422,81.3776
514.2683,72.4319
583.9578,17.1585
570.7075,25.6748
594.8552,87.1095
550.1005,63.03
501.2305,99.7292
561.2284,47.8033
553.3502,39.8421
521.7852,28.9842
590.628,28.1688
550.3178,87.1838
590.8131,35.7508
571.5967,62.6133
595.8964,71.4602
571.4837,87.9204
545.3746,99.4332
540.3831,85.653
523.6539,6.3509
508.1521,37.9508
582.3163,71.2023
538.2989,26.8174
536.191,47.0953
571.3847,23.7975
596.4919,47.8739
561.3355,14.5411
540.5785,16.6464
579.3378,56.1244
559.2785,33.6407
540.6742,20.414
581.2635,90.4924
547.1224,22.6676
584.1425,65.2875
507.6747,23.4431
594.5472,33.7289
583.7466,43.9369
594.531,34.6083
556.1379,77.7799
566.7251,15.9983
580.9924,41.9357
539.9858,83.7465
547.2839,40.7747
515.3828,12.2476
506.7196,69.4006
595.3983,40.5254
544.7953,36.4758
502.5665,78.6733
523.2956,16.9254
571.7171,61.298
562.4584,67.801
550.3271,66.023
569.929,69.2282
558.3739,7.7925
596.4635,77.0072
591.0006,50.4888
595.5512,46.4166
538.1551,83.3252
581.3103,4.8553
554.4569,99.9803
582.7108,1.332
534.5715,67.2313
518.1506,3.4149
551.1403,33.5425
551.7727,43.4508
521.8154,15.4643
543.2035,59.1484
546.2281,42.2594
505.5069,19.7317
549.3925,33.5707
538.7992,5.7519
541.3708,11.4325
504.0122,57.1374
519.7072,93.4428
555.3682,29.754
576.213,92.2926
588.0166,67.1753
572.1394,25.8761
562.71,85.4938
511.6566,82.9447
587.897,9.8019
506.3653,32.2049
576.1226,79.8715
530.3984,87.6337
562.964,44.4954
595.1113,8.8675
597.9963,55.3732
538.77,91.8838
505.4304,88.5527
511.1833,73.4065
557.7749,83.2078
585.9946,99.8266
500.0859,48.5924
550.0434,50.2998
532.3918,92.2479
522.2059,63.7952
588.6082,79.6046
561.7017,12.5591
572.0294,57.5668
596.2096,66.537
537.8831,19.6496
589.4737,47.3816
538.2324,20.8437
500.2924,73.6635
569.9974,25.8222
546.0915,78.3693
538.0681,86.0114
587.1417,58.2582
519.9646,16.6741
540.844,11.3894
565.4758,54.598
569.8689,53.6355
590.6128,84.7612
545.2915,92.4186
549.6979,92.2623
532.3997,12.6721
526.2362,31.4487
546.8852,81.313
520.4709,88.3035
555.291,20.6919
510.0677,81.3735
578.746,90.8231
580.678,70.7473
572.5919,48.9697
502.4706,14.9948
572.9798,71.6041
516.0755,95.6328
548.2585,55.1874
589.7175,23.469
511.8754,3.9645
500.8845,21.222
554.9987,53.7485
510.38,90.6306
547.0337,51.3233
533.2002,17.2634
579.6444,29.2917
538.2637,12.6114
565.8283,66.1172
564.38,51.963
546.3343,38.2443
578.514,79.8898
537.1601,56.2412
538.2047,8.4002
557.9106,94.7921
521.7443,60.349
587.8106,40.264
520.1321,37.9901
514.4772,76.1255
523.0574,14.6928
576.1481,24.7222
524.2856,26.3223
575.7837,57.5566
541.4141,17.252
511.1328,44.443
503.1693,19.0611
581.7836,91.7269
558.9221,85.9107
545.21,77.0087
524.2571,25.2774
542.6229,52.9737
553.4006,92.2097
522.6883,18.0921
500.1163,15.9036
514.5928,30.305
533.8327,71.573
579.7586,7.0014
516.4913,44.3858
523.126,35.8973
,
582.6229,23.3986
555.2725,66.7312
593.4462,62.3875
517.4822,58.4022
553.1067,5.1698
506.4149,27.3562
538.3421,82.8875
525.1091,22.6081
520.216,79.6494
516.8418,29.1114
583.1777,97.4948
576.5423,65.8028
589.3225,73.4784
596.4814,99.8726
529.5935,48.8686
503.9528,56.9928
574.1718,57.5878
574.504,48.3468
527.2276,4.1173
569.2748,16.7067
568.6139,18.473
503.1488,7.1431
595.7024,64.7091
525.0839,3.8558
571.3144,42.0914
511.2423,28.9808
534.5633,61.617
598.6594,88.5983
566.8312,30.2912
500.1355,18.3857
587.5992,64.7335
585.7862,57.9136
501.3442,28.1698
565.7604,3.7335
580.815,55.1614
518.1928,17.9318
511.7484,13.2183
590.2121,68.22
555.6087,6.5712
528.7802,5.0673
548.902,95.0318
586.4154,53.0621
562.9644,49.8342
522.0008,12.1123
565.1123,91.3974
534.9676,12.8384
535.649,86.7882
539.3349,43.0575
587.3292,48.1063
519.2131,7.0106
508.0968,40.6113
511.8768,78.8446
541.8277,93.7963
,
566.2444,70.7872
586.8883,34.8299
528.7405,83.7614
542.0542,22.3473
549.6904,95.9792
533.1089,74.0712
553.5699,97.8152
552.4647,59.3393
515.529,84.5811
538.6519,76.2111
,
527.434,35.6457
562.0809,27.4671
535.4567,78.455
541.453,81.3314
551.4722,3.8782
556.9614,85.1154
509.3404,52.7898
588.648,83.6111
525.743,52.1395
523.0116,61.0568
595.918,79.01
567.1662,3.1503
582.1658,97.4634
559.2295,46.1833
503.2659,74.5839
560.2601,99.778
569.6269,31.2277
,
558.5653,94.8633
555.0122,19.5834
539.6588,26.8879
521.0759,87.1783
563.1305,4.3505
534.8775,61.305
546.4566,98.24
554.3054,33.0673
,
543.5418,27.2872
525.6621,46.2466
,
599.9744,3.9226
576.4077,65.4731
590.2439,38.412
514.3397,97.0094
569.8689,86.5926
573.9914,67.3139
595.3111,52.3659
510.4276,26.6467
507.1872,59.8848
576.0067,16.8856
530.6134,26.4341
597.9413,79.0547
504.3269,48.6206
521.8321,88.3408
563.8979,66.9547
,
548.9881,26.6688
585.0713,78.2285
580.6427,80.004
,
516.6391,40.8137
570.9475,48.2144
535.6174,56.1917
510.4885,56.8639
532.3836,32.4729
560.4655,70.8701
571.621,56.0675
585.5521,69.9796
593.5279,33.4432
531.315,16.4682
581.1657,86.8948
580.3003,32.6748
577.4426,97.4479
545.871,96.9739
514.4423,1.2103
553.9345,84.126
508.4133,97.0953
598.5902,36.2731
531.6163,8.445
552.9133,50.3608
534.566,28.9973
521.5014,48.0288
597.5287,27.4287
547.0398,99.2786
580.7143,35.2456
540.2553,92.1864
511.4426,35.5965
509.9668,78.5697
544.7981,74.0452
545.579,23.5845
510.0738,20.7883
551.6109,64.5218
515.8221,66.4577
539.3948,75.2111
561.0762,5.3226
500.8931,70.9499
582.9192,80.1925
573.1432,84.1572
527.9787,82.1079
530.9544,74.4823
567.0637,33.3307
576.0668,88.5371
579.84,42.9975
526.4463,51.4313
533.0092,1.272
514.058,26.3298
548.2332,42.6637
528.6457,34.9808
535.9468,77.9022
514.9805,34.1241
563.854,7.7874
526.9426,78.0994
572.8956,34.5229
533.2902,2.6366
527.9714,39.1538
559.0665,5.9646
500.7741,27.5457
509.9383,44.4516
586.6686,42.4059
596.8184,10.7854
524.5397,37.3531
560.0338,38.5343
520.1495,86.3807
582.8116,38.2811
574.2802,54.8414
519.3414,32.4994
552.2717,87.6993
592.6107,72.1889
594.8895,15.5308
531.3797,58.8149
550.1362,77.2968
506.3553,35.0574
556.4961,10.2267
536.553,72.6226
555.3271,6.02
572.9929,8.8313
550.8551,36.7988
593.6093,19.9025
529.0779,1.8302
569.3965,88.7322
596.1967,20.3664
576.0467,37.1359
597.9008,58.7053
,
502.6443,82.9753
587.9853,26.8324
581.8608,97.4694
590.4038,49.9687
590.1288,30.0774
523.3932,39.9251
563.5762,45.1071
524.135,99.1985
593.6055,6.5988
585.5896,44.0981
541.4843,89.0114
505.4043,39.9891
525.1843,2.5244
512.5158,55.9411
570.9403,95.5943
530.0605,45.7555
571.6407,10.1268
564.1594,60.6921
510.5209,78.6148
504.1194,55.3825
577.8297,15.4264
594.7952,46.4583
586.676,67.0642
573.5396,75.5606
543.0013,27.7133
543.1709,79.5876
535.0271,85.6761
580.0778,92.7788
549.4501,16.0546
577.9571,27.8627
541.7341,26.7081
532.5057,47.6747
547.0165,16.2689
525.7799,96.2629
564.6635,29.4755
,
513.4019,7.362
504.5534,55.218
503.2156,7.4534
576.92,66.9733
524.3893,63.413
526.4046,21.1791
573.873,21.1988
508.2964,65.6083
523.0618,62.7049
590.8283,84.7961
542.0171,51.0307
548.8677,70.9979
513.7398,58.4634
594.0181,90.8008
545.1807,20.4017
580.9279,84.1885
554.5841,49.7987
561.7964,46.4093
587.6046,19.5781
542.1579,40.841
590.9348,96.1985
582.4306,5.9608
515.726,57.063
567.8076,63.1315
510.9525,13.9497
593.5119,43.6708
507.1055,64.6077
595.5156,11.9073
516.0009,86.3483
596.0242,91.7751
555.9297,46.1018
568.608,33.5397
599.6835,59.6271
539.0669,77.4805
508.1253,19.5875
559.293,84.7808
546.3257,90.2248
557.6292,9.9354
551.9016,8.1254
557.8342,62.8248
539.4074,20.5572
599.1048,44.3347
532.4202,20.9062
574.1069,59.5595
535.4825,47.7598
597.213,52.438
507.5318,27.6299
563.5233,72.7808
591.0806,39.1987
506.1502,21.9198
557.749,26.6642
584.5937,62.7159
576.8283,27.5475
506.7471,50.6106
579.8412,54.7582
537.4385,69.4728
549.2318,20.4422
590.0478,42.1772
593.414,69.8486
557.1692,21.2146
584.1713,54.5883
544.672,54.5315
509.9342,20.0945
581.0011,69.975
593.0519,31.6357
548.5052,26.4261
530.2639,63.0178
520.6888,44.0094
547.3187,65.6095
,
582.5309,89.6752
534.0594,54.2479
546.4724,54.1134
588.7796,83.4437
595.1403,49.9577
547.9783,56.6788
523.0216,90.5375
561.7165,44.4151
584.4319,86.9059
534.358,62.5506
583.5985,64.6569
538.3164,94.2461
533.5125,82.9887
559.9299,13.8633
590.0943,97.595
530.2983,71.74
570.0608,77.4875
510.3634,19.6373
599.0587,18.2718
536.1521,14.2066
535.9387,4.8178
593.5204,95.2114
578.1052,46.267
545.9318,86.7113
552.6947,11.1686
528.0378,5.2524
541.7151,72.4503
504.0682,36.3351
577.6691,57.5826
539.7315,93.8182
577.6625,10.064
513.4866,27.5624
542.3254,96.9295
564.9561,21.6398
554.374,30.7302
514.3137,56.3891
538.6419,45.1289
507.5282,14.5982
591.0513,69.3017
564.4558,69.7306
512.4897,54.7573
595.3356,20.0055
582.5482,5.7881
587.6378,88.406
599.4152,47.1693
542.0055,35.6237
598.8467,17.6666
562.994,11.0408
593.4096,36.7177
553.5664,3.2963
504.9471,95.3521
510.0599,40.9469
586.7659,74.5972
569.9726,69.4584
516.4627,47.6556
549.8045,75.5775
539.2367,49.9133
564.8807,53.2796
555.083,24.4844
513.1405,83.8077
577.7098,4.4063
535.2407,44.482
574.9976,33.8838
522.9525,91.8693
549.1852,97.1449
568.7199,15.5236
518.8569,78.1178
565.2006,98.135
591.4638,10.5686
590.8409,2.6776
567.8997,78.7607
521.9748,51.7192
,
551.0574,63.7067
578.6716,52.5334
523.8265,61.5527
595.1809,12.1319
506.0729,2.0723
587.6769,97.6298
541.8502,36.9956
538.4666,70.3314
578.4683,33.851
592.6119,3.1669
502.0484,88.3262
530.501,60.7828
578.5454,39.1244
585.9675,94.1063
590.2757,23.1007
561.7173,73.8041
509.1628,46.5906
511.3226,27.6442
578.0418,67.3896
526.4236,25.3765
542.9109,34.7579
511.7677,33.6825
558.7791,93.6034
598.6303,44.8699
515.0457,16.326
513.1661,45.2029
567.4513,27.206
551.3479,49.2872
555.0261,67.7579
524.9277,60.8068
522.0982,50.1453
590.3418,11.5087
545.1782,76.7448
,
533.553,30.7774
516.935,56.4275
540.0354,11.7811
585.9368,9.2511
538.1078,81.4351
503.9881,26.2556
570.0994,81.1148
542.6072,80.4305
571.8717,17.4652
557.343,3.4602
535.8869,63.5875
542.4217,47.0775
557.77,26.8294
506.9834,38.2122
541.5969,91.152
538.4733,36.6109
510.5735,96.2292
546.9529,60.1434
594.8894,31.9478
,
503.1361,72.9947
589.1643,45.4745
595.424,80.5037
529.7766,26.5704
501.599,11.0553
538.3015,40.5453
538.4016,39.6079
524.7613,91.0145
587.284,96.896
508.1704,87.9654
,
590.4925,98.667
,
543.969,4.1846
566.9852,55.5768
556.249,65.7279
572.1943,26.8368
550.548,13.0526
501.7754,77.2485
545.8216,49.949
584.4105,6.9766
529.4984,28.9262
589.1188,31.4809
553.7322,43.0883
512.2523,23.8371
555.6293,31.3384
551.2164,16.4949
583.5053,6.2328
533.3894,40.4377
522.2412,65.325
563.9893,97.8529
539.4801,37.4404
553.4428,27.6983
574.8954,44.4615
562.8025,56.457
598.314,30.7887
543.2772,68.1577
519.552,7.9616
523.1658,25.3447
549.645,64.5355
506.7957,18.7596
541.7219,20.5456
588.5236,51.7158
596.0647,50.5869
593.3473,68.9062
531.644,70.4853
558.9971,14.3653
521.147,83.7764
563.3421,9.8242
550.1408,59.2708
589.1188,38.2797
543.1371,54.7919
572.2755,94.7272
511.1043,3.2049
502.2979,60.8451
527.5286,45.2982
552.9043,11.2357
520.3384,67.0022
523.6571,94.7934
548.1025,10.8505
507.4536,20.4404
569.6523,64.7263
550.6183,43.5705
534.1133,16.9382
582.0509,18.6045
590.3217,85.711
599.6484,98.968
571.2636,70.1996
556.1358,25.4401
569.1035,89.821
541.9866,22.5703
579.3317,61.6784
506.0051,6.8675
560.254,48.0982
585.3277,32.4705
563.136,44.0138
529.3636,84.2106
501.7106,10.4593
536.1259,8.9006
546.3735,38.1582
522.275,22.7521
508.2059,83.834
558.9398,20.4847
597.8273,81.5726
576.2212,36.3018
596.5938,50.6772
522.545,18.4078
592.5153,90.1566
572.3413,16.8993
588.9451,55.9063
515.6276,51.3903
557.68,57.6115
598.5308,1.4827
541.5354,14.5783
564.2499,77.6921
516.2244,36.4928
565.88,31.5586
560.3779,56.1294
534.5135,20.49
550.4529,75.1471
514.7478,44.7428
569.0574,83.5469
569.6693,79.5229
560.6068,44.8444
506.7872,58.6952
560.7405,4.6997
599.5518,74.1602
500.4365,67.3615
521.1606,88.6895
544.07,85.0255
514.5374,7.9692
515.8997,24.6568
568.424,33.4656
581.7026,46.3742
598.6287,36.9563
547.078,95.4853
501.5542,77.8277
568.8293,23.1251
587.5095,16.9044
,
595.7814,73.6559
591.6718,38.668
534.8501,77.6919
578.9078,95.108
593.8849,63.0995
516.0059,92.0827
577.6084,8.6586
594.5328,70.6558
583.5849,68.628
536.9811,8.1349
547.297,69.7123
521.5411,87.8344
529.6974,2.8488
529.7404,51.6518
579.8545,49.82
597.5961,64.1265
503.1041,45.1639
569.1834,87.9932
510.4372,64.899
519.5673,79.2989
597.1856,50.0236
567.8467,67.4096
506.1707,52.4087
506.5471,20.8997
572.354,51.8778
594.449,4.4146
,
582.8347,23.3943
510.0402,60.3097
540.7965,40.7489
563.7085,52.2775
562.4681,15.5598
574.4368,28.0391
,
593.1225,64.293
594.5752,20.857
591.4954,6.9993
527.3886,42.8767
530.6097,63.6061
524.8215,83.6387
597.5682,18.6549
582.5773,56.4599
508.4353,99.1488
526.07,83.828
512.0517,73.3447
526.1118,51.6298
552.4006,60.8737
578.6055,46.4321
512.217,5.3008
587.4035,81.5903
563.7853,96.5662
564.2048,48.5655
532.1024,4.7646
,
503.7314,23.7995
563.6902,89.2711
552.3958,3.0218
519.4752,67.0922
595.9876,26.9369
550.7022,78.1465
541.2896,15.508
508.0201,20.4779
532.6416,47.3575
506.0591,80.2658
531.3641,17.6547
572.0156,60.1411
527.4931,21.3154
598.2371,85.6354
548.4537,66.241
513.2257,97.3625
545.6715,11.3801
501.224,61.602
518.1171,44.7321
536.0875,27.4655
532.5543,92.6196
524.6666,61.6994
593.9297,87.1414
555.4193,98.2819
590.7707,4.2106
583.9965,8.3066
505.14,74.7156
579.6019,35.9548
560.8839,27.2933
588.6892,55.7012
500.6041,27.138
528.2584,86.3548
523.7919,89.8126
558.6827,67.0939
563.2717,96.5314
504.1069,34.032
598.598,56.7504
528.1966,51.2311
513.802,14.2196
589.7203,34.0853
507.6195,79.3692
503.5035,66.3988
546.1024,16.901
510.5613,88.459
506.3093,14.6098
541.7347,96.5238
540.9934,52.0208
534.4158,33.1932
581.9577,87.4023
562.3511,38.1934
589.3833,69.2677
539.269,70.9731
552.3566,15.8564
552.5984,93.508
534.368,99.5104
578.4724,4.8078
512.271,26.763
560.1385,9.4254
542.1412,37.3307
584.3189,63.4233
584.3764,63.584
523.8266,80.0499
516.6349,47.2347
545.6425,95.5728
573.5404,17.6457
540.5998,47.4758
556.6338,22.8107
581.3734,87.9697
531.8227,21.8709
596.2573,43.4001
526.0859,93.9826
570.9431,94.7401
515.7104,92.5431
572.7347,20.7642
598.1306,42.1434
576.8223,51.2125
568.648,60.6353
556.1095,70.7239
575.3781,33.4867
590.5576,5.2367
504.5512,6.6024
545.9494,15.4
557.7678,70.8026
570.088,8.7929
508.2141,13.7539
524.1024,16.7266
506.3804,35.1272
576.1077,74.4178
587.0448,41.2262
537.2041,83.4936
561.2813,63.9193
558.7263,1.0079
557.8188,62.321
557.8452,23.8798
583.9828,53.0095
537.7896,96.2225
508.7815,26.346
525.7683,43.8041
548.3754,42.6654
578.8408,71.8792
553.2101,50.8724
511.2297,1.9496
502.4286,50.1236
569.2008,84.6886
514.5951,15.2618
502.0906,80.8698
512.1346,43.7266
592.8776,16.7459
574.7489,30.5315
570.1768,77.0692
520.7186,5.8342
554.1235,16.3829
555.8024,48.7888
579.01,70.2458
563.2923,74.1979
543.4321,52.986
547.1445,70.0611
523.3514,31.9684
552.8602,37.887
568.7205,42.8557
574.2274,62.819
,
560.9821,96.6943
591.6357,42.7393
515.8263,30.7837
564.9133,13.5021
528.2341,48.0714
593.5254,4.8754
516.4443,40.4562
548.1227,36.2909
569.5124,26.7602
508.4832,40.2931
501.548,90.6175
565.2565,37.4598
563.8741,51.8685
577.5014,64.1648
572.8383,13.4
544.8766,35.9817
577.9945,28.6325
566.3159,7.8865
591.5233,64.3809
574.812,59.2875
546.0439,37.9944
580.6869,16.2868
500.6535,54.5134
566.2229,6.5021
558.8136,45.9207
524.8387,71.5799
562.0644,45.158
563.335,11.7836
537.1333,68.6325
528.9083,62.6827
532.1809,73.3087
580.9339,88.6944
572.6984,3.9889
598.9402,93.0867
593.7212,85.2899
569.3473,50.8918
576.6208,84.1523
595.4078,31.5592
508.8038,74.16
582.4673,49.9781
569.6798,40.8134
590.9844,19.2358
597.4699,68.1211
568.036,85.7926
508.7895,91.6418
564.563,17.8852
588.1392,52.3278
535.7967,35.0604
506.5648,35.4344
593.5994,14.9304
588.2959,38.5596
500.594,45.9476
522.3497,12.1267
520.23,55.097
505.6669,88.2512
591.2218,13.8638
581.76,2.0992
543.5189,55.0278
526.2415,11.4264
531.9393,60.0106
598.5896,5.5871
552.8516,69.2617
552.563,69.2085
519.3928,83.1046
501.1799,2.7564
511.8278,69.7742
562.4899,61.7792
591.6526,19.5646
509.3228,23.1622
533.9692,72.4549
562.1174,8.3217
544.9023,73.8791
540.0734,20.1958
585.7134,74.2346
517.1268,23.8591
579.1345,49.3753
539.3483,42.9955
565.0843,13.2603
517.5558,7.7671
599.2262,45.3057
553.5547,73.8725
524.8445,91.8707
528.8314,48.149
551.9086,57.3932
531.7052,11.2396
500.0213,8.9997
597.305,25.7853
595.4595,98.5684
504.2349,41.5971
544.8681,16.9036
544.6556,57.6458
514.6109,69.4882
514.7177,85.4475
523.1664,72.5377
556.1506,95.2721
541.3825,83.3753
544.5128,20.1481
555.2459,19.7941
504.6351,48.3451
592.9321,70.5043
548.9893,9.147
565.6888,64.2601
503.7177,44.07
503.0076,53.302
509.7506,30.2663
547.3945,48.124
524.5594,32.9365
552.8648,77.7378
560.0426,22.7424
597.0953,78.5158
,
518.557,56.1593
531.7814,91.5974
567.9162,83.0674
561.3814,75.2338
513.2541,34.9285
546.3471,46.4336
504.4417,15.7274
505.5383,27.787
559.4783,81.7126
596.7056,25.7284
571.4927,43.1607
542.8074,57.7091
513.2208,43.632
572.4739,26.4586
586.1018,14.7484
593.6226,50.6871
564.5041,16.0975
548.7751,30.2859
511.1857,83.9058
,
546.6186,30.1185
596.0869,92.875
579.1151,87.7251
507.9828,9.8492
539.7655,85.231
521.5249,36.6466
595.7297,56.9891
533.8144,22.9462
579.0196,12.8282
557.2255,72.6367
577.5854,71.7609
562.758,70.6343
551.0937,73.0033
501.6553,55.4564
509.4214,52.1827
552.2181,51.4087
552.2701,66.3163
507.0527,97.1693
552.8464,46.1917
586.8685,53.8931
567.3566,49.0447
530.5846,16.4535
534.0527,89.0004
584.6577,2.3894
552.7682,60.2072
572.4917,65.09
581.1037,26.7449
559.4406,61.9486
555.3358,35.8394
594.0467,64.4945
504.693,67.7537
584.5689,98.884
565.4078,62.2754
524.9268,10.511
583.1176,8.4243
565.8502,33.0038
581.9212,38.8001
550.9421,66.6774
564.6264,79.4575
583.2901,22.153
571.4834,43.9399
505.0773,90.1469
560.3467,49.8796
557.2578,27.315
525.1271,20.4267
534.6674,40.5091
529.2853,74.2536
508.7758,19.3492
585.557,6.4867
533.7088,93.176
578.2381,18.1495
555.6805,26.8691
512.9249,54.6744
,
594.7406,65.45
533.4092,14.3528
507.679,50.3259
557.2156,32.1706
593.2743,92.425
599.9072,3.7099
530.2836,8.6521
579.0552,63.6821
556.616,67.6449
588.7172,55.7768
562.3997,84.3307
505.4786,83.435
588.4762,4.0703
547.5007,26.8402
501.3692,49.2569
512.5446,73.1594
544.1599,30.648
517.8075,22.8449
587.3902,41.0568
511.962,62.8974
583.921,5.8353
503.3014,49.9151
507.7692,59.3316
525.7729,89.2981
561.606,73.9619
581.8762,40.0999
580.6763,30.6628
555.2249,93.9842
526.462,57.3292
527.4959,36.7649
518.4679,2.5618
570.6688,33.7192
542.8371,26.7695
522.86,50.818
542.6565,59.4686
562.7261,54.0458
524.8904,23.5008
558.9271,47.9126
540.8356,31.1155
542.6182,99.3842
537.9539,6.589
544.9973,14.2056
