M/Z,Intensity
491.2357,38.021173
419.9169,57.05815
493.7689,36.209478
412.2985,15.818454
413.1146,38.424081
484.3655,15.401324
482.6313,33.064289
481.4731,42.920746
416.184,20.060446
442.2057,51.853084
416.7838,24.186334
498.0661,59.579783
429.7043,31.020868
446.2782,54.904661
404.9036,24.641102
427.079,33.748709
419.4367,1.546077
407.0425,54.775532
415.1064,17.077466
480.2697,40.006657
452.4153,43.246566
449.4935,59.506664
411.3397,4.705741
483.1276,6.946318
425.1653,33.249109
432.4952,24.490474
448.5,10.092175
448.7906,36.869737
467.5759,15.59211
456.4753,
477.5054,7.939456
495.287,17.573561
452.2792,34.958788
455.8802,32.445625
484.5555,30.432566
458.3017,31.478275
441.5854,48.720495
424.685,47.54125
433.2207,11.648296
431.2162,20.421046
493.4022,
467.8182,9.979911
473.8267,32.695178
408.6204,3.357563
480.7717,34.695659
430.4557,12.729013
444.0842,44.255535
419.8347,25.547625
490.2176,31.243874
447.854,50.015884
434.3203,39.80358
492.1022,47.071292
444.277,30.312581
494.2866,50.407167
470.5186,54.242541
498.2614,56.796982
451.418,7.043079
497.4745,28.007681
469.9397,26.641591
490.4252,54.540571
425.1576,31.331114
417.8056,43.320114
492.3465,5.421571
452.9113,29.178203
438.8216,35.32525
486.708,
404.7287,46.631248
421.3998,9.601263
464.128,46.956566
,26.084471
459.9464,3.953509
485.6695,
482.3962,31.109289
483.592,16.589095
421.3002,3.679494
444.7016,6.903479
413.9477,42.949311
488.2035,50.429134
493.0971,48.740625
478.0727,44.814472
465.5996,26.145812
405.5627,20.394409
484.2768,31.306352
471.1184,29.262475
404.6775,1.50591
432.4539,15.035204
429.0005,53.527383
473.7918,20.27671
465.9974,32.962366
460.6407,27.609482
433.4112,21.769672
400.8324,46.314755
428.6032,21.088837
497.8817,37.469928
499.533,21.069819
430.3964,55.838674
464.1485,52.086435
408.1975,43.402045
419.3497,58.955543
459.5174,33.908502
,13.985219
482.8234,54.289747
492.4704,53.448135
435.9927,23.126327
413.6447,23.204055
409.0268,32.505046
442.0385,24.91174
432.2843,44.235515
463.7057,44.461292
417.7681,36.600477
435.712,29.836407
472.819,15.467664
461.9932,33.509544
486.8833,33.814003
400.6741,2.136018
463.207,44.079604
417.1135,6.475208
442.3318,52.430495
419.1726,29.307786
439.0909,39.759708
483.6147,40.145447
410.9266,23.540621
411.9,29.826948
402.6965,41.444642
435.4498,25.614277
479.812,14.056689
490.0295,11.075424
401.8126,9.752499
405.1149,54.681092
440.3408,34.842557
495.3124,28.804637
497.8947,5.049238
497.8049,50.948292
443.9418,29.716695
486.5573,26.485597
443.2922,10.099245
490.2686,8.972921
409.3007,8.483316
402.6258,26.998297
491.3167,47.996912
479.1637,28.361234
420.8833,49.989719
487.6001,4.661085
499.397,
433.2705,58.450407
457.4753,17.389536
,17.148212
471.6369,24.761511
467.1653,27.536341
455.7498,
478.9807,40.698528
462.9691,34.821787
407.6309,44.377216
425.2994,6.930925
409.5305,30.65051
460.2899,35.208557
433.1066,37.334407
453.9378,13.767183
477.2808,37.271252
458.6503,32.734678
443.7829,4.843843
405.1395,26.089047
497.94,58.546223
443.0352,25.49134
491.5838,31.873852
443.0323,36.784128
483.2994,26.604654
407.0488,
426.6872,11.069543
464.4178,9.991065
425.2116,38.571396
471.0444,13.658922
423.3649,14.520689
451.6139,22.850403
448.9375,32.613887
422.163,41.837803
465.1199,25.372166
454.8992,40.282665
451.3348,15.135771
435.7262,19.847284
443.8531,11.413219
431.753,32.530178
485.4759,53.51596
453.9402,43.787137
447.2458,51.720938
464.2994,41.964507
436.1639,45.300334
482.5339,27.746044
406.5918,42.209956
498.2994,30.857938
419.0519,35.030449
,23.583325
464.1205,18.161564
496.6494,47.570071
420.7886,9.677971
409.4511,21.69945
464.5043,15.182142
495.7864,42.69138
413.5811,1.335228
444.2448,42.501608
440.8512,5.163891
402.6612,42.403928
483.4255,23.471034
442.0576,52.20052
435.2868,45.123093
425.092,41.856286
420.4147,33.232486
418.3218,4.81189
471.8449,12.288639
456.3024,56.071856
445.7353,53.315404
467.6833,24.273506
460.3691,9.673604
439.1923,3.073717
411.5176,4.768113
451.2517,54.4767
408.8995,38.191052
469.0287,35.02848
406.9132,53.318308
400.0758,36.449747
493.0283,25.164561
455.0596,11.736843
452.5788,26.472007
403.0557,34.062546
409.662,28.298904
494.9011,9.889636
475.2642,8.25538
460.6779,1.634068
404.3409,4.770925
464.5115,56.293978
487.9851,
406.5522,26.473176
450.8829,35.608688
469.7961,57.462585
403.2209,38.590636
499.6005,48.934698
420.0819,38.198308
468.7502,
,26.43003
461.3887,13.864385
486.5087,35.353757
468.7771,53.627769
494.4559,6.412395
427.3414,26.745719
459.7536,43.847432
445.3481,19.989228
458.5194,23.556742
471.6245,34.465764
400.8986,16.401077
,19.947367
419.8629,10.836616
407.8744,34.46097
417.5407,23.338137
411.8311,39.454686
449.3108,
481.3655,12.480648
460.722,42.968649
455.8002,21.013741
,25.655021
461.0989,
420.7626,42.653989
457.3278,51.441534
448.3098,37.29995
465.6189,26.346094
494.8438,8.537264
446.0855,50.146361
466.2435,57.148445
474.9812,40.832684
436.9214,44.332368
456.5925,39.363399
415.3876,48.026175
495.6066,20.683743
460.0838,44.290006
471.9884,17.611117
465.0328,12.975229
441.8187,25.178638
493.7644,2.835414
404.9033,24.291376
418.2167,56.474502
448.8184,7.909993
453.0491,35.926326
415.4538,47.505824
431.4797,47.269565
493.5577,20.294393
411.4792,32.276953
494.1149,34.351114
,8.035967
451.084,32.90147
428.6291,22.475697
411.2367,26.285409
428.9641,33.018338
467.4442,54.403306
474.0529,4.441228
419.1525,18.149795
435.7179,48.971825
482.706,16.744062
472.0596,47.440415
490.3644,9.931258
448.5069,6.864913
499.6673,18.806474
442.8651,27.851707
460.0835,32.832439
,11.412904
446.8598,
467.4946,15.901653
453.8482,32.245913
472.3891,29.141472
452.9198,45.060968
450.1002,55.256739
453.2034,23.219868
495.2392,48.951829
418.6039,45.184894
457.7969,50.283103
496.9455,31.750052
486.7891,51.438965
450.1324,38.485607
405.9045,49.847067
429.5288,
480.7789,35.919007
408.7593,23.285284
472.4239,22.49682
467.6402,23.732428
401.1736,16.663928
422.3885,59.710549
452.95,53.656398
498.3855,59.379916
482.3716,53.372656
481.3541,43.937578
,18.051437
478.836,13.813611
419.3489,37.376248
486.3813,42.506183
482.6093,
472.3123,15.508297
486.8224,48.267431
496.6102,10.991107
452.5203,3.229991
418.1389,59.621238
424.0528,56.465342
455.1091,6.405011
472.4861,34.600292
415.5047,
448.6973,13.969979
479.2883,33.076808
433.9374,45.419245
469.1093,58.647071
475.2934,17.850807
468.7441,53.864456
452.1051,4.173791
475.3677,37.875483
412.4937,45.990677
488.7236,30.072813
477.176,44.869723
405.6767,37.567879
451.7236,35.929125
444.64,9.665532
495.1161,34.402188
460.6147,22.828342
406.7398,58.011107
427.0473,25.677326
456.9426,28.735851
421.2725,47.43952
455.2201,11.579882
440.2396,36.267164
400.3961,32.047636
441.6223,15.408243
457.1081,3.880149
406.6915,39.663394
447.8085,11.19056
452.2662,39.498444
439.4393,3.063
462.8204,7.426996
,38.554437
419.7698,52.400356
416.2129,54.229002
446.6359,8.136889
402.288,31.726966
456.3642,21.642323
443.5427,9.937894
493.5538,3.487708
453.1776,1.823292
414.2215,1.207109
414.5983,33.840082
436.4349,31.546686
426.326,2.468055
426.2937,9.752328
490.0068,5.949898
473.5946,12.299742
415.7718,55.765659
424.0641,48.864183
457.2929,9.097893
480.8808,34.640157
,49.648021
484.1291,27.146663
454.0999,5.260179
496.8834,13.80963
432.7537,47.231489
400.431,47.683142
444.774,44.868836
464.7183,38.892344
476.5468,55.960351
475.8235,19.173411
454.5329,10.282787
468.9578,49.639194
425.594,26.668666
487.6598,3.466438
419.5253,59.586308
450.258,10.768618
476.8815,32.890385
456.2859,33.233024
443.0879,46.102369
414.8366,56.834754
449.4149,36.394725
437.5914,33.426168
448.5505,49.231719
467.5309,23.021579
491.3324,41.472637
452.3229,20.797995
485.7092,13.702709
466.0025,22.492344
473.8324,23.892695
481.0017,56.388991
431.1176,4.178149
448.3919,50.012656
490.4965,17.138891
448.4628,22.69502
423.2648,31.038308
440.7478,18.16743
444.6233,48.507202
478.4553,58.237504
475.7275,56.391445
474.9897,19.672692
429.8773,3.819905
465.9545,55.811759
499.3345,51.246434
460.7791,36.679384
425.3036,16.485588
428.21,37.701941
489.5092,59.07241
420.111,3.387752
453.0581,2.014868
447.431,
414.3721,6.877526
460.4865,40.83728
430.7095,
403.9725,11.176356
441.2393,45.06827
480.4316,6.230857
420.0843,43.131338
479.4788,28.703278
428.514,1.649547
403.309,51.736991
423.917,
410.5467,49.744981
457.4918,1.738296
449.1527,50.125016
426.4446,6.823237
461.573,28.108333
,2.352454
444.536,
411.8784,35.460242
443.9982,1.058481
411.7921,34.114918
444.0915,57.045222
447.7866,52.914151
464.2171,8.707119
416.6455,27.162347
428.0249,30.532536
489.3972,8.495724
467.0618,34.299473
450.7995,19.612173
402.9897,38.766742
416.4764,44.710432
407.6019,59.682719
478.1054,7.248219
474.1157,11.317301
446.7977,1.578133
475.7065,
441.5565,15.47022
487.0073,20.12333
400.7801,29.746658
424.6787,
450.2693,26.674934
433.3077,
441.9432,32.379262
470.483,40.507534
495.0041,28.774805
443.6547,20.892647
428.1114,7.268036
475.872,27.418293
407.1025,37.871378
446.9792,12.238814
426.6367,49.074212
415.4678,24.675081
478.3585,46.217503
,12.273193
436.783,31.5386
400.3439,28.554301
492.2012,20.886886
423.2575,45.08555
481.2465,49.266246
426.3742,2.00264
441.6755,
424.3726,26.956312
406.7626,18.291952
468.4531,4.425191
407.2399,16.650201
406.9229,59.287414
419.3865,17.37156
417.496,12.781481
424.0081,58.747833
466.8334,4.938854
409.6885,34.373165
450.3329,23.778393
463.2804,26.732877
400.7769,41.050563
490.2004,50.62798
437.8015,25.409461
493.1568,20.298605
464.3589,19.104917
,15.915082
441.7579,39.084437
480.895,
403.1714,18.875112
465.8976,24.005068
437.9863,15.748435
485.2431,3.647352
419.4201,
461.5759,23.545829
409.885,38.43359
472.8477,22.735832
467.9561,47.606262
426.2319,59.891068
423.8508,30.46839
456.5875,7.222887
421.0291,41.215297
442.4916,7.769319
427.8179,20.020298
480.1379,35.002344
497.4947,1.532298
425.1344,38.49579
464.2742,25.120295
461.5138,42.534435
482.5818,18.176705
418.6273,27.08457
489.3548,16.41002
438.5858,
409.0535,37.045644
412.4865,25.577654
440.8452,47.789024
429.2755,22.52136
497.9446,15.436605
414.3844,10.543213
481.4467,52.402764
483.5345,16.204215
451.0335,19.237974
493.1852,18.802901
498.7829,48.35273
,52.066357
414.9618,52.154376
434.1739,7.410167
460.6777,12.497595
,14.832443
495.6738,21.617188
428.5835,28.784746
433.0491,5.130711
429.1398,46.228944
463.1175,41.402856
418.437,7.881017
437.3386,23.854668
493.3498,47.361796
411.8639,39.539221
452.7123,19.188691
457.2561,13.173656
490.1099,25.356887
447.1475,47.894976
453.7727,27.282269
423.6699,2.57272
420.3332,22.112119
431.8647,15.942662
442.1693,51.99579
474.9487,56.232017
459.856,19.360415
476.6561,50.798375
449.5496,3.003313
422.9382,29.729211
416.1528,
446.5432,24.504035
404.0826,15.446582
477.5147,51.678805
468.8468,14.526607
499.5615,31.233858
471.2027,37.434009
446.7443,38.94975
411.4147,11.179515
465.9081,19.705224
439.2243,2.017913
450.0616,19.928911
426.3063,28.085246
475.5548,9.233704
427.8044,55.793738
424.5677,53.074911
412.6969,41.846688
423.6811,25.096309
473.8664,14.527126
497.9113,54.874364
496.5766,32.176259
419.3734,12.443158
488.1866,41.305094
408.7377,58.237947
404.4067,42.754756
421.644,40.326022
484.1608,11.260253
442.4929,17.056675
480.0665,23.099578
436.6878,56.145454
412.623,
429.7438,25.023254
426.9401,22.087842
483.6186,54.884275
459.4445,55.75801
441.8618,24.254936
465.0967,58.06175
469.7035,
469.5471,
415.9229,10.808817
439.1965,2.272183
453.4531,23.95467
497.9671,39.708554
470.7331,20.363227
449.1721,10.263685
475.476,16.783929
475.4641,35.291907
487.8917,19.726009
465.2417,
467.2324,12.932119
417.7982,
496.0172,25.074229
497.5356,20.599576
422.0425,42.534781
483.3559,22.393901
402.2659,45.363299
431.8798,52.435982
434.2859,55.115941
469.4322,34.489089
418.5219,6.167938
430.291,45.710907
428.2312,51.235284
432.9852,20.476291
464.2706,30.014449
405.6011,10.62147
448.8928,34.931202
440.5939,24.05881
485.0114,44.649767
488.6192,40.084562
405.5544,
436.1801,57.068451
495.3625,56.5851
409.2997,31.159141
450.0651,41.942486
445.437,20.321303
417.4399,35.595814
408.7106,57.389493
494.7914,43.894504
449.1621,37.442812
476.9463,22.679146
494.8459,34.630081
435.0764,36.641508
413.13,47.614945
419.5038,35.11501
458.6885,49.782567
438.2309,38.684625
432.8249,22.902995
499.8941,2.532723
425.2342,45.555589
482.7908,18.507073
461.3231,32.069614
460.4639,39.774099
405.8446,24.883673
479.0782,
444.7573,41.397767
422.7433,29.48836
464.4082,23.254735
482.4017,16.114467
480.6185,28.137703
467.3619,42.417271
465.1289,15.039137
451.9754,55.480515
408.4174,30.26151
434.0261,29.64366
445.708,52.041428
417.6099,40.299648
411.4397,11.209388
403.8475,59.376857
424.1726,55.191632
401.3404,47.900208
490.032,16.045144
404.6556,38.636552
446.4087,47.659839
454.1981,45.30063
469.4724,48.942634
432.7197,5.644176
468.9879,44.772556
450.1457,37.755689
420.3926,47.131983
419.6041,
415.1865,46.266179
437.843,38.176159
445.4142,33.431655
451.1665,39.495149
470.7888,6.698171
463.7875,45.804692
429.7872,18.992261
495.0861,1.064866
478.8657,55.577368
421.38,5.828907
461.3827,55.542019
446.3525,56.084249
451.1151,57.823138
495.6162,
453.7226,36.886757
473.1104,50.881193
436.4798,
439.4647,5.916563
456.4217,22.982521
423.71,
477.6266,6.198575
449.2325,42.783276
436.7028,3.301643
463.9371,39.316426
472.1552,12.859748
494.314,4.506098
450.2784,53.055289
405.555,9.106056
440.0387,2.511192
402.2685,44.0745
418.8662,19.097257
471.9658,49.278165
487.8625,44.480272
484.6941,21.62905
453.551,21.105951
464.9405,56.764225
408.0213,21.388588
417.7633,53.395696
434.3139,6.194084
411.385,
492.9221,30.574495
496.581,44.6963
484.2125,44.637925
487.1962,18.578717
482.0653,26.81317
462.013,21.071519
489.7653,4.135042
472.3909,32.898831
423.9838,
461.8607,27.330595
413.7785,59.53519
405.9199,36.567435
492.9268,9.047302
486.7966,22.696858
461.6146,44.779822
407.8638,36.897522
417.1061,6.121945
424.5823,9.051316
452.7354,6.374363
489.1074,39.532338
432.6529,43.29625
461.0702,22.266393
463.1243,20.580248
439.8771,21.423104
456.3917,43.111747
406.5464,
460.705,41.35434
455.0268,51.25457
417.1937,52.690454
460.9636,54.128064
484.8946,29.628956
452.4864,40.784254
457.8125,5.316584
476.4131,9.143741
474.2167,4.121146
423.3069,58.049655
459.6109,12.994356
476.8131,47.419764
452.7111,33.099594
461.4163,24.437687
479.2637,40.889959
485.475,38.451425
,29.046322
438.2374,56.574704
487.3342,37.165107
429.3909,43.098238
498.9884,
466.854,55.518998
498.6802,18.94878
424.9922,59.128017
435.006,46.118194
460.8979,16.69617
455.9368,52.825431
431.2856,2.415083
425.0807,6.517018
473.2297,48.003052
496.2329,32.840729
491.5324,30.839295
,22.674135
428.9408,29.196585
445.2084,16.127368
403.9027,30.682858
457.2992,18.785953
418.4347,27.637147
436.8917,6.396003
406.3301,19.72082
417.8641,36.797482
426.8174,45.584437
463.3903,45.40721
447.7172,13.487083
413.7882,22.371301
416.5403,34.346868
400.111,57.374604
496.1214,12.729158
417.8066,43.753046
469.9662,13.500533
404.1505,29.833071
440.8367,48.918735
450.9929,56.454755
424.2772,31.268866
484.9193,38.569298
,40.611757
457.9678,52.737697
477.3049,22.875554
410.1851,26.31983
425.6327,2.258448
421.4982,36.606922
491.6504,46.847495
433.9128,20.907891
427.323,25.267333
485.9148,29.538615
453.749,37.997329
429.5754,53.872767
440.8386,38.446077
406.5945,47.69741
420.2701,51.89235
405.5549,52.832234
497.4746,32.400714
417.073,57.755673
484.4249,43.18606
486.8292,12.654033
440.9895,19.171619
487.9129,33.883045
402.2781,40.938829
444.469,51.680225
415.4103,55.898659
414.5616,3.023186
406.7622,56.047225
459.2937,29.287955
474.6513,46.385089
432.0441,8.8604
404.1927,1.358373
425.3623,43.701804
441.3999,54.842078
458.6797,1.481432
423.3426,18.644192
474.9501,20.571803
443.1019,8.931334
477.6539,
404.4494,42.850728
,19.344734
480.3047,46.7857
495.7753,4.987638
405.2952,9.987379
434.724,11.533839
419.6996,14.45559
406.5268,26.2645
408.5203,1.319923
473.0386,40.074766
429.4278,30.967028
,47.730214
493.8814,47.734668
405.2388,37.961076
442.0605,52.95579
499.0506,38.767609
446.8809,12.72415
437.5653,45.971083
480.937,8.907073
492.6687,50.244303
458.5201,58.210073
436.257,40.296699
432.4167,11.526098
482.2503,
457.4088,45.639208
498.5231,34.466706
426.2534,
457.4062,42.963588
499.2616,6.192283
414.5727,46.28573
452.9668,2.100515
444.9559,21.889027
446.0287,35.262585
445.8567,22.607789
451.5355,5.782399
467.4555,
480.4392,1.04605
426.7929,48.990641
493.8215,28.690757
443.2238,26.632993
400.6486,22.11957
483.1717,24.567893
,30.509402
408.3706,8.640227
406.1277,19.140428
483.1509,33.06538
422.3163,10.25356
400.2374,42.628122
442.0612,36.301001
488.3498,
434.0192,
410.4915,48.687179
433.7608,11.668223
483.8787,46.447807
488.7029,10.368414
463.2258,44.096801
442.3388,5.194011
,46.892277
457.3234,39.876196
466.1705,11.603468
443.3719,35.871255
471.2078,11.757223
480.8078,57.155408
457.3887,52.976551
461.4364,51.042385
463.8109,14.074831
459.7069,23.391917
425.2647,9.003979
444.7858,24.242389
498.6684,53.961695
437.0307,
,28.962562
442.3393,28.650963
455.3359,17.470096
475.6742,54.346758
401.9471,7.39039
490.7496,59.329435
468.9575,43.379467
482.3587,16.960405
434.4066,51.529294
400.1402,28.036244
497.02,32.592577
495.5698,33.352722
412.0627,
410.5412,48.687688
445.7427,48.54419
446.871,14.569259
464.652,43.960755
485.6337,21.30111
445.6739,49.026579
461.5414,20.668926
425.2214,4.617038
494.7601,59.354345
442.4008,42.322993
452.9605,11.657564
498.816,52.828211
489.4827,21.291528
465.8573,21.791179
425.5872,52.685769
459.4293,19.579253
436.8713,46.912022
407.8203,26.775048
460.4868,48.091045
424.1827,45.156597
424.523,41.377647
415.8484,40.992151
436.7919,8.259612
425.7592,15.432797
429.5835,23.25454
437.3466,10.020259
435.5245,52.292074
489.98,17.808926
438.6085,5.665183
496.5475,38.637097
473.3386,48.590358
468.3425,48.750516
496.5659,12.919412
421.5129,39.254435
474.1107,43.855665
415.2993,21.357484
440.2495,8.203938
441.5094,49.553927
448.1009,49.541902
404.3708,12.228444
428.0452,31.069713
460.1978,41.930404
490.5775,10.539331
433.5071,3.220105
430.6549,47.365598
414.9059,25.646662
495.461,16.977345
434.8028,33.616158
487.1312,47.440496
432.5935,
446.711,22.578029
448.84,30.186801
496.9524,56.586556
412.9739,8.714388
402.5874,39.727322
450.1642,13.018466
471.2851,29.674786
494.181,31.283382
400.0526,50.787166
447.1903,22.961009
459.4297,28.68119
435.8807,38.415698
485.8778,26.669991
459.8782,
430.0897,32.671678
484.2881,49.298854
404.872,1.67735
492.4553,10.873419
454.4856,57.278448
489.3792,3.344145
402.3554,8.7127
494.2528,16.023437
404.9384,42.219904
478.1028,21.544505
428.8879,34.22812
447.9831,32.588591
436.0931,56.74346
459.5435,28.873922
492.0353,6.504164
483.7246,19.190714
477.1141,13.695345
437.9145,32.511869
462.4248,29.646779
,43.094256
485.2087,
410.9997,55.796161
465.6759,14.947336
480.9027,30.322235
442.8128,45.686854
461.8922,29.851043
466.6901,10.651795
407.1962,2.458733
472.8725,8.990282
440.1453,10.068243
456.9253,56.104687
457.7343,7.726089
471.8046,41.674198
426.81,44.870688
490.1604,32.294537
451.6218,47.299192
495.1965,5.66994
404.9387,20.024764
422.3372,54.183259
487.5537,4.56177
496.7088,9.612612
493.311,2.537802
467.0571,32.597463
410.2812,
426.7863,24.19849
479.2276,26.079134
475.8772,28.410552
487.4785,59.406505
485.882,35.574347
448.575,44.027244
469.0122,34.92545
458.7562,54.115327
487.312,30.649648
472.0557,24.613746
495.6405,51.982155
464.7681,46.470377
401.1954,43.252971
460.1143,56.417334
453.7185,28.74524
493.5579,16.349582
489.3154,28.351777
405.3728,43.236705
421.7228,58.80947
419.8258,5.995429
416.6457,28.2388
459.9786,1.289926
413.0354,7.771127
497.2853,16.065122
464.0659,33.349774
479.9976,11.465195
412.2813,39.379738
461.6885,58.249683
471.3117,51.949224
480.4126,
406.1122,53.494038
466.1783,22.18777
496.8037,
407.9146,10.442854
421.3792,5.075013
497.731,16.875066
443.7964,2.713025
458.2481,30.045267
431.3694,55.392037
466.8276,55.97259
445.0227,26.38456
422.7007,51.32802
478.3682,46.913565
456.4555,15.890164
402.569,17.855517
488.1097,14.489697
401.8977,24.881639
481.3836,17.230567
447.5051,58.369303
486.9595,17.514832
477.7644,27.487315
481.764,5.635097
417.2119,
439.7426,59.998507
471.5477,57.960479
430.9502,39.330196
433.6609,34.891526
474.9324,48.409905
422.9563,9.189719
422.1262,59.975828
433.4762,20.123247
414.2071,37.722559
470.0207,7.871393
415.2517,
483.1269,59.889551
433.899,51.560427
405.1585,35.094845
445.1431,11.169741
465.9239,18.692485
461.9639,21.165036
400.1929,27.233702
497.1024,57.552048
472.5843,7.245404
465.1733,32.489314
453.9405,46.346387
493.8964,59.104758
408.0929,22.280114
414.554,46.477204
449.1645,58.312857
457.5357,2.345784
474.4444,15.554262
463.3025,48.895242
400.6617,39.487657
494.8324,10.504178
445.3002,27.521608
464.7646,39.196127
467.8061,49.756998
448.5,5.133068
497.0032,25.661277
406.1646,35.433186
435.7662,57.32167
476.4662,18.114942
447.7953,21.145005
471.9218,26.749487
461.8018,1.21607
416.0794,49.552833
479.2268,56.742438
495.3842,17.094256
472.8093,19.947004
445.0703,4.68735
406.1274,48.550747
465.9956,22.907549
443.5705,3.719657
437.9511,41.469882
455.3002,43.917673
431.4781,18.24977
421.9856,31.010474
418.3621,41.252243
411.9812,6.076772
467.4621,21.321125
456.3159,23.514785
444.7866,14.852025
415.041,50.332757
488.2092,47.915981
422.4379,36.413256
483.4238,
440.364,34.448696
495.1041,24.517797
403.5304,51.546002
490.743,17.796854
402.9649,20.844589
464.1974,56.193158
455.7334,28.98317
426.3472,12.096891
457.8338,21.062461
408.6056,45.213201
402.0882,21.068612
452.1319,17.475215
451.3004,20.283122
458.4679,39.055032
433.0472,28.610254
,20.655504
463.0859,
482.5446,40.018927
448.4951,23.703055
461.0907,12.243113
435.2822,27.160395
480.0128,35.346109
423.0603,28.575632
455.0361,30.254543
424.5643,26.536321
456.6498,36.6623
431.2864,30.225138
406.201,31.162304
468.655,33.083231
460.2485,34.211298
418.4664,56.251759
,36.474806
414.8682,58.147364
425.4027,1.04711
412.4878,28.585931
462.6312,38.345436
497.3694,30.29846
405.5777,55.581227
481.1078,41.112483
486.1536,46.380075
450.7333,39.416583
432.9918,16.410352
452.1181,24.696508
425.144,
471.0689,47.641131
456.1152,34.00817
424.9696,20.870362
460.9707,36.070795
471.027,16.425355
423.8113,51.68067
432.947,58.494129
427.0259,43.895154
429.3948,45.175395
471.6235,45.417808
409.9706,15.247579
443.4877,17.7534
427.339,56.331539
407.8845,14.040153
465.9625,31.811362
420.6312,57.677711
410.3712,58.973073
494.8134,45.924973
433.1501,32.664087
400.8866,49.32924
404.2737,9.263385
411.3714,2.017503
402.5831,33.053253
483.0919,38.786209
406.5138,52.135877
415.5612,
491.3091,42.805857
437.3846,58.486979
433.6524,11.323537
456.1705,27.196098
445.2056,41.153932
467.7465,29.101957
424.3118,45.055887
413.2958,24.938406
471.4264,36.642326
402.2498,22.905902
411.3795,36.010884
408.3155,47.852964
417.3868,16.979632
401.8537,49.988336
404.8773,21.194491
477.5833,12.832553
,15.316495
431.4614,38.697414
454.3745,10.182704
,46.73211
412.0829,7.100033
466.5381,25.00163
444.5773,43.276337
483.7629,
470.4835,45.208683
461.1665,32.988566
482.4889,41.200369
417.4089,47.1486
404.1028,33.199778
455.4696,54.470845
469.3377,55.272958
454.5112,42.951781
451.0133,
495.9024,46.178912
488.1709,30.870486
438.7387,
475.069,17.291625
405.6264,59.808642
,40.729081
420.334,12.828104
419.0937,39.470921
409.3556,5.579277
442.2423,35.076329
473.234,31.700521
488.1268,49.503173
498.7402,38.786928
439.6202,58.689412
471.1385,34.581203
475.079,8.145874
403.5965,6.646344
420.8625,41.387799
456.8079,9.338631
457.5448,14.828037
432.7918,32.230626
470.5074,46.776604
412.2783,2.79283
432.5918,35.742987
420.5417,11.211679
454.5828,43.296848
452.7054,2.59852
435.736,33.067793
462.7885,8.187243
410.733,43.886557
442.5515,51.950606
446.2803,12.807126
469.0924,35.387672
476.4531,49.186097
420.9687,40.713007
463.3967,22.389782
451.7296,3.031357
,52.514526
492.3674,58.086048
467.4641,8.895084
441.0449,26.916454
495.3564,33.513854
445.9243,27.111631
444.3224,33.432228
488.4731,20.155895
,52.990016
498.1863,5.930514
433.3416,9.075826
485.7239,52.764244
409.8945,53.78366
462.291,52.313493
429.0884,5.964423
487.4021,39.166833
,17.76568
419.1648,13.119139
479.2862,39.388979
485.6679,32.474094
493.8086,12.998535
470.6042,27.891044
439.4115,24.653017
467.5818,57.576073
421.5722,33.852782
475.9036,44.309092
410.8558,53.992951
478.6275,42.31605
419.7342,48.480685
447.3487,1.593683
432.4032,32.064048
481.6349,53.949664
414.0465,52.273631
460.7009,5.173252
453.7743,3.828197
469.8161,30.456274
483.2952,19.722072
487.6877,41.880713
469.1275,28.318575
,49.512258
476.8431,47.674202
425.7206,4.099714
435.8773,36.568174
479.6072,38.734494
485.5814,26.089558
436.9022,19.20631
422.4475,1.716821
426.6068,47.288413
405.0202,21.285011
442.8012,36.655397
466.5285,23.110472
476.6002,41.127375
400.4425,49.976249
460.4038,1.47849
421.1342,37.821068
484.3235,12.002373
468.2871,31.164572
440.3105,37.877665
481.3493,41.736075
402.6021,32.129289
478.9781,40.424332
439.2308,30.994044
429.1644,36.523908
435.2904,18.681092
469.2729,44.546914
488.1944,
432.1928,6.69738
489.0384,20.985194
431.9219,14.664531
,4.659981
481.8462,55.768696
418.3981,56.739749
,
441.975,37.464709
450.2929,20.515359
456.6632,53.91691
469.0738,26.287322
418.8539,37.193766
466.7599,57.479648
444.8401,43.0856
426.9382,24.723838
485.1098,45.663715
454.0738,28.265287
454.7189,42.494429
498.5196,4.242211
414.0367,35.636428
448.2108,28.875423
427.5263,15.11774
446.7446,53.452783
444.1676,23.922899
412.8349,17.402985
421.5348,40.122287
408.9668,27.550359
430.3498,31.138893
431.3635,47.931537
480.2263,29.03999
403.6944,5.470049
469.1369,10.220955
429.8126,43.235376
447.05,6.70338
471.9696,25.60442
407.7368,48.535831
474.7518,47.028508
430.5824,14.563985
430.2317,43.656985
450.1718,5.499226
476.4152,1.250653
436.038,58.432539
455.1657,22.471322
467.9993,14.983864
453.9729,8.402009
464.755,8.923165
425.3579,
426.2353,37.703652
445.4297,25.998595
450.5892,34.40793
417.7266,55.048677
435.4315,41.476396
484.0946,33.276722
462.0923,26.930324
483.2822,14.674057
445.0294,38.032089
434.3795,39.705855
417.3417,1.054969
439.321,32.052303
451.5484,46.766395
465.5734,23.104667
467.4279,32.176606
417.109,26.677081
429.4246,
416.9888,48.261379
410.9585,17.672974
453.4522,6.4026
468.1402,46.767585
433.5143,7.881041
416.2601,13.931021
445.8696,12.068122
434.0076,53.376739
416.0663,27.675805
447.6559,51.999603
499.6744,48.396392
