M/Z,Intensity
413.8412,6.012085
434.0727,19.592817
498.2255,5.376301
410.8285,9.29872
408.2694,35.796075
419.7307,37.9908
489.294,39.107344
447.3163,35.606135
478.7502,39.887935
435.5539,25.881828
461.7108,15.926925
407.2685,47.631655
470.9365,36.137621
489.5593,46.922453
475.8241,15.010238
451.0009,47.357797
422.5467,25.779434
448.568,7.43634
441.1211,31.241043
462.2407,31.808762
419.051,34.578622
460.8977,3.715245
493.6119,25.639623
411.9324,44.168093
404.7155,25.378485
466.0503,41.558982
448.519,7.663921
494.26,8.673378
463.9838,5.196148
467.975,37.514009
466.5877,5.37557
495.7694,52.093347
494.7718,22.407381
437.1435,15.051252
459.3168,32.165543
456.4563,
0.0002,41.845587
458.7245,55.410716
467.8382,4.172614
452.6317,21.837812
463.8427,8.706437
465.5258,22.162166
408.1536,24.171255
457.1374,
460.4698,43.233772
443.5142,9.685517
480.1904,37.274019
400.273,48.343239
491.0421,55.657789
493.9334,47.685828
433.9134,10.829726
499.0305,42.761328
417.5054,52.784382
450.0113,23.773942
481.3903,56.028158
457.2397,55.727233
450.9649,30.892814
449.3946,21.301712
426.947,53.013589
470.902,22.96198
468.0556,52.759079
425.369,16.424735
440.0181,20.014136
415.9587,30.661823
484.4797,33.629167
476.5562,26.215387
407.5436,55.741189
470.8923,21.710814
455.0344,55.230767
411.5176,9.069163
414.6294,30.484133
452.1828,7.895567
475.516,22.536636
409.7784,49.69326
448.4013,3.40654
429.2951,31.123453
475.3111,
467.679,57.009505
480.2361,2.788263
407.157,47.606291
493.808,53.801808
447.6055,7.373823
411.5605,54.380352
416.6548,6.452312
454.6513,7.511956
404.1262,4.88778
463.3873,56.159942
476.7919,54.384218
409.0923,24.776178
435.6738,30.111333
426.5136,6.016673
433.2199,26.690434
463.225,48.799199
454.6557,57.260554
406.2443,55.787476
478.7799,3.129836
452.4414,23.999759
414.7663,56.571998
485.4041,10.606188
424.6902,23.077049
417.9248,33.122007
470.0609,23.413369
429.8129,37.698302
494.6155,45.925132
412.3023,53.796212
413.999,56.509138
434.4585,50.875052
486.2242,14.255432
408.3919,53.793145
476.637,9.197675
417.3971,30.956256
415.5754,20.727175
441.3442,19.694017
449.3025,34.819981
471.362,50.187303
450.6664,19.698117
424.222,31.489461
441.2558,52.48303
490.5432,47.397761
450.232,56.420135
411.8688,12.707679
409.5792,1.468724
434.0462,23.791211
487.8934,53.936262
400.4992,47.185196
428.9216,
434.3942,21.156592
482.241,10.921571
438.3469,
477.1812,28.54653
413.3566,54.296357
429.3723,17.921056
488.378,38.21402
440.9635,12.793668
428.7416,57.752689
482.1361,47.751432
467.8741,41.162687
484.9932,26.922285
497.5083,29.928222
447.416,44.669577
464.8771,3.140106
483.6075,28.483053
420.5823,57.331737
473.9925,23.385804
482.2806,27.504766
477.1198,38.768177
479.5727,39.987411
410.0813,7.490438
400.6757,47.55848
401.9905,22.958897
488.1254,8.410331
450.6854,10.073328
424.8973,15.827587
437.0139,57.07578
444.8092,30.648833
490.9749,20.997519
436.6849,1.624223
441.9239,27.793262
402.4097,4.956681
450.1792,55.382421
438.4978,53.402137
443.895,34.086115
411.7076,32.042508
480.0662,35.917494
409.3776,59.921085
483.0902,18.641341
467.7762,11.573302
469.518,57.911669
442.9562,25.544751
433.9046,59.406257
474.9166,12.395924
480.9116,59.159634
470.3665,22.937165
485.4951,7.298703
469.0761,52.591648
0.0002,36.421712
473.6067,
493.2846,57.145831
461.9007,28.603889
491.7935,33.692651
439.9554,13.440182
489.4867,22.045221
493.862,1.970996
452.3672,30.849197
404.2499,30.993242
420.6326,13.204248
445.8946,41.294582
466.3203,8.91868
426.1827,56.816676
429.5525,7.255162
491.7902,57.275722
434.864,24.130722
413.3799,23.917987
440.0575,6.777897
498.482,28.314231
406.7205,
485.6085,55.468338
472.6954,5.591855
419.7861,39.004517
445.6965,4.45153
440.7357,23.144964
499.7407,24.988268
439.1788,8.308064
448.1781,6.691899
440.3914,50.018213
415.1975,29.635235
408.882,23.14504
415.4491,52.342653
407.994,58.634135
499.6217,55.810186
484.0425,36.639507
468.0636,47.210315
446.747,8.419029
464.8243,15.947728
468.7743,19.633722
444.5072,56.07199
430.4022,52.915978
436.0115,11.552824
458.5731,9.380737
470.1713,55.954851
486.098,59.945038
479.168,
447.5003,15.170731
494.1003,19.577565
426.579,45.624011
489.492,1.09251
465.4594,10.206735
469.1629,53.692486
495.5763,9.299969
403.873,8.883221
409.2247,28.999862
418.5813,
493.3242,
420.2735,30.739235
421.2523,55.0806
441.384,48.968199
403.7602,50.001762
492.2255,58.435846
416.689,
478.5851,14.69745
450.8629,32.807853
485.1372,1.444125
461.431,21.853777
415.0306,2.547638
452.1961,54.555771
454.6016,8.60411
424.7186,4.815862
441.8939,40.881836
489.5183,
456.8611,53.79057
491.1831,4.882308
479.7662,48.391518
0.0002,50.091675
446.5665,35.214049
475.0517,41.397296
496.6135,49.342223
445.379,1.064646
465.9396,42.066294
494.0694,44.225072
436.9494,55.960439
483.6692,48.987371
407.0478,40.352186
469.797,17.089333
463.3122,47.222684
420.3727,9.202747
465.2685,30.605683
464.5421,47.669318
405.4989,47.432979
469.0886,11.397163
413.2072,48.386176
486.4429,57.700803
477.7012,58.580972
438.4237,13.948087
406.8672,47.518094
419.5919,38.679495
449.4312,37.408843
460.9926,10.803063
417.696,26.954627
458.9116,27.847537
419.4446,21.900293
464.5489,15.196777
455.829,5.854247
493.4683,49.420261
403.3455,31.514049
402.7938,1.30249
409.9109,7.27282
463.7961,13.682392
414.7868,14.309234
470.319,48.158279
471.9446,58.516213
499.5756,51.648019
436.4909,40.126364
424.0679,37.755069
426.9629,16.787078
422.952,3.686616
429.6309,43.109088
483.3007,51.296952
436.0968,45.313121
488.6572,43.72197
467.5077,48.741459
459.8445,24.555845
463.453,49.632977
446.2647,14.254997
481.1722,50.373324
418.3255,5.790432
456.1581,29.515566
424.205,54.712855
489.3565,19.806557
490.3406,57.927935
0.0002,
461.6798,28.166172
472.3057,4.004385
485.479,37.987109
444.2,42.728999
424.2792,38.796051
469.0333,3.964566
466.6273,33.237196
469.6747,27.026012
479.2057,51.5265
428.678,23.9943
448.4764,32.343013
448.8559,3.319209
454.6135,10.389015
472.9965,16.323084
402.8352,
493.1028,42.630243
482.7428,
430.309,44.823361
450.917,7.229982
488.381,17.244842
436.6285,32.232813
487.5009,13.091384
479.2339,54.679593
463.2242,33.90484
409.4997,58.985647
496.9216,26.523004
450.6765,8.791118
455.082,52.835185
438.4131,
470.4308,34.622219
403.2436,11.052379
479.9463,45.895265
462.3104,55.553043
496.754,27.019429
487.1512,48.411635
463.9989,19.092294
490.8041,2.603676
442.7966,21.219737
488.4205,33.266456
492.1855,5.21193
432.4832,29.529431
459.9546,13.957004
437.4145,49.511498
464.0404,53.535199
468.7549,13.880232
429.7015,41.495459
423.8064,7.040491
400.4182,
454.6527,23.648868
0.0002,17.800885
420.3632,13.410725
481.153,51.81793
494.5033,6.131954
430.49,11.881147
473.4521,10.211393
454.0442,33.626945
475.0667,57.097092
442.6558,51.523848
415.7358,45.523182
464.1852,
488.624,45.43413
422.9897,15.565788
492.8829,21.128957
484.6589,51.848304
464.0912,26.519708
467.9779,20.359684
440.2871,23.199919
465.1176,56.83546
464.9514,28.89571
468.2332,42.9837
411.4511,24.079951
443.7665,19.802323
429.3685,14.312805
406.0387,22.881097
472.2363,30.432277
452.5782,59.145182
430.6233,21.356489
452.5105,
488.1773,21.566591
454.1691,4.492831
440.1482,39.822803
460.8781,57.677995
416.4857,23.713373
497.2412,35.107421
460.7789,59.890177
420.4557,53.938295
457.3152,2.791849
469.0703,34.714404
404.8992,7.302824
493.4935,55.140312
484.7746,13.645463
420.054,51.956655
497.3702,25.749723
485.0904,18.087718
418.88,
426.7699,8.320939
410.7303,29.664307
455.5273,9.616953
494.6746,6.264323
435.4105,33.305725
428.2001,28.920141
419.6088,32.871099
451.7297,28.428226
404.4539,32.247799
405.1142,14.023126
474.2616,6.590826
401.2571,58.22682
481.5247,59.406572
404.2086,3.305084
449.0447,49.949461
432.111,57.293126
452.8497,16.106817
414.4662,22.111084
445.0163,46.849608
436.1446,56.403124
481.9336,25.880575
0.0002,34.982146
403.4045,39.821397
439.5958,37.220662
471.4635,11.119728
427.6963,55.391077
418.7174,27.499647
410.476,21.591537
442.0259,56.24295
470.3697,7.488394
473.2481,14.854913
407.6426,5.539847
427.0864,15.309424
436.4308,29.220401
405.6718,
416.5441,59.798327
457.8532,30.723261
401.8198,4.041067
454.6858,57.674125
447.8993,
453.8536,52.616954
476.3055,59.190467
498.2739,54.638312
400.2942,28.285522
418.092,17.927921
478.4039,44.573079
417.7702,4.962848
495.2907,31.599711
440.6305,39.977095
433.2289,57.022501
455.4627,27.087603
463.7458,
439.9362,15.336014
0.0002,
491.0617,28.381388
485.7594,9.20828
435.8357,5.393869
472.3174,25.840548
491.7796,31.22432
471.5713,49.606946
429.253,52.857313
434.4316,6.421164
489.2819,56.872258
419.4513,28.570988
409.03,13.475206
455.905,30.26339
493.3882,7.340478
444.1761,41.834814
435.4804,45.136749
408.9415,50.027276
481.6593,37.844073
494.0331,7.477135
499.1277,30.381455
460.052,58.072147
468.3163,49.657447
418.7688,47.032318
455.7062,
467.4949,51.600565
486.9042,6.136126
446.6733,28.264049
456.2795,51.045667
447.6624,
400.5075,35.835315
457.4251,50.445246
413.7628,3.1185
452.3601,38.098709
492.7155,15.976664
406.3283,15.675932
410.62,19.15565
437.5426,59.847274
423.1754,43.902469
486.8258,40.646566
470.2867,24.477588
418.2451,11.931485
411.6938,18.977892
478.5711,34.556503
482.4456,48.20557
491.3422,19.386912
474.9464,46.467781
434.0665,27.639971
440.7071,37.918437
484.9197,16.682113
457.7078,11.821105
483.0381,36.818678
433.9723,25.310561
469.6335,13.524555
425.8871,36.597205
407.9409,38.74768
426.315,16.937816
421.7756,31.905431
430.8489,18.166637
431.8335,7.15302
427.2531,35.339993
428.9411,36.497062
474.99,7.428468
420.5483,17.328213
484.3212,
408.8159,14.229569
439.1528,57.87506
445.384,59.620636
464.135,32.552738
407.1905,34.191506
468.3376,31.86552
487.4055,44.26554
401.7073,6.738651
494.5528,10.678017
472.9809,23.212791
0.0002,15.398904
482.8622,50.173822
0.0002,4.762311
479.7938,32.315185
440.5464,
467.7725,44.278734
415.3195,17.109804
0.0002,56.858767
436.9881,3.112937
416.4433,22.476993
439.0307,38.353388
447.9751,22.207134
479.9364,39.666273
461.4833,32.368212
413.3872,12.544578
463.8324,33.512859
478.8867,52.981394
435.1821,5.105268
438.3561,7.221882
426.8553,17.74076
434.7376,1.716551
426.6072,57.457218
466.7683,26.548348
420.8276,26.402773
438.8714,11.178099
402.8119,1.577501
425.7785,32.722039
487.532,6.046758
456.1407,12.267571
0.0002,59.699416
493.5146,7.099958
478.1593,53.849607
434.3534,56.289745
439.3221,29.214458
420.1429,
470.7778,9.810826
403.7515,2.553124
425.9633,58.054419
474.8629,36.072372
494.558,56.80016
488.622,20.295785
408.6947,2.472261
421.1915,45.254262
413.1068,29.688954
455.8548,13.831475
413.8755,52.213601
427.5803,
476.8909,11.65618
464.4895,10.968902
460.0599,50.721237
447.4826,7.9583
453.0792,12.752523
415.2076,51.470487
483.9508,1.262612
480.5245,8.045382
473.5035,9.00049
489.4174,54.543581
473.8837,35.823806
482.0129,15.452863
463.0778,3.962931
422.9898,31.736897
408.6462,12.911953
402.4998,36.457253
461.3497,53.023532
472.4686,16.958328
450.4161,49.562725
464.7314,7.928986
416.0736,34.103762
440.2708,7.500348
472.4482,39.457276
471.3735,51.695366
473.9094,20.03176
492.6485,25.203306
491.6245,41.77276
406.5364,55.223136
424.1508,19.674714
409.9867,20.624724
498.0552,31.729136
432.4838,
433.4157,36.898584
404.2279,14.620021
433.8263,13.037416
424.1707,7.70851
425.4259,9.208131
0.0002,23.596643
445.6515,40.212944
467.5911,24.88881
449.9274,58.22763
447.1907,
435.3679,
473.4308,47.3715
464.1173,22.690627
432.7346,27.214425
498.9266,
487.4863,17.144184
489.1496,29.633692
417.259,31.453795
456.8939,23.166932
484.1882,31.071666
414.1327,27.692338
457.7695,46.064726
411.8353,51.856238
479.0314,29.187338
436.1486,53.464585
422.9643,17.106546
459.6161,47.110948
464.3115,45.189138
471.6098,1.807079
429.8312,51.978396
423.2394,40.710848
451.8738,42.539683
0.0002,58.870954
437.6298,18.95255
493.219,52.423057
430.4851,7.333997
418.6728,43.716831
484.8124,8.211208
457.2729,50.308302
425.9236,38.761703
492.7757,32.258452
453.2044,14.454413
478.4933,26.666602
480.7341,27.017959
471.4497,43.400763
465.6221,20.646399
453.2867,14.680261
498.3828,18.809951
0.0002,17.932987
487.3202,9.430705
469.7768,1.027131
489.0844,3.290212
412.2388,27.021297
450.3741,23.352709
493.9455,35.26264
413.2333,
481.6499,
467.0648,45.009376
0.0002,56.124389
492.2585,56.004843
445.1644,20.01618
456.2512,14.934009
451.9532,57.370528
415.5477,53.326896
467.8912,43.757148
474.3977,27.484703
441.3055,1.978641
457.2642,54.954599
485.5844,31.857951
469.752,
433.74,42.88871
445.6652,26.809228
490.2374,3.849715
443.2324,7.917845
456.673,
459.0528,58.228515
496.8783,34.070689
461.7408,27.167695
424.9087,43.302402
414.4853,14.336121
430.3618,26.397203
416.1516,47.929811
436.7028,14.255964
470.33,46.622585
460.9177,57.075666
489.6087,42.825714
442.5714,5.354261
421.5431,26.834421
482.3037,12.678426
423.3173,22.179512
417.7253,38.098418
474.4518,2.456762
416.7214,20.948768
463.4519,26.314215
499.6768,50.988325
423.0642,22.689457
459.2848,24.82048
428.0435,39.92649
461.2313,4.305135
425.4203,34.430694
423.941,43.65729
492.5512,26.175067
436.0089,25.994066
419.6781,6.01989
441.953,28.178148
426.3116,10.387129
470.3279,21.963539
418.1422,41.534497
463.3087,1.210839
405.4003,54.396139
409.5474,51.535184
476.6903,22.695447
488.5779,54.344659
409.1324,12.935502
415.847,2.581794
472.0937,29.925446
493.5237,
440.0768,33.639117
454.1151,10.106092
405.7423,30.1217
422.0119,4.453382
453.5293,9.819193
493.8737,31.578351
416.8001,37.417852
403.5736,48.15083
412.286,5.45092
0.0002,52.888804
443.9467,14.648918
409.9226,31.730687
458.7953,49.007901
435.2681,36.424647
458.592,56.640286
472.8395,12.374925
498.423,57.335355
499.3488,33.497962
483.1957,39.043239
456.1883,6.141044
472.4527,38.034876
499.4495,55.262232
496.991,
438.7909,42.723232
496.2599,36.953286
491.6108,41.03716
470.9827,41.934658
445.3447,58.579502
429.9524,8.229706
446.2963,9.137536
403.4038,25.589894
440.5712,22.675538
419.6249,57.971339
456.8582,34.180404
466.9584,54.902623
499.1652,37.872436
471.5219,51.426022
423.43,8.256546
443.1413,
487.0693,17.345461
467.1046,8.437968
480.1798,48.467196
409.5039,9.48171
482.2507,33.922052
439.2848,42.449787
469.1444,50.941648
0.0002,23.791326
471.7757,16.45811
487.3903,48.362222
405.0966,25.168691
460.9594,17.301295
449.6498,43.118459
445.6369,26.266293
480.7841,25.055131
492.06,54.883106
449.638,48.367738
472.9855,14.315596
484.1953,33.343285
487.7769,13.229494
477.0949,34.92957
491.5439,39.291763
452.2957,14.973504
453.4933,47.703557
440.0546,14.094876
432.0475,9.278874
452.8742,49.762894
486.7051,39.498771
470.1557,25.952078
474.3238,38.007332
440.2999,21.522866
418.0655,57.887611
402.761,25.191892
451.3972,22.168333
464.8468,22.167259
420.4571,8.883186
407.9851,50.171737
428.2001,45.735657
488.2854,9.11792
461.3772,
433.2518,48.904356
435.7914,57.726656
410.564,52.476758
471.9612,34.932151
470.904,15.840395
478.897,41.210437
403.064,
432.5277,17.089701
431.6465,16.99111
497.2043,59.340728
432.6222,55.737712
423.5175,28.755788
417.8646,46.923288
428.6405,8.82193
452.5483,23.962749
419.8606,38.989181
442.7315,28.803761
437.2623,9.014601
434.48,54.19479
411.8068,21.395699
465.4952,43.520341
480.4358,59.017908
443.7343,49.561945
492.8082,54.860721
0.0002,20.103006
0.0002,24.922886
439.9508,30.604551
420.4736,29.485289
490.8612,8.371504
420.5553,4.613944
415.0499,10.240854
417.3261,13.863685
489.4685,
495.4085,14.050108
440.0331,58.315241
494.0462,46.101323
491.3086,36.34752
413.1404,46.37771
463.2291,43.981386
495.3004,56.085234
474.5105,56.067387
455.7229,26.371458
482.8067,5.563498
497.8355,36.107256
494.4462,14.568488
491.956,42.713711
427.6059,29.908797
423.5243,18.258407
448.8546,
455.4787,24.216774
497.8683,9.520374
464.1111,8.239406
437.0036,13.000033
0.0002,14.120946
488.4841,35.202781
413.811,6.179523
477.2381,47.879692
409.6363,
417.8266,49.910376
429.5021,14.240049
448.5823,15.249722
443.5373,24.715919
411.8536,48.25651
473.0805,45.360624
463.9278,29.268202
430.2877,40.818816
431.3138,50.630188
466.2982,46.510204
462.3654,22.193796
405.7679,5.90494
450.807,59.453372
497.156,23.370764
448.7683,
451.8164,20.693561
424.7883,18.977288
474.9898,9.983799
441.1724,1.239425
426.8935,1.818408
469.9656,14.516091
465.3129,57.877766
438.4099,12.11909
476.4689,48.991713
461.2687,39.715498
413.0602,7.484905
467.794,45.414713
499.4328,6.341893
413.2637,35.465618
452.2313,8.938192
473.3612,2.066007
488.1306,32.306165
413.1174,22.896022
497.6469,8.403845
441.0634,3.170485
0.0002,7.311668
405.4018,51.752984
487.0308,40.629384
403.6299,53.920891
485.6132,18.070026
432.3816,35.59206
403.0818,57.996029
401.7931,4.159959
489.4228,55.233848
463.4905,42.816651
406.1743,44.281532
456.163,3.520219
431.1456,43.4573
474.6004,42.402864
474.3825,52.347766
491.9094,1.950179
493.8212,47.101727
408.1756,1.105201
424.7335,35.538321
462.4505,17.230041
490.8203,59.804857
422.2221,
406.6033,18.748552
437.9438,
404.3303,56.208624
419.6208,6.536625
482.664,39.997754
465.5099,47.386013
458.6133,45.979589
491.7073,53.682283
415.7896,26.381763
486.5799,18.155099
466.8337,
485.7057,9.929095
425.2799,48.482913
457.1164,14.792575
499.7829,29.438157
403.3597,34.747363
406.077,15.348906
453.3678,58.834055
458.479,16.915704
465.9578,59.095866
417.2409,2.312348
486.2108,46.472222
496.0133,8.62284
412.0121,18.861592
460.8589,54.295758
467.765,26.925476
435.7567,27.528548
476.7175,34.252363
424.9437,19.021812
403.2385,43.504036
463.7834,23.31516
499.2762,25.949073
474.3975,56.379799
419.9481,9.305598
452.1804,58.981521
421.1645,20.006234
409.7785,18.945367
434.8507,55.852265
425.2089,29.59297
439.1683,11.327451
409.5654,56.942115
446.4762,37.215711
475.7673,11.878199
483.3366,43.401374
493.1032,3.231176
0.0002,16.747129
416.9296,12.218487
471.0872,51.77437
452.7964,42.863111
473.0769,55.819008
430.4375,48.067076
494.5984,7.092479
420.2518,24.433965
449.3651,48.44184
472.6358,52.043916
405.6193,26.500823
421.6376,17.64186
495.2954,12.454357
435.0357,
441.9762,
467.3723,21.592677
410.2398,5.015499
460.854,18.744292
418.8503,21.985228
400.1191,21.564931
445.8694,12.691085
485.388,50.234947
476.8107,30.729933
425.9422,50.963396
464.1578,33.565487
400.8736,12.559222
464.0783,5.497398
440.377,27.268388
463.6773,44.113302
409.3585,42.099692
469.0344,46.834732
421.9728,11.835819
472.4349,25.128726
403.3413,26.311669
432.3848,12.562389
467.8873,49.899523
441.2042,56.243626
460.2396,18.24817
493.2039,3.444476
496.6691,14.302743
474.5308,48.697118
420.9267,18.14363
408.6277,11.545351
402.742,7.897585
422.3719,12.364704
429.3755,40.406836
467.8357,51.169281
456.8042,7.872094
473.187,20.938363
439.2789,12.384092
470.8941,26.210821
469.5244,19.527117
453.2496,11.880729
418.3599,49.599814
479.6264,8.309126
406.1926,58.502402
476.3491,58.566467
494.0735,20.266355
476.6259,44.040595
416.6137,6.364898
423.3715,52.800851
427.0904,33.738009
415.3196,51.456057
430.4304,
435.8642,11.184877
423.9357,23.007392
498.0313,28.230425
488.5441,38.836776
456.9637,31.730333
403.1451,37.058577
485.6697,41.849267
408.5878,52.4482
406.1253,11.793858
464.1829,48.164994
415.2462,47.206375
453.8223,26.446116
484.7331,38.860034
463.5083,37.773635
422.6915,17.082075
420.616,38.98673
427.6474,37.858801
452.7386,7.417143
419.5045,58.19137
446.9945,
449.4173,13.69915
499.9198,
411.821,41.900361
420.9952,50.367013
462.1784,12.354822
462.8153,44.50819
438.0008,2.832319
450.3217,4.137771
477.2301,49.015226
489.1986,24.282324
481.7262,35.516906
416.8724,23.996519
485.4895,5.864613
434.8289,29.714204
460.4658,1.03201
435.8638,15.620421
436.7468,30.846097
416.2114,38.926548
410.4037,55.344431
431.2228,5.454579
424.3117,48.998217
422.5982,2.347733
424.4519,19.002856
460.0316,40.731372
406.4485,10.720097
485.246,38.300692
483.3547,25.930973
446.4213,22.700205
480.1379,19.78374
422.26,1.342917
469.4134,2.807181
483.4804,6.413343
497.3062,21.614646
424.0595,32.867118
457.0791,12.106745
400.4395,44.12993
432.2305,25.5093
467.4894,17.678146
491.3664,29.897817
465.858,19.26446
0.0002,30.188914
410.5121,
416.5755,49.476474
479.3958,44.58315
433.0703,37.632012
445.7009,36.355544
415.4704,57.433551
486.6792,41.141643
491.9769,33.554861
450.8583,28.364914
452.3822,28.767825
473.3452,
485.2846,46.349205
0.0002,19.848877
441.2333,11.665539
450.4357,42.400759
439.8524,38.120199
471.3775,53.190839
431.574,46.467493
402.894,14.595408
461.0531,2.9528
482.5752,23.118958
470.1713,34.066805
487.9891,22.981971
427.7726,15.337687
418.2299,46.220533
405.2262,56.707028
481.0988,34.711772
497.6675,20.882082
443.3499,44.544928
424.1909,29.977371
405.6738,53.337933
486.486,40.815176
403.4034,43.067434
473.0499,56.482032
492.7861,28.60474
446.4435,29.950904
485.1909,31.309268
449.9669,56.477165
429.6294,50.032196
416.5195,20.940493
481.5173,16.151197
402.713,4.720122
447.6921,3.233148
469.0841,10.776061
461.4861,10.324566
438.4259,45.921948
443.6733,9.392855
444.23,31.335064
410.6965,45.149546
493.6106,53.334007
447.7536,38.251312
429.2823,11.500795
494.186,49.391568
489.5321,51.409248
408.3031,2.668681
459.8735,38.047233
420.6426,42.745798
403.8278,31.109479
468.8067,57.623598
470.053,19.449329
480.2429,18.291176
421.485,9.370984
477.702,29.972889
417.5688,34.149992
409.008,33.010337
449.9704,8.80908
477.8467,50.792454
436.128,53.623268
494.2489,30.95181
479.4195,33.442018
475.6187,53.19298
409.2071,23.47385
485.1232,4.37015
437.9192,17.258308
408.7309,50.100613
483.0692,
418.907,32.917219
426.5043,36.122795
419.5978,38.600394
415.5527,21.997182
459.38,14.119297
405.5521,18.667592
417.7974,11.545909
413.5312,10.626769
485.417,47.528304
427.5709,25.427227
493.3316,
0.0002,15.192602
0.0002,19.424611
400.146,26.855879
405.9592,21.947387
0.0002,3.201119
442.8764,9.159625
430.1743,55.660107
499.2684,21.158079
435.7644,43.579535
467.5563,
415.2579,25.683843
497.359,
491.6428,59.413202
471.4239,23.792701
410.2175,57.548879
406.6676,
475.1241,15.666316
467.5017,48.143939
0.0002,15.325322
499.1499,29.14705
475.3701,42.891342
407.3324,32.607815
487.6653,39.854103
427.7796,26.240041
449.2256,45.741033
482.719,15.13122
424.829,48.537105
460.2194,44.626011
423.5953,35.799392
467.8114,43.5602
426.0218,14.670016
415.8252,12.324069
404.2508,24.002916
481.2183,47.878386
441.8975,21.519909
450.0359,47.150746
498.1866,34.947863
451.8886,41.348256
487.5093,48.224644
454.5282,30.094634
476.2715,8.694041
401.2451,52.465521
498.5964,2.290489
495.2954,41.81554
472.6719,
416.2787,33.131444
447.5323,41.819372
0.0002,35.25127
0.0002,14.558407
424.6657,55.070492
402.0073,1.342947
0.0002,52.530518
435.2074,3.645822
415.4035,1.47051
457.4788,26.281266
436.2339,10.265994
449.8584,3.515283
419.6646,8.270228
429.7034,15.511637
428.8064,21.530559
438.0581,39.707055
432.4965,22.706777
447.1615,39.17542
401.659,14.445839
494.2764,33.314903
428.6212,40.3176
468.648,46.067154
451.2269,45.765658
430.4428,22.194043
461.5007,35.229453
478.0024,33.182078
432.0538,7.801769
436.461,53.488924
425.0161,10.040445
418.7253,7.303954
409.6284,57.922767
436.2186,38.73673
444.2874,54.704714
407.5099,8.536961
405.0673,27.039886
450.9776,55.94127
421.2371,11.020216
415.6035,20.263676
417.6356,7.503606
427.4823,18.118993
440.1681,19.094961
495.2414,39.409963
492.2165,13.286748
0.0002,7.818166
458.4108,52.89909
440.2803,37.453222
422.143,35.003025
450.5948,16.851909
492.1836,6.62947
453.1591,37.934123
430.6125,2.310965
465.6001,1.507612
438.9811,19.866146
406.3551,56.491344
424.4689,40.506371
410.7093,32.239777
499.3781,26.144308
469.1202,25.603745
431.8473,30.140788
496.4109,
414.3052,30.96792
471.3675,49.102966
459.3206,29.582901
417.8679,55.837492
457.6695,15.528923
0.0002,
450.4215,20.054985
486.0848,21.397307
428.2895,13.661007
453.587,22.282145
0.0002,58.618967
474.6697,7.790175
475.9611,46.410847
401.2904,18.183869
449.4876,20.627345
468.275,27.066691
464.8246,47.498114
471.7261,39.482803
498.0245,1.135514
461.8217,18.572375
434.8824,26.582671
481.7427,25.400339
417.6626,51.269589
401.9986,55.171618
494.2904,26.78874
421.0253,23.548383
479.0761,16.641953
471.9378,11.499153
400.9749,11.228756
415.9033,54.824117
418.5947,36.335246
432.3304,26.116334
440.0587,6.870885
444.5317,15.152239
422.0012,13.333996
411.4188,19.538248
436.4034,19.187664
430.1571,58.116568
418.5031,16.635973
431.4411,22.174284
435.201,25.161366
466.7475,30.121971
449.7967,12.990171
491.7916,12.819881
476.5068,
433.0837,20.24109
481.9563,38.907866
480.4922,
413.9978,17.494044
416.803,56.406632
409.2808,55.597871
454.3056,8.215524
474.7207,55.460959
474.0842,44.288757
489.7513,59.904275
452.2352,12.755609
463.5174,27.626195
447.7889,30.509652
465.623,39.787415
475.6658,50.452468
454.7022,13.348491
433.0092,6.065297
482.8528,35.184866
448.0403,27.103527
478.8818,54.790354
483.9988,50.786632
444.2056,57.318495
485.0702,16.846554
424.9877,45.062653
419.5386,47.044554
431.0848,25.856641
444.0356,18.414112
468.8913,21.329324
434.9766,21.485398
438.4133,50.145974
432.6485,36.869861
430.3537,22.827377
461.4423,29.336118
498.2069,1.171107
457.3655,44.818654
406.7816,34.843211
403.1112,37.835659
486.433,31.271731
442.1624,6.551017
430.8688,43.589266
405.4465,
488.8048,16.274665
463.2827,50.192452
423.7494,39.744128
442.2579,3.649788
412.5406,20.008855
432.4832,57.110156
497.1789,3.10007
474.0421,32.253746
458.1172,5.683497
411.2792,39.638836
423.6035,48.075868
468.8541,47.431548
0.0002,11.024227
461.8964,48.654583
462.6049,20.6878
480.32,19.258811
424.0515,26.864027
405.7633,21.991013
440.0297,14.45464
457.2836,47.368133
421.4767,18.640851
426.8,21.750633
0.0002,21.459
403.9707,23.779249
485.5966,17.585109
404.251,44.808963
438.7542,58.545181
438.0875,12.618959
429.5304,9.843367
0.0002,34.960315
499.4876,20.508716
472.6977,24.24923
462.3235,16.751234
436.3471,53.811577
412.1384,44.922793
482.5095,20.884569
498.702,9.334544
436.9856,23.535033
485.2567,56.370561
483.1613,12.95854
442.1083,3.701175
479.2836,
405.7814,7.083682
407.1401,23.797307
481.8601,54.50686
417.2284,55.57365
490.4716,27.400433
409.4764,35.969331
493.4624,24.721589
421.6549,17.131525
464.5815,7.854279
458.0809,58.285348
410.2247,3.516099
494.6713,38.582256
478.7938,46.859425
404.9958,31.333552
417.6232,24.803379
468.4568,44.638968
489.1674,45.707038
470.3031,19.221899
489.1134,34.068235
437.3035,21.957317
461.7093,19.644305
442.2726,11.312419
436.3928,26.686677
456.9474,29.275157
471.9527,48.511717
464.1392,50.213274
462.352,32.833585
422.3747,39.575592
482.7679,7.533014
